Title,Description
"Information Systems Analyst Computer System - Toronto, ON - Indeed.com","Information systems analysts and consultants analyze and test systems requirements, develop and implement information systems development plans, policies and procedures, and provide advice on a wide range of information systems issues. They are employed in information technology consulting firms and in information technology units throughout the public and private sectors, or they may be self-employed.
Example titles
Computer systems analyst
Informatics consultant
Informatics security analyst
Information systems business analyst
Information systems quality assurance (QA) analyst
Information technology (IT) consultant
Management information systems (MIS) analyst
Systems auditor
Systems consultant
Systems security analyst
Inclusions
Test analyst
Main duties
This group performs some or all of the following duties:
Information systems business analysts and consultants
Confer with clients to identify and document requirements
Conduct business and technical studies
Design, develop, integrate, test and implement information systems business solutions
Provide advice on information systems strategy, policy, management, security and service delivery.
Systems security analysts
Confer with clients to identify and document requirements, assess physical and technical security risks to data, software and hardware
Develop policies, procedures and contingency plans to minimize the effects of security breaches.
Information systems quality assurance analysts
Develop and implement policies and procedures throughout the software development life cycle to maximize the efficiency, effectiveness and overall quality of software products and information systems
.
Systems auditors
Conduct independent third-party reviews to assess quality assurance practices, software products and information systems.
Skill level
Occupations usually require university education
Expertise
People working in this occupation usually apply the following skill set.
Confer with clients to identify and document requirements
Conduct business and technical studies
Design, develop and implement information systems business solutions
Provide advice on information systems strategy, policy, management and service delivery
Assess physical and technical security risks to data, software and hardware
Develop policies, procedures and contingency plans to minimize the effects of security breaches
Develop and implement policies and procedures throughout the software development life cycle
Conduct reviews to assess quality assurance practices, software products and information systems
Skills and knowledge
The following skills and knowledge are usually required in this occupation.
Skills
Management Help - Management
Evaluating
Analysis Help - Analysis
Analyzing Information
Planning
Projecting Outcomes
Communication Help - Communication
Advising and Consulting
Liaising and Networking
Professional Communicating
Information Handling Help - Information Handling
Managing Information
Processing Information
Knowledge
Business, Finance and Management Help - Business, Finance and Management
Business Administration
Engineering and Technology Help - Engineering and Technology
Computer and Information Systems
Law and Public Safety Help - Law and Public Safety
Public Safety and Security
Employment requirements
A bachelor's degree in computer science, computer systems engineering, software engineering, business administration or a related discipline or completion of a college program in computer science is usually required.
Experience as a computer programmer is usually required.
Certification or training provided by software vendors may be required by some employers
Fluent in English & Vietnamese"
"Systems Analyst - Gatineau, QC - Indeed.com","Job Details
Description
The Financial Applications – Operations & Support group is looking to fill the position of Systems Analyst, whose primary responsibilities will be focused on support and maintenance of various financial business applications and their integrations.
Responsibilities
Perform research, development and testing for solutions and resolutions regarding business application functionality;
Work with and support/maintain COTS Business Financial systems;
Analyze and revise existing system logic difficulties and documentation as necessary;
Perform regular patching and/or testing of patches implemented against business applications and servers.
Build and develop application tables, panels, and reports within business applications and databases;
Ensure continued, uninterrupted service through identifying and resolving problems in a client/server environment.
Responsible for software integration, external interface development and technical documentation;
Formulates and defines system scope and objectives through research and fact-finding to develop or modify moderately complex information systems;
In collaboration with the project team, document the applications and interventions in accordance with established standards;
Collaborate with third parties and internal team to configure secure communication, IP whitelisting, VPN tunnels, PGP configuration as well as the creation and maintenance of certificates.
Troubleshoot and resolve issues;
Provide support for the Company’s business applications, including periodic on-call support;
Analyze and follow service calls through to resolution using the incident management tool;
Requirements
Senior application professional with experience in monitoring, configuring and documenting, troubleshooting, and maintaining business applications;
Development expertise in integration platform tools such as Microsoft Logic Apps, Data Factory, API Manager Azure Functions, DevOps and Key Vault;
Knowledge of SOAP and REST web services;
Experience with integrating cloud based (Software as a Service) digital solutions;
Knowledge of OS and application layer patching;
Knowledge of server and business applications configuration and implementation/migration;
Knowledge of server and desktop processing/operating systems (Microsoft);
Excellent working knowledge of relational databases such as MS SQL Server and Oracle, including designing and tuning stored procedures;
Good working knowledge of formal change management processes;
Knowledge of ITIL framework would be considered an asset;
Experience providing 2nd – 3rd level application support for requests, incidents and problems in a Windows environment;
Experience in root cause analysis and providing workarounds and solutions for custom coded applications as well as commercial software;
Experience in using software tools/utilities to manage support/service calls and problems;
Strong planning, prioritizing and time management skills - must be able to undertake and manage multiple tasks at the same time and work under deadlines and operational pressures;
Strong analytical skills and critical thinking;
Knowledge of Sarbanes-Oxley requirements would be considered an asset;
Bilingualism (French and English) would be considered an asset;
Experience in PowerShell, REXX and VB scripting would be considered an asset;
Good understanding of purpose and definition of AD group policies;
Demonstrated knowledge and experience in defining and maintaining integration principles, patterns and standards, and providing integration services for digital solutions.
Demonstrated experience in delivering application and data integration solutions, including analysis, design, implementation and transition to support.
Demonstrated experience in maintaining an integration platform and process in production and non-production environments.
This is an in-office position in our Gatineau, Quebec location
Qualifications
University or College Degree in Computer Science/Technology or equivalent;
Two to five years’ experience as a systems analyst, Integration Specialist and/or system administrator."
"technical support analyst - systems - West Bay, NS - Indeed.com","Operating Systems and Software
Android
Credentials (certificates, licences, memberships, courses, etc.)
Cisco certified network associate
Network+ Certification
Work Setting
Help desk
Specific Skills
Communicate electronically and in person with computer users experiencing difficulties to determine and document problems experienced
Consult user guides, technical manuals and other documents to research and implement solutions
Provide advice and training to users in response to identified difficulties
Collect, organize and maintain a problems and solutions log for use by other technical support analysts
Participate in the redesign of applications and other software
Supervise other technical support workers in this group
Set up equipment for employee use, performing or ensuring proper installation of cables, operating systems, or appropriate software
Provide business systems, network and Internet support to users in response to identified difficulties
Security and Safety
Basic security clearance
Own Tools/Equipment
Cellular phone
Transportation/Travel Information
Vehicle supplied by employer
Work Conditions and Physical Capabilities
Work under pressure
Attention to detail
Ability to distinguish between colours
Combination of sitting, standing, walking
Bending, crouching, kneeling
Tight deadlines
Ability to Supervise
1 to 2 people
Computer and Technology Knowledge
Oracle
MS Windows
C++
JavaOS
C#
Personal Suitability
Initiative
Effective interpersonal skills
Accurate
Team player
Excellent oral communication
Client focus
Judgement
Organized"
"Information Systems Support Analyst - Vancouver, BC - Indeed.com","Position Job Title:
Information Systems Support Analyst
Location:
University Canada West (UCW) – Vancouver
Reports To:
Business Intelligence Manager
Primary Purpose
The Information Systems Support Analyst position supports various business units within the university and our students with technical support. The IS support analyst will be the first point of contact for our students and staff when it comes to issues with our enterprise information systems. The position may also be assigned to work with various user groups (internal and external) to improve the capabilities of UCW’s systems.
The Information Systems Support Analyst will work on projects and tasks that will have a big impact on student and staff experience. The position reports to the Business Intelligence Manager.
Specific Responsibilities
The Information Systems Support Analyst is responsible for the following as well as other related duties as assigned to support the business and systems requirements of the university:
Ability to understand, troubleshoot, and resolve issues with UCW’s information systems – primarily the SIS and the LMS.
Respond to and resolve issues received through our HelpDesk system (email) and chat (MS Teams)
Developing training material for our Information systems and leading student/faculty training workshops on the effective use of our SIS and LMS
Preparing status reports for the department and management on some of the issues received from students/staff and resolution times etc.
Documenting issues uncovered while troubleshooting and communicating that to the development team for resolution
Create and update web pages on the Student Information System based on requests received from other business units
Create, manage, and maintain HelpDesk documentation
May work with the Information Systems Analyst on improving UCW’s information systems and using existing technology to improve student/staff experience
May document business process and develop charts, visuals etc. to communicate how a certain business process may be contributing to staff/students facing technical difficulties
May train new staff on the use of UCW’s information systems
Assist in periodic audit of our Information Systems
Position Requirements
To be successful in the Information Systems Support Analyst position, the incumbent must be committed to developing, maintaining, and demonstrating the following:
Competencies:
Experience supporting enterprise software systems (CRM, ERP, etc.) or other IT systems support
Excellent written and verbal communication skills
Experience documenting IT issues and their resolution is required
Experience creating training manuals and visuals is a strong asset
Experience with leading training sessions on the use of IT systems is a strong asset
Is a keen listener and pays a high degree of attention to detail
Excellent customer service skills
Working knowledge of HTML/CSS and at least one programming language (Python, JavaScript, PHP, etc.) is a strong asset
Highly skilled on the use of MS office 365 suite (Word, Excel, PowerPoint, Teams)
Experience documenting business processes using software such as MS Visio is a bonus
Ability to work independently with minimum supervision
Ability to handle confidential and sensitive information in a professional manner
Ability to work under pressure and maintain a calm focus during high-volume periods
Education and Experience:
College diploma or university degree in information systems, computer science or a related field is required
1 to 2 years recent experience as a support analyst/business analyst/systems analyst, or equivalent combination of education, training, and experience
Experience with SIS in Post Secondary setting strongly desired
Understanding of data privacy principles in a Canadian context
Job Types: Full-time, Permanent
Salary: $50,000.00-$55,000.00 per year
Additional pay:
Overtime pay
Benefits:
Company events
Dental care
Employee assistance program
Extended health care
Paid time off
RRSP match
Tuition reimbursement
Vision care
Wellness program
Schedule:
8 hour shift
Application question(s):
Are you legally authorized to work in Canada?
Education:
Bachelor's Degree (preferred)
Experience:
system administration: 1 year (preferred)
Systems Analyst: 1 year (preferred)
Work remotely:
No"
"quality assurance analyst, information systems - Delta, BC - Indeed.com","Credentials (certificates, licences, memberships, courses, etc.)
Citrix certified professional (CCP)
Business Equipment and Computer Applications
Microsoft Visio
Area of Specialization
Quality improvement
Work Setting
Consulting firm
Specific Skills
Confer with clients to identify and document requirements
Provide advice on information systems strategy, policy, management and service delivery
Develop policies, procedures and contingency plans to minimize the effects of security breaches
Conduct reviews to assess quality assurance practices, software products and information systems
Transportation/Travel Information
Own transportation
Work Conditions and Physical Capabilities
Attention to detail
Sitting
Combination of sitting, standing, walking
Work Location Information
Relocation costs not covered by employer
Computer and Technology Knowledge
Spreadsheet
Internet
Database software
Extranet
Intranet
File management software
Presentation software
Mapping and data visualization software
MS Office
Business diagram software
Cloud
Personal Suitability
Effective interpersonal skills
Accurate
Excellent oral communication
Excellent written communication
Organized"
"Field Support Analyst - Halifax, NS - Indeed.com","Job Posting
Halifax Regional Municipality is inviting applications for the permanent position of
Field S
upport Analyst
in People, Communication and IT. We encourage applications from qualified African Nova Scotians, racially visible persons, women in non-traditional positions, persons with disabilities, Aboriginal persons and persons of the LGBTQ+ community. HRM encourages applicants to self-identify.
Reporting to the Manager Client Services, this position is responsible for the resolution, tracking and follow-up of incidents and service requests received via HRM’s ticketing system. The position will provide desktop/ laptop/ tablet, mobile computing, cabling and telephony support, repair and installation to end users and will be responsible for the resolution or escalation to appropriate resource. In addition, this position may provide technical support to the audio visual and Council Technology systems for Halifax Regional Council as needed.
DUTIES AND RESPONSIBILITIES:
Provide first class customer service to HRM employees;
Receive incidents and service requests from the HRM ICT Service Desk/ HRM Ticketing System and take appropriate action;
Record and Maintain inventory and configuration information on HRM technology assets;
Facilitates proper asset disposal and data destruction according to HRM guidelines;
Analyze reported problems efficiently and troubleshoot issues to provide solutions;
Classify and categorize incidents; prioritize incidents to ensure timely resolution through either Tier 1 support or assignments to Tier 2 external service providers;
Preparation and installation of software and hardware as required; including imaging and software deployment and configuration;
Follow up on unresolved calls and keep customers advised on progress;
Notify appropriate resources when a potential major incident or trend has been detected;
Proactively recommend solutions to other ICT staff where required;
Perform analysis to determine commonly occurring problems and recommend solutions;
Connection / Patching of network and telephony drops; including: replacing UPS and UPS batteries, request & coordinate cabinet lock changes, mounting of network equipment (configured by network team), notify service desk to order network patch cables as required and maintain patch cables/ closets;
Point of contact for cabling contractors/service provider for physical access and technical inquiries.
QUALIFICATIONS
Education and Experience:
Diploma in Computer Science or related field, or suitable combination of formal education and experience;
Hold a recognized Help Desk / Service Desk and Desktop or Networking designation and be willing to maintain these designations;
3 years’ experience in an IT environment with software, hardware and network troubleshooting.
Technical / Job Specific Knowledge and Abilities:
Strong desktop hardware knowledge and troubleshooting skills (e.g. desktop computers, laptops, tablets, mobile devices, network adapters, scanners, printers, plotters, monitors, meeting room technology);
Experience providing exceptional service and support;
Experience with wired and wireless network and telephony troubleshooting;
Experience using remote troubleshooting tools;
Ability to develop and implement solutions independently;
Superior knowledge of common desktop/mobile applications and mobile computing;
Excellent knowledge of Microsoft Office suite and experience with all Windows operating systems;
Must have a valid NS Driver's License and access to a vehicle;
Working knowledge of Microsoft System Center Configuration Manager (SCCM) an asset;
Analytical thinking and problem solving to identify and assess user/ account/client/system problems resulting from equipment failures, operating system configurations and application errors; recommend and/or initiate solutions using diagnostic hardware and software tools and techniques; recommend effective utilization of HRM computer hardware and software applications;
Well-developed customer service skills to professionally speak with customers and provide a high-quality service;
Positive attitude, dedication to problem solving, being patient with customers and supporting them through to resolution; to deliver excellent service the Field Support Analyst must listen and understand end users concerns and be attentive to feedback to continue to improve ICT services;
Strong written skills to prepare documentation and communicate in a professional manner to clients and other internal ICT staff;
Ability to schedule, organize, and prioritize tasks in a high-pressure environment;
Analytical and evaluation skills to classify and categorize incidents and to notify the Manager and Senior Technical resources of any potential major incidents or trends;
Investigation of hardware and software to identify deficiencies in hardware, software or network configurations and /or processes;
Position works within relevant HRM and ICT policies, guidelines and directives for the use and development of information & communication technology and delivery of related support services and within well-defined and established practices and procedures for the operation and use of systems, network equipment, hardware, software and peripherals.
Position works closely with Manager of Client Services, ICT Service Desk, Tier 2 support groups, and external support contacts.
Pre-Employment Requirement:
HRM has a
Mandatory COVID-19 Vaccination Policy
which requires all employees to be fully vaccinated against COVID-19. Proof of vaccination is a condition of employment. Proof of full vaccination is not required at time of application but will be verified prior to the commencement of employment. HR will notify you when proof of vaccination is required.
Security Clearance Requirements:
This position will require the successful applicants to pass a security clearance, which includes a polygraph.
Please note:
Testing may be conducted as a component of the selection process to assess technical and job specific knowledge. Candidates, who are selected for testing, may be tested in a group setting, scheduled at the employer’s discretion. Interviews, testing, and in-person recruitment activities are being conducted in adherence with current COVID-19 Public Health protocols.
COMPETENCIES:
Analytical Thinking, Communications, Conflict Management, Customer Service, Organizational Awareness, Organization and Planning, Risk Management, Teamwork and Cooperation, Valuing Diversity, Values and Ethics
WORK STATUS:
Permanent, full-time
HOURS OF WORK:
8:30 am-4:30 pm, M-F; 35 hours per week
SALARY:
NSUPE
Level 4; $39.22 per hour
WORK LOCATION:
Barrington Tower, Halifax
CLOSING DATE:
Applications will be received up to
11:59 pm on December 19, 2021.
This is a bargaining unit position. External applicants will only be considered if there are no qualified bargaining unit candidates.
Please note:
We thank all applicants for their interest in this position. Only those applicants selected for interview/testing will be contacted.
During the recruitment process, applicants have the right to request an accommodation. Applicants invited to participate in an interview or testing and who require accommodation, should discuss their needs with the Recruiter when invited to the assessment process.
(Position # 78616871)"
"Business Analyst - Toronto, ON - Indeed.com","Nous sommes la Financière Northbridge. Nous sommes fiers d’être une société canadienne à 100 %, détenue en propriété exclusive par Fairfax Financial. Nous offrons nos services par l’entremise de nos marques Northbridge Assurance, Les assurances Federated et TruShield Assurance. Nous sommes reconnus comme étant l’une des plus importantes sociétés d’assurance de dommages des entreprises au Canada. Nos employés sont engagés à comprendre les besoins de nos clients, et nous faisons tout en notre pouvoir pour aider les entreprises canadiennes à connaître un avenir meilleur et plus sécuritaire. Nous sommes une entreprise formée de personnes passionnées qui placent les gens au cœur de leurs préoccupations. Souhaitez-vous vous joindre à une équipe qui croit en l’importance de travailler fort, et d’avoir du plaisir au travail, tout en améliorant les choses? Ne cherchez pas plus loin que Northbridge.
Our
Business Analysts
play a crucial role for the organization in executing business analysis using the tools and techniques of planning, requirements management, enterprise analysis and solution validation across multiple business areas.
The right candidate for this role is passionate about discovering requirements based on user needs and an understanding of our current state operations and our future objectives and strategies. They will support development, quality assurance and user acceptance testing throughout the life cycle of the project to ensure delivered solutions meet our organizational needs. They will work very closely with our business teams, and our IT delivery teams to define features and user stories; and facilitate their delivery.
In other words, they’re awesome. If you are too, please consider joining our Enterprise Project Management Office and our Business Analysis Team.
You’re great at:
Planning, organizing, and managing multiple demands and changing priorities
Ability to take initiative and employ appropriate decision making
Understanding complex problems and implementing appropriate solutions
Employing business analysis techniques and knowledge areas
You have:
Bachelors’ Degree (Computer Science or Computer Engineering is preferred) and/or equivalent to the job experience
5 years of experience, working in a technology environment
Strong technical background with experience in insurance business processes and systems
The ability to develop and prepare business analysis documentation and planning including epics, features and user stories
We’re great at putting you first by:
Prioritizing your well-being (Wellness Program, flexible health benefits, employee assistance)
Promoting balance (flexible schedules, generous time off, and work from home options)
Supporting your financial health (employee share purchase plan, pension plans, discount on staff insurance)
Helping you grow in your career (education assistance, internal mobility)
Caring about the community and the causes you believe in (donation matching, team volunteering)
À la Financière Northbridge, nous avons à cœur de créer un milieu de travail inclusif où nous célébrons les employés et les accueillons comme ils sont. Peu importe qui vous êtes ou ce qui vous rend unique, nous vous accueillons à bras ouverts. Veuillez simplement nous indiquer comment nous pouvons vous aider ou vous accommoder au cours du processus de sélection."
"GIS Analyst - Vancouver, BC - Indeed.com","Staff - Non Union
Job Category
M&P - AAPS
Job Profile
AAPS Salaried - Information Systems and Technology, Level A
Job Title
GIS Analyst
Department
Manager | GIS and Data Systems | Policy Planning
Compensation Range
$4,688.67 - $6,754.00 CAD Monthly
Posting End Date
December 22, 2021
Note: Applications will be accepted until 11:59 PM on the day prior to the Posting End Date above.
Job End Date
Jan 9, 2023
Job Summary
UBC's Campus + Community Planning (C+CP) is a committed group of urban planners, designers, engineers, public consultation professionals, building inspectors and sustainability experts dedicated to creating a vibrant, sustainable, live-work-learn community at UBC.
The Strategic Policy division of C+CP has an opening for a GIS Analyst at the Vancouver Campus. Mapping and the use of Geographic Information Systems (GIS) data and applications play an integral role in the planning and development work undertaken by C+CP for both the Vancouver and Okanagan campuses. The GIS Analyst will participate in a wide variety of projects with a focus on supporting the design, development, integration and management of spatial data and applications for UBC’s two main campuses located on the traditional, ancestral and unceded territories of the xʷməθkʷəy̓əm (Musqueam) and Syilx peoples. The GIS Analyst will support the maintenance of the GIS data, the production of maps (e.g. wayfinding signage), applications (e.g. accessibility/wayfinding website) and other related data and analysis requests.
Organizational Status
The GIS Analyst will report directly to the Manager, GIS and Data Systems who oversees the development and maintenance of key GIS data and resources that support the planning and development functions of C+CP as well as the broader use of GIS at an enterprise level.
Work Performed
Identifies and analyzes discrepancies in geospatial data and evaluates datasets and develops methods for improving data quality and accuracy.
Develops and manages the enterprise geodatabase and performs data extract, transfer and load processes between related databases and various data formats using ESRI (desktop and enterprise) and FME (desktop and server).
Perform quality assurance on generated results to enforce data integrity and ensure metadata and spatial data standards are maintained.
Generates a variety of GIS products, including standard and custom maps and map series in ArcPro.
Undertakes GIS application development using ArcGIS Portal or ArcGIS Online to publish data and maps/apps (e.g. Story Maps, Field Maps, Web AppBuilder).
Produces documentation on GIS applications and operating procedures.
Undertakes geospatial analysis requests in support of planning and development work (e.g. Campus Vision 2050 and Campus Growth Model).
Consequence of Error/Judgement
Current, accurate and comprehensive GIS data is vital for an improved student experience and to support academic research and strategic planning efforts. Having stale, inconsistent and disconnected data will obstruct collaboration and increases organizational, reputational and physical risks for UBC.
Supervision Received
Works under the direction of the Manager, GIS and Data Systems. Work is reviewed for achievement of objectives, soundness of judgement and quality of work.
Supervision Given
May coordinate work with staff in other departments and students as required.
Minimum Qualifications
Undergraduate or technical degree in a relevant discipline such as geography, cartography, computer science, forestry, geosciences or related field, plus a minimum of one-year experience or the equivalent combination of education and experience.
Experience using ESRI GIS products to develop, manage and analyze large spatial and attribute datasets.
Experience developing Map Series for printed maps and Map Services for web mapping applications.
Experience in the development, maintenance and delivery of data management policies, procedures, systems and standards.
Knowledge of scripting with Python.
Knowledge of data integration platforms (e.g. FME) and support for applications, transformation of data, and automating workflows.
Ability to work independently, from collecting, entering, and analyzing data to researching and identifying solutions to technical problems, while also collaborating to deliver projects and applications.
Excellent organizational and analytical skills with strong attention to detail."
"GRI Technical Systems Analyst, Information Technologies - Calgary, AB - Indeed.com","Position Overview
The
Department of Information Technologies
invites applications for a
GRI Technical Systems Analyst
. This Full-time Fixed Term position is for approximately 1 year (based on length of grant funding), with the possibility of extension.
Reports to the IT Zone F Manager, providing support for the constituent Faculties of the zone. Is responsible for the installation, maintenance, repair, documentation and instruction of IT systems and equipment. This position involves periodic high volumes of work in its support role and requires the ability to problem solve ~35% of problems that are highly complex in nature, with the remainder ranging from moderate to routine. In addition, this position supports complex services that are unique to their assigned area. Special projects and emergencies involve additional demands and varied levels of stress.
Decision making within this role can impact students, staff, faculties, services and/or other department operations. This position requires the ability to troubleshoot complex and unique technical issues and problems within chosen systems that department members and students are unable to solve on their own while being able to work independently, manage individual work schedules, and maintaining an updated technical skill set. The ability to resolve conflict and maintain good judgment and diplomacy under pressure is critical.
Position Description
Summary of Key Responsibilities
(job functions include but are not limited to):
Deliver timely and effective services
Ensure that user expectations are clearly communicated and met
Stay current with latest technology trends and University standards
Responsible for properly recognizing the urgency and impact of service requests, and responding by escalating to management, providing service directly, or directing request through standard channels
Ensures that work undertaken is completed as required and meets or exceeds all required specifications, and University standards and processes.
Ability to relate technical information to clients without a technical background clearly and effectively, and to translate non-technical customer requests into appropriate language for other teams
Ensure the timely and effective resolution of technical issues, either personally or by involving other team members when appropriate
Follow standard procedures for the tracking and escalation of incidents
Adhere to IT policies and develop new documentation as required
Shows ability for detail work by assisting with recordkeeping or updating knowledgebase documentation as required
Trains users in the use of various technologies, with the goal being user competence and independence
Is responsible for determining the best course of action to satisfy client requests
Develop and maintains a high level of professional interaction with co-workers, supervisor, members of the University community, contractors and suppliers.
Liaise closely with other departments within IT to facilitate efficient workflow
Work within or exceed the commitments made to the university community
Ensure that all actions are aligned with the organization¿s strategic direction, ethics, values and professional standards
Qualifications / Requirements:
3-6 years of related experience directly related to deskside, helpdesk, and computer lab support.
Successful completion of a post-secondary education. Concentrations in Computer Science, Computer Engineering, or a similarly related field are considered an asset.
COMPTIA< MCP certificate is a benefit
Apple Certification
CompTIA A+, MCP, MCSE, Apple HDI, ICIA, and ITIL Foundations V3 certifications would be considered assets.
Working knowledge of current IT tools (example: Service Now) an asset
Classroom/conference audio visual technologies (including videoconferencing/recording)
Advanced proficiency with desktop/laptop computers, printers, scanners, associated drivers, and server hardware required.
Standard printer/multifunction printer network configuration and troubleshooting
Standard support for mobile devices/smart phones (iOS, Android)
Established Experience with Microsoft, Mac, and Unix/Linux operating systems and tools.
Experienced with enterprise level applications and software (MS Office, Adobe Creative Suite, SCCM).
Network troubleshooting skills (wired, wireless and VPN)
Telephone troubleshooting skills (traditional and IP)
In depth technical knowledge of the University¿s standard technical services and configurations
Be able to lead technical resource for assigned area¿s specialized equipment and services
Effectively support and solve issues involving complex systems with many dependencies
Able to perform to a high standard with minimal direction
Must utilize effective decision-making skills to prioritize a large volume of service requests to provide the best overall service experience for clients
Must document processes and activities clearly and concisely
Accuracy and attention to detail is essential, with the ability to spot errors and inconsistencies.
Must possess excellent customer service skills
Able to interact in a professional manner and build good relationships with clients and team members.
Able to remain positive and confident under pressure.
Must be able to perform physically demanding work, heavy lifting.
A valid driver¿s license is an asset
Effective time management skills with ability to prioritize and meet competing deadlines.
Able to prioritize own workflow and scheduling based on client demand
Ability to work independently and as part of a team
Ensures that the supervisor is kept informed of activities and progress of work; shares information regarding projects and activities with others
Able to effectively manage stress in a demanding environment with high workload
Takes responsibility for his/her own learning and skills development
Ensures regular work attendance and timely reporting for start of shift
Application Deadline:
December 15, 2021
We would like to thank all applicants in advance for submitting their resumes. Please note, only those candidates chosen to continue on through the selection process will be contacted.
Additional Information
This position is part of the AUPE bargaining unit, and falls under the
Technical
Job Family, Phase II
.
To find out more about management and staff opportunities at the University of Calgary and all we have to offer, view our
Management and Staff Careers website
.
COVIDSafe Campus Strategy
The University has implemented a new
Vaccination Directive
that requires all faculty and staff to be fully vaccinated against COVID-19 by January 1, 2022. You will be required to upload proof of vaccination prior to commencing your duties. Please review the
COVIDSafe Campus website
for further information and access to additional resources.
About the University of Calgary
The University of Calgary is Canada's leading next-generation university - a living, growing and youthful institution that embraces change and opportunity with a can-do attitude. Located in the nation's most enterprising city, the university is making tremendous progress on its Eyes High journey to be recognized as one of Canada's top five research universities, grounded in innovative learning and teaching and fully integrated with the community it both serves and leads. The University of Calgary inspires and supports discovery, creativity and innovation across all disciplines. For more information, visit
ucalgary.ca
.
The University of Calgary has launched an institution-wide Indigenous Strategy in line with the foundational goals of
Eyes High
, committing to creating a rich, vibrant, and culturally competent campus that welcomes and supports Indigenous Peoples, encourages Indigenous community partnerships, is inclusive of Indigenous perspectives in all that we do.
The University of Calgary recognizes that a diverse staff/faculty benefits and enriches the work, learning and research experiences of the entire campus and greater community. We are committed to removing barriers that have been historically encountered by some people in our society. We strive to recruit individuals who will further enhance our diversity and will support their professional success while they are here. We encourage all qualified applicants to apply, however preference will be given to Canadian citizens and permanent residents of Canada."
"Analyst, RS - Quebec City, QC - Indeed.com","Build a meaningful career
At LifeWorks, we offer more than career opportunities, we provide career opportunities to make meaningful contributions to people’s lives. The extraordinary expertise of a more than 6,000-strong workforce is harnessed to support the employees and families of the organizations we serve. Our innovative programs have a lasting impact on the health, financial security and productivity of 24,000 workplaces.
We are in the business of helping organizations by offering ways to improve the financial security, health and productivity of their employees. We believe that engaged individuals are the driving force behind an organization’s success; our employees make significant contributions, both internally and externally, to promoting this vision.
Responsibilities
Participate in the planning, execution and verification of work related to the management of our clients' pension plans;
Calculate various benefits (retirement, termination, death and divorce) in accordance with pension plan rules and applicable legislation;
Cooperate in the production and verification of annual statements (check data related to members, contributions, calculations, and validate written text) and other relevant reports;
Reply to requests by clients, trustees and pension plan members by communicating the information requested and doing appropriate follow-ups;
Perform other tasks in keeping with this function (PAR and PA calculations, pension indexation, etc.);
Assist with more complex calculations (buybacks and transfer agreements);
Be involved in special administration projects (adjusting data interfaces, modifying or improving the plans to be implemented in our pension administration system, etc.).
Succeeding as a Pension Analyst will require the following core qualifications and skills:
University education in actuarial science, mathematics, statistics or finance;
Between 2 and 5 years of relevant experience;
Attention to detail, initiative, organization and professionalism;
Flexibility, availability and ability to manage priorities effectively;
Good learning skills and good professional judgment;
Good customer service skills and ability to explain things in non-technical language;
Good sense of initiative and excellent problem-solving skills
Good knowledge of computer systems and software such as MS Word and Excel;
Speak and write French and English, good communication skills
Fulfilling work that matters
LifeWorks is in the business of helping organizations help their people and in the process, we strive to elevate ours. We're always looking for talented professionals and strategic leaders looking to make a difference in the lives of the people we serve. We appreciate the interest of every applicant; however, we contact only those selected for an interview.
At LifeWorks, we are committed to putting our people first. Our priority is to optimize the health and productivity of our people. In light of COVID-19, our company continues to monitor the global situation and following local guidance in each of our communities to ensure the health and wellbeing of our employees. Safety is our highest priority, and while the goal is to ultimately return to the office, we are currently working remotely and are connecting with candidates through virtual interviews, recruitment events, and information sessions. We are excited to connect with you virtually, and look forward to receiving your application."
