Title,Description
"IT desktop Support - Mayo, YT - Indeed.com","Victoria
Gold Corp.
(“Victoria”) is a mining company with an Executive team that is experienced in developing and operating mines in an environmentally and socially responsible manner. Victoria’s Eagle Gold Mine poured its first gold in September 2019 and declared commercial production at the end of Q2 2020. Future and current mines, like Eagle Gold, will be a strong contributor to the Yukon and its citizens for many years to come. www.vgcx.com
Victoria is looking to hire the position outlined below for our
Eagle Gold Mine
located in Yukon:
IT DESKTOP SUPPORT TECHNICIAN
Under the direction of the IT Manager, the IT Desktop Technician will work in close collaboration with his/her team members as well as members of other departments. The incumbent is primarily responsible for the first line (Level 1) support of the Eagle gold mine, as well as following technical instructions from Level 2 (IT Network/Server Analysts). The IT Desktop Support Technician ensures goals and objectives are attained, while promoting and respecting Victoria Gold Corp company culture, health and safety code of conduct and the environment. This position will be based at the Eagle Gold Mine-site working a rotational schedule; 12 hours per day. Responsibilities are noted below which will include but are not limited to:
Mai
n Tasks and Responsibilities:
Respond to requests for technical assistance in person, via phone, and electronically.
Diagnose and resolve technical hardware and software issues.
Research questions using available resources advising users on appropriate action; provide adequate training to users.
Follow standard help desk procedures; log interactions and administer help desk software.
Identify and escalate situations to IT Team if technically complex or if it requires urgent attention.
Create and maintain user accounts; provide assistance and backup for server administration.
Maintain security of systems.
Motivated and enthusiastic
Qualifications and Experience:
Proof of being fully vaccinated for COVID-19;
College degree in Information Technology or 5 to 7 years of experience in IT Customer Support;
Excellent knowledge of Microsoft Active Directory/0365;
Excellent knowledge of Xerox and HP printers; strong knowledge of VHF radio communications;
Knowledgeable of core switching/routing. VLAN, VPNs, DNS, DHCP, SQL configuration;
Strong knowledge of PC hardware and software;
Computer imaging and software packaging;
· Configure Avaya IP phones and mailboxes;
Familiarity with IT delivery technologies – Fiber, WiFi, Mesh;
Knowledge of satellite communication; knowledge of ERP System is considered a valuable asset;
Experience working in a multicultural environment;
Class 5 driver’s license;
Victoria Gold Corp. offers a competitive compensation and benefits package. If you are excited about this opportunity and feel you meet the expectations of the role, please send us your resume with the subject headline “IT Desktop Support Technician”
Job Types: Full-time, Fly-In/Fly-Out
Benefits:
Dental care
Employee assistance program
Extended health care
On-site gym
Vision care
Schedule:
12 hour shift
Day shift"
"Senior Systems Ops Analyst - Toronto, ON - Indeed.com","Responsible for Daily Technical Operations including Application Management and Support for all Nasdaq provided services. This includes 24/7 Technical Operations and Application Support, managing Incidents for both internal and external customers, installing application updates and maintaining operational documentation and procedures.
Performs real-time monitoring of systems for software/hardware errors, failures and capacity issues; troubleshoot, diagnose and escalate to senior associates.
Follows procedures for startup and shutdown of core systems, recovery procedures, scheduling, backups, and monitors batch processes.
Troubleshoots order entry and market data connectivity issues with clients, exchanges, market centers, and network providers.
Reviews system capabilities, department workflow, and scheduling requirements.
Configures, installs, maintains and upgrades computer systems hardware and software.
Administers and maintains security of operating systems.
Performs recovery procedures, scheduling and backups, and monitors batch processes.
Performs and maintains security of operation systems.
Education Required: Degree qualified in Computer Science, Information Systems or other related discipline or equivalent work experience in Data Center, Trading, Computer, or Network Operations.
Experience Required: At least 3 years.
Special Qualifications: Certifications relevant for the role are meritorious.
Come as You Are
Nasdaq is an equal opportunity employer. We positively encourage applications from suitably qualified and eligible candidates regardless of age, color, disability, national origin, ancestry, race, religion, gender, sexual orientation, gender identity and/or expression, veteran status, genetic information, or any other status protected by applicable law.
We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform essential job functions, and to receive other benefits and privileges of employment. Please contact us to request an accommodation."
"Business Systems Analyst - Yardi - Vancouver, BC - Indeed.com","About the Company:
The story of Bosa Properties is one of entrepreneurship, commitment and a passion for real estate and construction that began over 50 years ago. Decades in the business have taught us how to create homes that are timeless in design, universal in their appeal, and comfortable for homeowners at every stage of life. Being a forward-thinking company matters to us and influences everything from where we build our projects to the amenities and technologies we build into them.
About the Role:
Bosa Properties is looking for a
Business Systems Analyst
specializing in
Yardi
. In this hybrid role between accounting and technology, the Business Systems Analyst - Yardi will oversee all aspects of the Yardi life cycle from supporting implementations, set-up and configuration, data integrity, security, support, reporting, maintenance/updates and process improvements. This role will act as a subject matter expert by ensuring training is provided to users on the Yardi platform and be the main point of contact for questions or system issues. This position plays an important role in the overall operations of the largest department at Bosa Properties, Accounting.
Key responsibilities for this role are to:
Develop, maintain and deliver user training materials for common Yardi processes, customized for Bosa’s requirements and standards;
Maintain security configuration maintenance, user reports and security validation;
Manage upgrades and system improvements of Yardi modules or systems that directly impact Yardi;
Coordinate user testing and assessing change impacts;
Oversee system set-up and configuration including new property/entity set-up;
Maintain master chart of accounts (account activations, user account requests and mapping) and review system integrity indicators (vendor duplicates, ICO variances, aging credits/receivables);
Create custom Yardi analytics based on user requests and manage workflow and requirements for 3rd party support;
Enhance and leverage Yardi modules to support business needs (including identifying opportunities for automation);
Maintain quality relationships with users, external consultants and vendors to maximize Yardi’s potential;
Advocate for functional enhancements to Yardi system to increase the user experience and overall system functionality.
What you Bring:
We’re looking for a dynamic team player with phenomenal people skills to train users, support implementations and foster strong internal and external relationships. The key characteristic for success in this role is the ability to manage and balance the expectations of the technical team, I.T., and the functional team, Accounting. The ideal candidate is driven and adaptable - two additional behavioral traits that will prove to be crucial to support our high-performing accounting team. Having worked with Yardi before, you would be described as the
Yardi Guru
of your professional network. You have the confidence to complete minor configurations in Yardi and would be keen to challenge yourself to work with external partners to deliver Yardi implementations.
Our Must Haves
At least 2-3 years of experience working with Yardi Voyager including:
Exposure or demonstrated capability using Yardi Report Writer;
Strong knowledge of how data is stored/maintained in the Yardi system;
Direct experience working in Commercial, Payscan & Advanced Budgeting modules would be an asset;
Knowledge of fundamental accounting principles;
Ability to engage, train and communicate with end users clearly and concisely;
Excellent communication skills, both written and verbal;
Ability to effectively manage relationships with external vendors;
Bachelor’s degree in Computer Science, I.T., or related field would be an asset.
Your Rewards
Our most important offering to anyone that joins the Bosa Properties team is our culture of innovation, achievement, and ownership. We bring out the best in each other by constantly striving to be world class in all we do. These values are reflected in our Real Estate Projects, our Company, and our People.
At Bosa, we also offer a very competitive compensation structure that supplements your regular income with a robust benefits package:
Medical and Dental Coverage:
Our industry leading benefits package covers you and your dependents at no cost
RRSP Matching:
We support your future goals by matching up to 5% of your salary
Friends and Family Program:
Early and exclusive access to our newly released projects
BOSAconnect™:
Our annual development conference that is hosted by our leadership and complemented by a range of world-class speakers and workshop experts
BOSALeads:
Our proprietary Leadership Development program designed to support your continued growth, development and leadership capabilities;
Professional Development and Education Support
How to Apply
Please submit an application at the link provided. We value your interest in the Bosa Family of Companies. While we can only respond to shortlisted applicants, we will keep your information on file and consider you for future opportunities as they come available."
"Data Integrity Analyst Surgical Program (NSQIP) - Toronto, ON - Indeed.com","Position Profile:
Right now we’re looking for a
Data Integrity Analyst
to work with our
Surigcal Program
, National Surgical Quality Improvement Program (NSQIP)
Reporting Relationship
: Manager, Clinical Programs
Hours of Work
: Days, Monday to Friday
Hiring Range
: $34.234 - $42.794
Responsibilities:
Prepare and submit monthly Activity Level Reports (ALR) in collaboration with IS&T/Health Records
Develop quality flow and reporting processes (e.g. QA process map) in consultation with Manager
Analyze and coordinate changes to meet newly updated reporting requirements\
Update data elements file and data source maps in database
Adjust data with Manager approval to respond to issues
Discuss changes to funder strategic plans with Manager to analyze impact and transfer knowledge of changes
Creating meaningful utilization reports using various systems (WTIS, iport, Meditech, abstracted and financial data) to package key monitoring information that would be user friendly and available in real time.
Providing regular statistical and narrative data on Wait Time activities with interpretation to support the various clinical programs.
Providing regular statistical and narrative data on Decision Support activities with interpretation to support the various clinical programs.
Educating health care providers in the benefits of appropriate documentation and identifying the impact of documentation gaps as it relates to wait time and financial Information.
Assisting in the procurement, testing and implementation of valid and reliable tools for clinical resource utilization monitoring and analysis
Working in collaboration with the Information Systems Specialist to maintain/update/change dictionary entries of Wait Time Information System as required.
Requirements:
Completion of diploma or degree in health sciences, health administration, epidemiology, information management, or related programs. A combination of experience and education will be considered.
Minimum three years experience in database systems and activity level reporting.
Sound knowledge of medical terminology and documentation systems an asset.
Demonstrated report writing capabilities.
Demonstrated computer knowledge/expertise in MS Office i.e. Power point, Excel, Access, Word - spreadsheets, graphs and databases with report writing skills.
Experience in CIHI data and ICD-10 coding preferred.
Ability to facilitate, deliver and evaluate training programs.
Excellent interpersonal, written/oral communication skills, organization and problem solving skills.
Demonstrated ability to work with hospital staff of all levels and specialties in a positive, cooperative manner.
Demonstrated ability to prioritize workload and function in a changing and sometimes stressful work environment.
Ability to work independently and as a member of a team.
Location:
Humber River Hospital – Wilson site
Employee Group:
Non Union
Why Humber? Why Now?
Humber River Hospital is on an exciting transformation journey of redefining patient care as we leverage the most advanced technologies to enhance all aspects of delivering high-quality, safe care. We continue to build a people-centered workplace with excellent staff and physician engagement by hiring passionate, diverse and inclusive healthcare professionals. People who care and live our values of
Compassion
,
Professionalism
and
Respect
. People who are committed to making a positive difference.
We are a
Studer Group
hospital, focused on building our evidence-based leadership practice and hardwiring a culture that WOWs.
Why? Because at Humber River Hospital, we know it’s our people and our ability to innovate that allows us to consistently deliver a great patient experience and the best quality outcomes. After all, we are the hospital that believes
exceptional care...healthier community
.
This description has been designed to indicate the general nature and level of work performed by the employee within this position. However, the actual responsibilities, duties, qualifications and experience may vary. Employee may perform other related duties as required to meet the ongoing needs of the organization. Information contained in this job posting/description is subject to change.
Humber River Hospital is committed to inclusion and diversity. We believe that diversity drives our culture of innovation. By bringing together a variety of different perspectives, it fuels our creative thinking, generates new ideas and creates solutions designed to address tomorrow's healthcare challenges today. We take pride in providing professional development and career advancement opportunities for our employees including minorities, women, veterans and individuals with physical and developmental disabilities. We also provide accommodation to applicants and all of our employees - from hire to retire.
Let us know what we can do to help you be successful during your recruitment experience at Humber River Hospital.
Please be advised that in order to be eligible for employment at Humber River Hospital, all new hires must have received the full series of a COVID-19 vaccine or combination of COVID-19 vaccines approved by Health Canada (e.g., two doses of a two-dose vaccine series, or one dose of a single-dose vaccine series); AND have received the final dose of the COVID-19 vaccine at least 14 days prior to the hired employee’s first date of employment Medical exemptions or any other kind of requested exemption based upon the Hospital’s obligations pursuant to the Ontario Human Rights Code will be considered on a case-by-case basis"
"Analyste QA - QA Analyst - Montréal, QC - Indeed.com","Datavalet est une compagnie de services gérés axée sur la création de solutions pour l'un des secteurs les plus en vogue, l'Internet mobile.
Basés à Montréal, nous nous spécialisons dans la création de solutions qui ravissent à la fois nos clients et, tout aussi important, les leurs. Nous fournissons des services de mise en réseau, d'accès, de surveillance et de veille économique à un large éventail de clients couvrant plusieurs secteurs, notamment l'hôtellerie, le transport, le commerce et la vente au détail. Avec des partenaires qui incluent les principaux opérateurs canadiens, Datavalet est le plus grand opérateur canadien de services Wi-Fi d'accès public.
Être membre de l'équipe Datavalet, c’est une opportunité d'avoir un impact significatif dans notre compagnie en croissance rapide. Dans un pipeline de livraison continue, vous serez responsable de la création de tests automatisés d'intégration et d'acceptation des utilisateurs, ainsi que d'exécuter des tests exploratoires afin d'assurer la qualité du produit et la satisfaction du client. Vous veillerez également à ce que les problèmes de qualité et les défauts soient correctement identifiés, documentés, suivis et résolus dans notre système de suivi des défauts.
Surtout, il vous sera demandé d'être un contributeur enthousiaste et productif d'une équipe de développement Agile fondée sur le principe que tous ses membres travaillent ensemble vers un objectif commun.
*
Responsabilités
* et
imputabilité
* : *
Collaborer avec les coéquipiers de tous les rôles, y compris la gestion et le développement de projets, pour comprendre et définir les exigences
Concevoir, mettre en œuvre et maintenir des tests manuels et automatisés pour les solutions développées en R&D
Concevoir, développer et exécuter des scripts d'automatisation à l'aide d'outils open source, par ex. Sélénium
Créer des scripts de test détaillés, complets et bien structurés
Compétences
* et qualifications: *
BS en informatique ou équivalent
Expérience en écriture de scripts dans l'un des langages suivants : Python, JavaScript, Bash, Ruby, Perl
Expérience avec les outils de test courants de l'industrie (Selenium/WebDriver, Cucumber, JMeter, SoapUI)
Compréhension de CI/CD/CT (intégration continue/déploiement/test)
Minimum de deux (2) ans d'expérience en assurance qualité logicielle
-
Datavalet is a managed services company focused on building solutions for one of the hottest industries, namely the mobile Internet.
Based out of Montreal, we specialize in creating solutions that delight both our customers and, just as importantly, their customers. We provide networking, access, monitoring and business intelligence services for a wide range of customers spanning several verticals, including hospitality, transportation, commerce, and retail. With partners that include Canada’s major carriers, Datavalet is Canada's largest operator of public access Wi-Fi services.
Being a Datavalet Team Member is an opportunity to have a significant impact in our rapidly growing operation. In a continuous delivery pipeline, you will be responsible for creating automated integration and user acceptance tests, as well as execute exploratory tests in order to ensure product quality and customer satisfaction. You will also ensure that quality issues and defects are appropriately identified, documented, tracked, and resolved in our defect tracking system.
Most of all, you will be asked to be an enthusiastic and productive contributor to an Agile Development team that is founded on the principle that all its members to work together towards a common goal.
Responsibilities and Accountability:
Collaborate with teammates of all roles, including project management and development, to understand and shape requirements
Design, implement, and maintain manual and automated tests for R&D-developed solutions
Design, develop and execute automation scripts using open-source tools, e.g. Selenium
Create detailed, comprehensive, and well-structured testing scripts
Skills and Q
ualifications:
BS in Computer Science or equivalent
Scripting experience in any of the following languages: Python, JavaScript, Bash, Ruby, Perl
Experience with common industry testing tools (Selenium/WebDriver, Cucumber, JMeter, SoapUI)
Understanding of CI/CD/CT (Continuous Integration/Deployment/Testing)
Minimum two (2) years of experience in software quality assurance
Type d'emploi : Temps Plein"
"help desk technician - Dartmouth, NS - Indeed.com","Credentials (certificates, licences, memberships, courses, etc.)
Network+ Certification
Work Setting
Telecommunications industry
Internet Service Provider (ISP)
Help desk
Specific Skills
Communicate electronically and in person with computer users experiencing difficulties to determine and document problems experienced
Consult user guides, technical manuals and other documents to research and implement solutions
Provide advice and training to users in response to identified difficulties
Collect, organize and maintain a problems and solutions log for use by other technical support analysts
Set up equipment for employee use, performing or ensuring proper installation of cables, operating systems, or appropriate software
Provide business systems, network and Internet support to users in response to identified difficulties
Security and Safety
Bondable
Criminal record check
Transportation/Travel Information
Own transportation
Valid driver's licence
Travel expenses paid by employer
Work Conditions and Physical Capabilities
Fast-paced environment
Work under pressure
Attention to detail
Bending, crouching, kneeling
Tight deadlines
Computer and Technology Knowledge
Word processing software
TCP/IP
Spreadsheet
MS Windows
Linux
Internet
Database software
Networking software
Networking hardware
Networking security
Intranet
Servers
Security software
Mail server software
HTML editing software
SQL
MS Office
SharePoint
Wireless networks
Desktop applications
Personal Suitability
Initiative
Accurate
Team player
Excellent oral communication
Client focus
Judgement
Organized
Benefits
Group Insurance Benefits"
"Business Systems Analyst Specialist - Mississauga, ON - Indeed.com","Company Description
Zayo provides mission-critical bandwidth to the world’s most impactful companies, fueling the innovations that are transforming our society. Zayo’s 133,000-mile network in North America and Europe includes extensive metro connectivity to thousands of buildings and data centers. Zayo’s communications infrastructure solutions include dark fiber, private data networks, wavelengths, Ethernet, and dedicated Internet access. Zayo serves wireless and wireline carriers, media, tech, content, finance, healthcare and other large enterprises.
An effective Business Systems Analyst should be an expert in problem-solving, critical thinking, and implementing an Agile Development Methodology. In this role, the Business Systems Analyst will gain a deep understanding of our current applications and business processes at an accelerated pace and take responsibility for teaching self and asking thoughtful questions of management. The Business Analyst will operate as the main point of contact with stakeholders and requesters to identify requirements, dependencies, and timelines between technical and business teams. Works closely with our Development, DevOps, and QA teams to ensure business goals are being met. Manages projects and feature requests from inception to completion.
Responsibilities:
Business Requirements Analysis
Partners with business stakeholders to analyze, define and document business requirements, within and across functional areas
Drives best practices during requirements gathering and modeling
Has a strong focus on gathering core requirements, beyond stated requirements and correctly places these within a broader context
Understands business environment and helps to connect/align relevant business stakeholders
Follows guidelines and templates relevant to a particular technology stack to produce the necessary project artifacts
Process Modeling and Design
Partners with business stakeholders to analyze, define and document business process models for defined-scope enhancements, typically pertaining to a specific functional areas, using industry standard modeling techniques
Project Management
Manages enhancement and project releases for specific modules
Ensures delivery meets release goals
Solution Design
Responsible for designing and documenting solutions within own track
Interacts with other track BSAs
Is an expert in the supported functional track
Is able to vet data models, technical designs and drive best practices
Functional Design
Develops functional designs for specific functional areas for major enhancements or projects
Owns and evangelizes functional designs across cross functional groups
Ensures that functional designs meet business needs and are in line with the solution design
Keeps up to date with industry trends and vendor capabilities to produce robust functional designs
System Configurations
Develops mastery in configurations of specific module/modules of an application
Brings in best practices by keeping up-to-date with the technology and vendor products
Documents configurations for future use and training
Stakeholder Management
Manages stakeholder expectations, inputs and communications directly or via project manager, depending on project scope
Guides business and project delivery stakeholders through IT process and obtains relevant participation
Training and Change Management
Works directly with functional SMEs and management team to coordinate SME training requirements and execution
Communicates status against key support issues
Qualifications:
Bachelor's degree in programming, computer science, MIS or equivalent experience.
2-3 years’ experience in business systems analysis projects.
2+ years' experience working in the telecom environment required.
Experience administering SalesForce Environment.
Demonstrated ability to effectively communicate both technical and non-technical issues and resolve problems at all levels of the organization both internally and externally.
Proven ability to document highly complex processes, procedures, and/or policies.
Deep understanding of business process and operating models as well as customer process and mission.
Expert in SDLC; expert understanding of at least one methodology and strong conceptual understanding of at least one other (Waterfall, Agile, etc.).
Solid foundation in project management methodologies with experience managing small to medium sized projects.
Highly motivated with an eagerness to learn new technologies, be part of a collaborative team, and maintain a transformational and creative mindset.
Certified Business Analysis Professional (CBAP) or Project Management Professional (PMP) desired."
"Product Analyst - Aurora, ON - Indeed.com","JANA is focused on improving the integrity of gas distribution and gas transmission pipeline systems through the application of advanced risk modeling technologies. Our models and software are defensible and highly predictive, allowing gas pipeline operators to take actions to reduce risk in their systems. And our Integrity Data suite enables pipeline operators to finally capture their pipeline asset data and unlock the value associated with this data.
As an entrepreneurial company, we provide an exciting, dynamic and respectful work environment where you will be an important contributor to the JANA Team. Our Mission at JANA is “Better Pipelines for a Better World” – we are true believers and inspire our employees to join us in this Mission!
As a Product Analyst on JANA’s Product team, you will work with our cross functional teams to help drive our product development process. You understand that a good product is not only built and delivered around carefully gathered, solutioned and communicated requirements, but also within a healthy team environment. You are passionate about analyzing and consistently delivering high quality products.
JANA has a progressive culture of personal and professional growth. With a vested interest in each employee’s professional growth and continuous improvement as an individual, JANA supports professional development, continuous education, industry participation and technical accreditations. Other perks that come with joining JANA’s Marketing Team include:
High-energy Collaborative Environment: JANA combines the energy of a start-up with the discipline of a precision engineering firm
Regular Social Events: Join the entire JANA Team for fun Social Events like our Weekly Beer Club, Annual Birthday Bonspiel, Ice Cream Parties, Cinco de Mayo… even an Easter Egg Hunt!
Best-in-Class Benefits: JANA offers all employees a comprehensive benefits package including Medical, Dental, Vision, Life Insurance, Disability and Gym Membership coverage
Team Collaboration
The JANA Way: Functions in alignment with JANA's Values and Professional Culture
Fosters a safe and open environment that encourages participation from all team members
Works through complex problems to break them down into smaller parts for others on the team
Keeps the team motivated and encouraged through transparency, collaboration, trust and fun
Jumps in to help and fill gaps when needed
Facilitates work and productivity without having to dictate or coerce
Assists in driving adoption of process improvements throughout the organization
Leads product analysis and documentation based on customer requirements
Technical Responsibilities
Assists with product delivery by working and consulting with internal & external stakeholders to ensure quality deliverables are produced in a timely manner
Assists Product Owners / Business Stakeholders to understand, analyze, research, and document business cases, current state, solution context, and the future state of the product
Leads the analysis and documentation of business and functional requirements for existing products and upcoming products
Leads the documentation of user stories and acceptance criteria
Supports the product team in preparing for the design workshops and subsequent follow-up/research
Assists with product training, including the creation of material for internal or external audiences
Becomes a reliable point of contact for business / functional knowledge and ensure there are no communication gaps between cross-functional teams
Assists in gathering the appropriate competitive knowledge and market opportunities by exploring market trends and be a reliable resource in the industry landscape
Leads the revisions of test cases
Technical Qualifications
Education: Undergraduate degree in Computer Science, Engineering or equivalent experience
Experience: 2+ years of work experience (include co-op terms)
Empathy: Experience in facing customers and understanding their needs
Communication: Excellent technical writing and presentation skills
Soft Skills: Analytical skills with good communication, works effectively with others, time management and self-organizing skills
Attention to detail: You understand that success is in the details. You notice things that others don't.
Required Skills
Speaking/Presenting: Clearly articulates ideas, opinions and information in technical presentations and discussions so that the intended purpose is achieved, and the needs of the audience are met
Collaboration: Works effectively with others to achieve positive results
Problem solving: Able to analyze complex problems and formulate different points of attack to come up with viable solutions
Prioritization: Coordinates and organizes resources and people in efficient and effective ways to accomplish larger strategies and goals
Attention to Detail: Understands that success is in the details and notices things that others don't
Mentor Courage: Provides direct, honest, fair and constructive feedback and related actions
JANA is committed to accommodating applicants with disabilities throughout the hiring process; in accordance with the Accessibility for Ontarians with Disabilities Act (AODA). Please let us know if you require accommodation at any stage of the hiring process
.
By applying for a position with JANA, you understand that offers of employment are contingent upon the successful completion of a background check. The type of check performed is determined by the role and JANA’s employment policies. Checks may include any of the following: employment verification, employment references, SIN validation, education verification, criminal records check, search against global sanctions and government watch lists, and/or credit check. You will be notified during the hiring process which checks you are required to complete.
We thank you for your interest. Only candidates selected for an interview will be contacted."
"IT Analyst Production Systems - Midland, ON - Indeed.com","Work at the forefront of automotive innovation with ZF,
one of the world’s leading automotive suppliers.
IT Analyst Production Systems
Location:
Midland, ON, CA, L4R4L5
Req ID 18819 | TCL Midland 4, Canada
This position is responsible for Manufacturing Systems on the production floor at the Midland, ON facility. They will work with the Plant Management, US/Canada Service Manager, and the BRM to determine projects and priorities.
The individual's responsibilities include:
Provide primary and/or 2nd level support to computer systems integrated into the production lines 24x7.
Assist with the implementation and support of a central plant database to store process data to customer and ZF retention policies.
Assist local plant departments with process data requests (SQL Queries).
Work on smaller local projects and as part of a team with other ZF or outside contract and consulting resources to implement new features or integrate data collection or traceability on local manufacturing lines.
Coordinate with the Controls Engineers, Manufacturing Engineers and other departments on issues, upgrades, changes on the manufacturing lines.
Work with the Global IT team to implement standard systems as appropriate to support the plant.
Management and coordination of disaster recovery testing on an annual basis.
Project planning with vendor and ZF businesses.
Ensure backups of production floor computer systems and data
Qualifications:
Strong background in:
The systems and business processes around Manufacturing Execution Systems (MES) / Plant Floor Systems(PFS) / Supervisor Control and Data Acquisition (SCADA) systems
PHP, Java, C^ or VB.Net programming language
Oracle or other database technologies (MSSQL, MySQL, etc)
Understanding of Barcode Technologies
A good understanding of basic infrastructure principles:
Networking concepts, including switches, firewall & TCP/IP
Windows and Linux Server systems
General IS security (Virus / Patch)
Good verbal communication skills - ability to communicate effectively in person to a wide range of people (including presentations/meetings)
Language skills: English verbal & written
Ability to work effectively as part of a multi-functional and multi-cultural team
A track record in managing projects in a plant environment; effectively manage a number of tasks simultaneously, and set/achieve deadlines, standards and targets.
Ability to prioritize and manage conflicting/competing issues.
Ability to work without close supervision as part of a virtual global organization
Additionally will provide support on a secondary basis for other basic service support activities at the plant (some server administration, desktop support, etc
Be part of our ZF team as IT Analyst Production Systems and apply now!
DIVERSITY COMMITMENTTo harness the power of innovation, we invest in the development of diverse employees. We aspire to leverage the qualities and appreciate the unique competencies that each person brings to our company.Our company is committed to the principles of Equal Employment Opportunity and to providing reasonable accommodations to applicants with physical and/or mental disabilities. If you are interested in applying for employment with us and are in need of accommodation or special assistance to navigate our website or to complete your application, please contact us. Requests for reasonable accommodation will be considered on a case-by-case basis.ZF is an Equal Opportunity and Affirmative Action Employer and is committed to ensuring equal employment opportunities for all job applicants and employees. Employment decisions are based upon job-related reasons regardless of an applicant's race, color, religion, sex, sexual orientation, gender identity, age, national origin, disability, marital status, genetic information, protected veteran status, or any other status protected by law.Equal Employment Opportunity/Affirmative Action Employer M/F/Disability/Veteran
Our Commitment to Diversity
ZF is an Equal Opportunity and Affirmative Action Employer and is committed to ensuring equal employment opportunities for all job applicants and employees. Employment decisions are based upon job-related reasons regardless of an applicant's race, color, religion, sex, sexual orientation, gender identity, age, national origin, disability, marital status, genetic information, protected veteran status, or any other status protected by law.
Job Segment:
Systems Analyst, Industrial, Consulting, Database, Developer, Technology, Manufacturing"
"QA Analyst – Infrastructure - Scarborough, ON - Indeed.com","TCG is seeking QA analysts with a Network background for this role
Requirements
Network API testing and networking experience is a definite asset.
Proven experience as a QA tester or similar role
Experience in project management and QA methodology
Familiarity with Agile frameworks and regression testing is a plus
Develop and execute test cases, scripts, plans and procedures (manual and automated)
Working knowledge of test management software
Excellent organization & communication skills
Oversee all aspects of quality assurance including establishing metrics, applying industry best practices
Act as key point of contact for all QA aspects of releases
Lead and mentor QA team members
BSc/BA in Computer Science, Engineering or a related field
Duties
Review and analyse system specifications
Collaborate with QA Engineers to develop effective strategies and test plans
Execute test cases (manual or automated) and analyse results
Create logs to document testing phases and defects
Report bugs and errors to development teams
Help troubleshoot issues
Work with cross-functional teams to ensure quality throughout the software development lifecycle"
