Title,Description
"Senior Engineer II-Validation - Burnaby, BC - Indeed.com","Company Description
Microchip Technology Inc. is a leading provider of embedded control applications. Our product portfolio comprises general purpose and specialized 8-bit, 16-bit, and 32-bit microcontrollers, 32-bit microprocessors, field-programmable gate array (FPGA) products, a broad spectrum of high-performance linear, mixed-signal, power management, thermal management, radio frequency (RF), timing, safety, security, wired connectivity and wireless connectivity devices, as well as serial Electrically Erasable Programmable Read Only Memory (EEPROM), Serial Flash memories, Parallel Flash memories, and serial Static Random Access Memory (SRAM). We also license Flash-IP solutions that are incorporated in a broad range of products.
Job Description
Microchip is currently looking for a Senior System Validation Design Engineer to join our Communications Business Unit in Burnaby, BC, Canada.
Microchip’s Communications Business Unit (CBU) is a premier supplier for 100Gbps+ Optical Networking & Connectivity Solutions for Telecom & Hyperscale Data Center Networks. Our devices enable high-bandwidth, cloud-based applications such as streaming services, social media platforms and video conferencing.
The CBU System Validation team is a dynamic and multi-talented group responsible for the design, integration, and validation of an entire hardware and software system required for SoC functional validation. The System Validation team works in close collaboration with the Product Development and Software teams to design, integrate and validate an entire system solution for semiconductors targeting telecom or datacom networking applications. The team ensures that end products operate fully in their intended applications.
As a Senior Engineer in the CBU System Validation team you will be responsible for a wide variety of tasks including board designs, FW coding, FPGA code development, tester designs, Python script coding, and software driver/OS system level integration. You will also work closely with a wide range of communications protocols, including OTN, Ethernet, high-speed SERDES and PCI Express. Using these systems, together with the latest protocol analyzers and test equipment, the System Validation Design Engineer will work as part of a team to develop and execute a Feature Test Plan that fully exercises the prototype IC and associated FW/SW.
As a member of this team, you must be highly motivated to learn, have first-class debugging and problem-solving skills, be motivated to develop sophisticated hardware and software platforms, and be able to quickly master the devices and systems that Microchip develops.
The role of the Senior System Validation Design Engineer includes:
Design high-speed Validation boards (50 GHz +) using Microchip and third-party ICs, digital and analog circuits, and large programmable devices.
Design highly-integrated, sophisticated FPGAs and CPLDs using VHDL/Verilog.
Integrate complex test platforms containing CPUs, high speed backplanes, traffic generation boards, software, and our Validation boards.
Plan and execute device feature tests, including results analysis, bug detection, and extensive root-cause analysis.
Integrate software SDK to control the hardware systems we developed.
Develop application level Python scripts for automated control of the device under test, the test platform, and the test equipment.
Troubleshoot and resolve complex problems in embedded multi-core SOCs for communications applications.
Work closely with and support members of the Product Design, Software, Verification, Applications, Marketing, and Production Engineering teams.
Job Requirements
You have a Bachelor’s or Master’s Degree in Electrical and/or Computer Engineering.
You have 5 to 10 years of relevant work experience.
You want to be part of an exciting, dynamic, and challenging work environment, requiring rapid and constant learning and skills development.
You have a systematic approach to problem-solving within a team and on your own. When something isn’t working properly, it’s important to you to figure out why.
You have excellent analytical, communication, and documentation skills.
You have experience with designing sophisticated electronic hardware and systems.
You have experience with FPGAs, CPLDs and VHDL/Verilog design.
You have experience with scripting languages like Python or Perl.
You have experience with C driver API development (an asset).
You have experience with Principles of uProcessor architecture (an asset).
You have used a variety of test equipment in a lab environment.
You are familiar with Linux operating systems."
"SoC Front End Integration Engineer- 118822 - Markham, ON - Indeed.com","What you do at AMD changes everything
At AMD, we push the boundaries of what is possible. We believe in changing the world for the better by driving innovation in high-performance computing, graphics, and visualization technologies – building blocks for gaming, immersive platforms, and the data center.
Developing great technology takes more than talent: it takes amazing people who understand collaboration, respect, and who will go the “extra mile” to achieve unthinkable results. It takes people who have the passion and desire to disrupt the status quo, push boundaries, deliver innovation, and change the world. If you have this type of passion, we invite you to take a look at the opportunities available to come join our team.
SoC Front End Integration Engineer- 118822
Developing great technologies requires passion and true appreciation for design and innovation. If you share our passion, you have an opportunity to join our SoC FIENT team of Radeon Technologies Group.
Key Responsibilities:
RTL Design in Verilog: analyze RTL Verilog files for the DFP and maintain the regression flow.
Synthesis with timing driven placement and design for power (DFP)
Static Timing Analysis and Optimization
Formal verification of synthesized netlists
Implement the Design for Power flow to describe the power intent (UPF) for IP’s and on the SoC Chip level
Maintain and create various scripts to support the Design and Verification flows, this includes Unix, Perl, and TCL
Scripting and Automation
Skills and Experience Requirements:
Education in Electrical and/or Computer Engineering
Basic understanding of Verilog coding
Strong knowledge of scripting Linux/Unix environment, Perl, and TCL are preferred.
Basic knowledge of the Physical Design (PD) process
Strong organization, multitasking, problem-solving, and analytical skills are a must
Must be a self-starter and able to independently drive tasks to completion
Strong verbal and written communication skills
Energetic, committed, and positive person who's willing to learn and develop in computing hardware electrical engineering
Requisition Number:
118822
Country:
Canada
Province:
Ontario
City:
Markham
Job Function:Design
AMD is an inclusive employer dedicated to building a diverse workforce. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective provincial human rights codes throughout all stages of the recruitment and selection process.
Any applicant who requires accommodation should contact
AskHR@amd.com
.
AMD does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services."
"Sr. FPGA Design Engineer - Brampton, ON - Indeed.com","Responsibilities
Architectural design of the FPGA systems that interface to external interfaces and processors
Development and verification of custom IP-blocks and FPGA subsystems
Development and execution of verification test plans
Integration of the Custom IP-blocks in previously developed systems
Hands on hardware testing and debug on custom designed hardware
Development of requirements per customer specification
Writing design documentation and test reports
Basic Qualifications
Bachelor’s Degree in Computer Engineering, Electrical Engineering, or equivalent
Minimum 7+ years of experience in FPGA and digital design and development
Experience in VHDL coding and test
Fluent knowledge of Xilinx Vivado Tools
Experience with document writing: Requirements, Design Description, Verification
Experience of Libero tools from (Actel/Microsemi/Microchip)
Experience with ModelSim Simulation tools
Must have knowledge and experience using electronic test equipment
Working experience with safety or performance critical products; aerospace, robotics or medical product design experience an asset
Detail oriented and organized
Excellent communication and presentation skills
Excellent written and oral communication skills.
Job Type: Full-time"
"Software Development Engineer in Test - Vancouver, BC - Indeed.com","*This role is open to candidates in both US and Canada. Our US office is in Redmond, Washington and our Canadian office is in Richmond, British Columbia*
About The Role:
Digital Dispatch’s Transit QA team is seeking an experienced and highly motivated Software Development Engineer in Test with a proven track record of shipping high quality software and test automation. In this role, you will be contributing to the overall quality of DDS’ products. This position will report to the QA Manager.
How you can help us!
Software life-cycle testing tasks such as requirement reviewing, test plan writing, regression testing, identifying defects and problems, log defects and produce clear defect reports for various Taxi products
Analyzing software requirements and designs, and providing feedback on their testability
Creating and executing test cases for functional testing of our software products
Identifying, documenting and tracking software defects
Working closely with our Customer Service department to reproduce customer problems
Working with software developers to ensure defects are correctly identified, fixed and incorporated into product builds
Assisting in DDS test automation activities
What we need from you!
Computer Science degree
Minimum of 3 years experience in software testing
Ability to adapt to a fast paced environment
Good communication skills, both written and verbal, are required
Good knowledge of QA concepts, process and methodologies
Knowledge of test automation methodologies
Knowledge of SQL and noSQL databases
Knowledge of and experience with CI/CD
Able to understand, write, and debug automation code
Experience with JavaScript and Node.js
Experience testing cloud-based applications
About DDS Wireless
DDS Wireless International is a leading provider of transportation industry solutions. We are an innovative developer of software as a service (SaaS) products and services and wireless hardware devices for the Transit and Taxi market segments. We have a global presence with offices in Richmond, BC, Canada; Redmond, Washington; Oxford & Cambridge, United Kingdom; Stockholm, Sweden; and Tampere, Finland.
Vision
Customer focused global leader in intelligent wireless solutions to optimize transportation.
Mission
Grow through relentless customer focus by continuously innovating products and services through disciplined exceptional execution with highly skilled staff.
How are we protecting our employees from COVID-19?
As we recognize and value the health and safety of our employees, we take COVID19 precautions very seriously to ensure a safe place to work. We also keep our policy up to date continuously to support our employees in any way possible during this difficult time.
COVID-19 precaution(s):
Personal protective equipment provided or required
Daily temperature screenings and check-in
Keep a low office headcount and increase in personal space in the office
Social distancing guidelines in place
Virtual meetings
Sanitizing, disinfecting, or cleaning procedures in place
Partial remote work when possible
Job Type: Full-time"
"Supplier Quality Engineer - Toronto, ON - Indeed.com","Req ID: 86791
Region: Americas
Country: Canada
State/Province: Ontario
City: Toronto
About the opportunity:
Senior commodity engineer with extensive experience in managing electronic component quality. Applicant must have experience working directly with suppliers to drive quality improvement activities through defect monitoring / reporting, corrective action processes, and supplier audits. Electronic component technical expertise required to interface with customers and suppliers on deep technical quality issues. Must be able to perform component specification reviews to determine viability of alternate parts / components to drive cost reductions and alleviate shortage situations for Celestica and its customers.
Performs tasks such as, but not limited to, the following:
Documents, maintains and improves implementation of processes.
Provides advanced technical expertise for production or customer-identified material problems.
Maintains quality of supplier materials to ensure cost and delivery targets are met.
Visits suppliers to evaluate their process controls and reliability programs.
Provides quality and reliability performance data to suppliers and internal management team.
Performs supplier assessments/risk analysis and makes recommendations regarding supplier selection.
Works with suppliers to improve overall yield of assemblies and quality of materials.
Defines process problems that lead to throughput or quality issues.
Determines root cause of problems and implements short- and long-term solutions to stabilize processes.
Gathers, analyzes, sorts and distributes data to understand and solve quality issues.
Utilizes quality tools and team problem solving methods to drive root cause analysis of problems and implement improvements.
Works directly with customers and suppliers to resolve systemic problems / defects.
Performs supplier audits and qualifications working closely with commodity management to determine supplier strategies and development of the preferred supplier list.
Knowledge/Skills/Competencies:
Engineering Foundation Competencies
In-depth knowledge and understanding of the design and manufacturing process for electronic components subassemblies, or other related supplier products.
Knowledge of manufacturing processes and equipment used for systems and printed circuit boards and subassemblies.
In-depth knowledge of industry and quality standards and SPC methodologies.
In-depth knowledge of materials and components used in printed circuit boards and subassemblies.
Knowledge of product pricing, contracts and contract negotiations.
Knowledge of design engineering (e.g., analog circuit design, digital circuit design, digital integrated circuit design, etc.) for systems and printed circuit boards.
Excellent customer contact, supplier contact, negotiation and problem resolution skills.
Good presentation, database management and computer skills.
Strong knowledge of statistical process control methods and techniques.
Ability to evaluate, diagnose and troubleshoot problems.
Strong supplier management skills and audit experience
Experience and knowledge of ISO 9001, TS16949, ISO 13485 compliance standards
In depth experience of electronic component specification review and recommendation of alternate sources
Memory and optical device knowledge and experience preferred
Experience:
Six to eight years’ relevant experience.
Education:
Bachelor’s degree in a related field, or an equivalent combination of education and experience.
Celestica is an equal opportunity employer. All qualified applicants will receive consideration for employment and will not be discriminated against on any protected status (including race, religion, national origin, gender, sexual orientation, age, marital status, veteran or disability status or other characteristics protected by law).
At Celestica we are committed to fostering an inclusive, accessible environment, where all employees and customers feel valued, respected and supported. Accommodations are available upon request for candidates throughout the hiring process. If you require an accommodation, we will work with you to meet your needs.
COMPANY OVERVIEW:
Celestica (NYSE, TSX: CLS) enables the world’s best brands. Through our recognized customer-centric approach, we partner with leading companies in Aerospace and Defense, Communications, Enterprise, HealthTech, Industrial, Capital Equipment and Energy to deliver solutions for their most complex challenges. As a leader in design, manufacturing, hardware platform and supply chain solutions, Celestica brings global expertise and insight at every stage of product development – from drawing board to full-scale production and after-market services for products from advanced medical devices, to highly engineered aviation systems, to next-generation hardware platform solutions for the Cloud.
Headquartered in Toronto, with talented teams spanning 40+ locations in 13 countries across the Americas, Europe and Asia, we imagine, develop and deliver a better future with our customers.
Celestica would like to thank all applicants, however, only qualified applicants will be contacted.
Celestica does not accept unsolicited resumes from recruitment agencies or fee based recruitment services."
"Senior Firmware Engineer - Richmond, BC - Indeed.com","Shearwater Research is a privately held, profitable technology company which is the world leader in the field of technical diving computers and rebreather oxygen controllers. Based in Richmond, British Columbia, we have dealers in over 70 countries, and service centers in Canada, USA, UK, and New Zealand. We take pride in our corporate culture of high energy excellence, with self-managed professionals who thrive in delivering results in a tangible, visible manner. We are a fast growing company with a very bright future.
We provide a culture that embraces innovation, passion, and performance excellence. We offer professional growth opportunities and a dynamic, informal, and engaging workplace. Join our team and enjoy an inspiring environment, where challenging and interesting work is part of daily life. We invite you to check us out at www.shearwater.com
As a Senior Firmware Engineer you will develop highly-reliable code for advanced technical dive computers and rebreather control systems. Coding is primarily in C and encompasses the entire range of embedded development from peripheral drivers to user interfaces. Best practices will be employed and continually refined regarding architecture, maintainability, documentation, and testability. Being a mentor to other firmware engineers to encourage professional growth and the application of best practices will be an important aspect of this role. This position reports directly to the Director of Engineering.
Key Skills and Qualifications You Bring
8+ years experience developing high-reliability embedded systems
High competency in C for embedded systems
Understanding of the limitations of C in highly reliable systems
Knowledge of RTOS and embedded firmware architecture
Experience with ARM Cortex microcontrollers and writing drivers for MCU peripherals
Able to read schematics and PCB layouts and perform basic hardware debugging
Able to operate electronics test equipment such as multimeters, debuggers, oscilloscopes, and logic analyzers
Familiar with common engineering tools such as revision control, bug tracking, and project management systems
Key Competencies You Bring
An excellent record of individual technical achievement
An architectural thinker, able to design embedded systems for long-term success by drawing on previous experience and knowledge of best design practices for reliability, scalability, and security
An effective communicator, able to articulate complex technical specifications to senior customers and partner engineers, while also communicating successfully with less technical staff members
A team player with an affinity for inclusion and collaboration in a technically competent group
Strong technical problem solving and project management skills with a drive to get things done
Beneficial Experience
Scuba diving or interest in company sponsored scuba training
Scripting languages (e.g. Python)
Bluetooth communications
Prior experience in a consumer electronic products environment
Desire to contribute to organization beyond core requirements
Required Education
Bachelor’s Degree or higher in an Engineering and/or Computer Science discipline.
Benefits
These are some of the benefits Shearwater employees enjoy:
Group RSP with company matching contributions 100% up to an annual maximum of $2,500
Competitive vacation allowance that increases over time
Enhanced Health and Dental medical plan $3,500 for married/$1,750 for single (extremely flexible plan, no co-pay or monthly fee)
5 personal days per calendar year (paid out if not used)
Diving – open water, dry suit and advanced covered; possibly more as approved by manager
Free dive equipment rentals and air fills
Training available to all staff
First-come, first-served for vacation requests
Annual bonuses based on the annual financial performance of the company
$1000 employee referral bonus
To apply, send your cover letter and resume to resume@shearwater.com
Shearwater Research
, is a privately held technology ISO9001:2015 certified world leader in the field of dive computers for serious divers. Based in Richmond, British Columbia, we have dealers in over 70 countries, and service centres in Canada, USA, UK, and New Zealand.
Shearwater Research is an equal opportunity employer. If you are contacted regarding the position, please advise the member of our recruiting team of any accommodation measures you may require during our selection process. Information received relating to accommodation needs of applicants will be addressed confidentially."
"SoC Verification Engineer - 110902 - Markham, ON - Indeed.com","What you do at AMD changes everything
At AMD, we push the boundaries of what is possible. We believe in changing the world for the better by driving innovation in high-performance computing, graphics, and visualization technologies – building blocks for gaming, immersive platforms, and the data center.
Developing great technology takes more than talent: it takes amazing people who understand collaboration, respect, and who will go the “extra mile” to achieve unthinkable results. It takes people who have the passion and desire to disrupt the status quo, push boundaries, deliver innovation, and change the world. If you have this type of passion, we invite you to take a look at the opportunities available to come join our team.
SoC Verification Engineer - 110902
The team behind the chips powering XBOX, PS and the Navi graphics chips is hiring for its Markham location in Canada for the next-generation chip development project!
At AMD, we push the boundaries of what is possible. We believe in changing the world for the better by driving innovation in high-performance computing, graphics, and visualization technologies – building blocks for gaming, immersive platforms, and the data center. Our SoC applications cover a wide spectrum from the state-of-the-art products empowering the current technological innovations in Machine/Deep learning, Virtual/Augmented Reality, and 3D Gaming.
Developing great technology takes more than talent: it takes amazing people who understand collaboration, respect, and who will go the “extra mile” to achieve unthinkable results. It takes people who have the passion and desire to disrupt the status quo, push boundaries, deliver innovation, and change the world. If you have this type of passion, we invite you to take a look at the opportunities available to come join our team.
AMD is an innovative technology company dedicated to collaborating with customers and partners to ignite the next generation of computing and graphics solutions. AMD designs and develops cutting-edge computer and graphics processing technology that is used throughout the world in business, enterprise, and consumer markets.
KEY RESPONSIBILITIES:
We are currently looking for a System-on-Chip Verification Engineer who will be part of a team working on next generation of a complex SOC design . The successful candidate will play a key role in SOC verification performing the following duties for functional, power, and performance aspects with simulation and hardware emulation environment.
A truly multidisciplinary function, working in close collaboration with the front-end designers and physical designers on the various SOC verification efforts, interacting with a wide variety of internal and external design verification development teams, Design Verification methodology, and Silicon IP and tool vendors. Work with architects, and the design and Design Verification team to define develop test plan and execute system verification plan from power management, system features e.g. power management, DFT Design Verification, interoperability, multi-engine Security, Coherency, etc.
MAIN REQUIREMENTS:
Bachelor or Masters Degree in Electrical Engineering, Computer Engineering or Computer Science.
Strong knowledge of OO programming languages such
as C++
Strong knowledge of digital logic and circuits
Strong documentation and communication skills
Good people skills. Organized and methodical with proven ability to plan and execute
Ability to work well in a dynamic, fast-paced, pressure filled environment.
Requisition Number:
110902
Country:
Canada
Province:
Ontario
City:
Markham
Job Function:Design
AMD is an inclusive employer dedicated to building a diverse workforce. We encourage applications from all qualified candidates and will accommodate applicants’ needs under the respective provincial human rights codes throughout all stages of the recruitment and selection process.
Any applicant who requires accommodation should contact
AskHR@amd.com
.
AMD does not accept unsolicited resumes from headhunters, recruitment agencies or fee based recruitment services."
"Programmeur Graphiques / Graphics Programmer - Montréal, QC - Indeed.com","Overview
Bethesda Game Studios recherche son prochain Programmeur Graphique qualifié pour rejoindre l’équipe qui repousse les limites du développement de jeux de rôles (RPG) sur PC et Consoles. Le candidat choisi travaillera en étroite collaboration avec les artistes, les programmeurs d’engins référents, les designers et producteurs pour implémenter et optimiser les fonctionnalités du jeu.
Bethesda Game Studios is looking for talented Graphics Programmers to join our team that is pushing the bleeding-edge of RPG development for the PC and consoles. Programmers will work closely with artists, lead engine programmers, designers and producers to implement and optimize game features.
Responsibilities
Responsabilités:
Rédiger un code en C++ clair, maintenable, hautement fonctionnel et portatif;
Comprendre l’entière architecture de l’engin graphique, depuis l’interface de jeu aux API d’interface graphique;
Écrire et maintenir des nuances personnalisées à travers une gamme de matériels;
Tester et documenter le code écrit;
Assurer le support et la maintenance des systèmes existants;
Travailler en collaboration avec les autres ingénieurs, artistes et designers;
Estimer avec précision les délais et délivrer un travail de haute qualité dans le respect de ces délais;
Fournir une expertise technique pour développer des technologies de pointe pour inclure: architecture, conception, prototype, mise en œuvre, test, debug, documentation, analyse, maintenance et support
Assurer la revue de code des autres membres de l’équipe.
Writes clear, maintainable, highly functional code and portable C++ code;
Understands entire graphics engine architecture, from game interface to graphics API interface;
Writes and maintains custom shaders across a range of hardware;
Test and document code you write;
Support and maintains existing systems;
Works well with other engineers, artists and designers;
Accurately estimates his/her schedules and delivers high quality work products to that schedule;
Provide technical expertise to develop cutting-edge technologies to include: architecture, design, prototype, implement, test, debug, document, profile, maintain, and support;
Review codes from other team members.
Qualifications
+5 ans d’expérience en développement C++ et programmation graphique dans l’industrie du jeu vidéo;
Titulaire d’un Baccalauréat en Sciences de l’Informatique, Ingénierie Logicielle ou expérience équivalente;
Expérience en conception et mise en œuvre de techniques graphiques de pointe et connaissances détaillées des matériels graphiques;
Expérience avec DirectX 11 niveaux d’ombres et HLSL;
Expertise dans la construction de systèmes à temps réels et multifils;
Expérience dans l’écriture de systèmes dotés d’un bon équilibre entre la performance et la maintenance ;
Excellentes compétences analytiques et mathématiques;
Solides habiletés interpersonnelles et capacités de résolution de problèmes;
Expérience dans l’analyse et l’optimisation de l’utilisation CPU et GPU;
Expérience avec les plugins /modifications de l’éditeur de jeu;
Capacité à apporter des idées novatrices et originales sur tous les aspects du développement de jeu et sa production;
Excellent niveau de communication et fortes compétences organisationnelles;
Capable de travailler avec efficacité sous pression et de gérer plusieurs tâches en simultanée;
Passion pour participer à la création de BONS jeux;
Expérience de jeu des titres Bethesda Game Studios.
5+ years C++ development and graphics programming experience in gaming industry;
Bachelor’s degree in Computer Science, Software Engineering or equivalent experience;
Experience in design and implementation of cutting-edge graphics techniques and detailed knowledge of graphics hardware;
Experience with DirectX 11 level shaders and HLSL;
Expertise in building multithreaded, real-time systems;
Experience writing systems balancing performance and maintainability;
Excellent analytical and mathematical skills;
Strong interpersonal skills and problem solving ability;
Experience profiling and optimizing both CPU and GPU utilization;
Experience with game editor plugins/modification;
Ability to contribute innovative and original ideas towards all aspects of game production and development;
Strong communication and organizational skills;
Must work well under pressure and handle multiple tasks;
Passion for making GREAT games;
Experience playing previous Bethesda Games Studios games.
Preferred Skills
Atouts
Expérience avec les plugins Max;
Expérience dans le développement de jeux sur consoles (Xbox One/PS4) serait un gros plus;
Experience with Max plugins;
Development experience on game consoles (Xbox One/PS4).
We embrace diversity, equity, and inclusion in everything we do – from recruiting for our studios, publishing and operations to fostering safe and respectful workplaces that encourage collaboration. Our culture is based on principles of respect, inclusion, and fair treatment and we welcome anyone into our family without regard to race, religion, gender identity, sexual orientation, or age.
Our diversity fuels our innovation and inspires us to create game worlds that bring us closer to the global community of players we serve."
"Sage ERP Consultant - Markham, ON - Indeed.com","Sage ERP Certified Consultants are given the responsibility for the implementation of Sage ERP and 3rd party software products.
Qualifications:
Good knowledge of ERP.
Good knowledge of windows and Unix servers.
Good customer relationship / solution provider.
Must have reliable transportation / with a valid “G” licence.
Must have excellent, organizational, interpersonal, oral and written communications skills.
Knowledge of computer science field with particular emphasis on network technology normally attained through completion of 3-year community college program. Minimum 5 years’ experience providing evidence of strong skills in administration and support of Windows and Unix servers in an Active Directory environment, Internet services, PC hardware, XP desktop operating system, Exchange Server, back up and virus protection services.
Microsoft Certified Systems Engineer (MCSE) and Microsoft Certified Systems Administrator (MCSA) is required. Combination of education and related experience in an Active Directory environment; Microsoft Systems Management Server (SMS) & Microsoft Operations Manager (MOM) experience preferred. Cisco Certified Network Administrator (CCNA) certification and Unix Administration is highly desirable. Can demonstrate evidence of working in a complex IT Network environment. Information Technology Information Library (ITIL) Foundations certified an asset. Must have excellent, organizational, interpersonal, oral and written communications skills.
TO APPLY:
Send us your resume to: careers@iwigroup.ca and be sure to include “ERP Consultant” in the subject line.
We wish to thank all the candidates for the applications and advise that only those selected for an interview will be contacted."
"Project Manager - Mississauga, ON - Indeed.com","Your new career adventure starts here!
Job Summary:
The Project Manager (PM) is responsible and accountable for the successful delivery of our contracts and service agreements and the revenue associated with them. TripSpark PMs work with various teams across our organization to coordinate solution delivery efforts, ensuring accuracy and efficiency for our clients.
This position involves the critical components of scope management and change management with the customer and their staff to ensure full buy-in of the solution sold. In addition, the PM must manage multiple stakeholders of the project, including customers, internal staff members, partners, and vendors. This role serves as the primary liaison between our company and our customers and will require periodic travel in Canada and the United States.
Job Description:
Responsibilities:
Manage the entire deployment process from kick-off to completion including but not limited to:
project plan creation and management
timeline creation and tracking
resource and capacity planning
task assignment
scope control
risk assessment and mitigation
milestone tracking
billing/invoicing
Ensure that all projects are delivered on-time, within scope and within budget
Manage customer expectations and contractual obligations
Facilitate change management to ensure “buy-in” of our technology by all stakeholders
Measure project performance using appropriate tools and techniques; responsible for monthly and quarterly financial reporting and commentary
Act as a liaison between the customer and TripSpark staff
Manage an internal project team consisting of engineers, developers, and technicians
Schedule and manage work done by third party contractors
Build and maintain comprehensive project documentation
Assist in the definition of project scope and objectives, involving all relevant stakeholders and ensuring technical feasibility
Manage changes to the project scope, project timeline, and project costs using appropriate verification techniques
Contribute to further best practices and tools for project execution and management
Display proactive willingness to learn and understand TripSpark products and the mechanics of their implementation
Travel to customer sites for key phases of critical projects
Participate in the preparation and onsite delivery of request for proposal (RFP) presentations as a Project Management expert
Qualifications:
Bachelor’s Degree, preferably in business, technology, computer science, or engineering
Minimum 3 years of experience as a vendor-based project manager (managing software and hardware technology projects an asset, both fixed price and time and materials engagements)
Minimum 3 years of experience managing simultaneous engagements, diverse system and contractual requirements, and competing deadlines
Ability to manage stressful situations in a calm manner; ability to think on your feet
Solid problem solving and consultative skills required
Excellent verbal, phone and written communication skills
Strong attention to detail
Strong presentation, organization, multitasking, and time management skills
Exceptional and professional customer service skills
Ability to work autonomously and independently, as well as in a team environment
PMP certification preferred, or those working towards certification
Knowledge of public transportation industry an asset
Knowledge of TripSpark product suite an asset
Ability to travel periodically within North America.
Ability to enter the US for work (required)
Valid driver’s license required
Worker Type:
Regular"
