Title,Description
"Sales Associates/Cashiers – Intercity Shopping Centre - Thunder Bay, ON - Indeed.com","YM Inc. (Sales)
YM Inc. was founded on the strength of a single retail store in the heart of downtown Toronto in 1975, under the name Stitches. Today we are one of North America’s leading apparel retailers operating over 600 stores across Canada under the following banners: Stitches, Urban Planet, Urban Behavior, Sirens, Urban Kids, Suzy Shier, Bluenotes, West 49 and Amnesia.
If you have a passion for fashion, then
Urban Planet
is your career destination. We are currently looking for
Sales Associates
and
Cashiers
to join our amazing team at our
Intercity Shopping Centre
location.
Does this sound like you? :
A minimum of 1 year experience as a part of a Store Management team
Business focused with a proven ability to drive sales
Passionate about delivering quality customer service
A team player who can grow and develop people
We offer:
Competitive compensation package including bonus and benefits
Opportunity for development, growth and career advancement
Amazing employee discount
YM Inc. is an equal opportunity employer and encourages applications from qualified individuals. We thank all applicants for their interest: However, only those selected for an interview will be contacted. If chosen to participate in the selection process, accommodations are available upon request. We will consult with the applicant to provide or arrange suitable accommodation in a manner that takes into account the applicant’s accessibility needs."
"Cashier/Sales Associate - Stratford, PE - Indeed.com","Currently seeking an experienced cashier to work various shifts.
This person must be able to open the store which is a 5:30 AM start. Various other shifts would consist of a 7 AM start time and some possible evenings.
Weekend availability is a must. Rotating weekends off is an option based on flexibility.
This position can be either a full or part time position depending on the person’s preference / availability .
Gas station experience is a bonus asset. Cashier experience is recommended.
Job Types: Full-time, Part-time, Permanent
Salary: $13.50-$14.00 per hour
Benefits:
Flexible schedule
Schedule:
Day shift
Night shift
Weekend availability
Work remotely:
No"
"PT Sales Associate- Seasonal - Halton Hills, ON - Indeed.com","JOB SUMMARY
JOB SUMMARY
As a Tory Burch Sales Associate you are responsible for delivering a transformational customer experience, building our brand one customer at a time and ultimately driving our business through sales. You should demonstrate a strong commitment to service, a genuine curiosity and interest in people, authenticity, fashion & style sensibility, and exceptional selling skills. The ideal candidate also understands how to be a team player, is savvy about the visual and operational aspects of the role, and is committed to loss prevention.
JOB DESCRIPTION
RESPONSIBILITIES
Drive the Business & Deliver Results
Achievement of
personal sales and metric goals.
Build and maintain
new and existing customer relationships.
Maintain a
solid, organized client book
which
furthers your customer relationships
and
generates consistent, proactive sales volume
, following the standards of our clienteling philosophy.
Be aware of and react to the rhythm of your business,
not just relying on walk-in traffic but through clienteling, outreach and event opportunities.
Be Buddy/Team Player
Lead by example and
m
odel behavior
that reflects the company’s core values.
Appropriately manage conflict
and take ownership for your part in the team dynamic.
Demonstrate a high degree of maturity and integrity.
Contribute to a positive atmosphere that is
fun, professional, productive and team oriented.
Create the Customer Experience
Contribute to an environment that consistently delivers on the five stages of the
transformational customer experience.
Demonstrate
strong use of selling skills
.
Ensure a high level of customer service through
extensive product knowledge and product ownership.
Take
ownership for the transformational experience in your boutique
– customize it for your customer demographic and develop & maintain productive customer relationships.
Maintain a “One Company” perspective
on charge sends, returns, and other such transactions that are critical to a positive customer experience.
Have a thorough understanding and use of the technology tools that support the customer experience
Represent the Brand
Understand and communicate the Tory Burch
brand philosophy and lifestyle with each other and the customer.
Emulate the brand aesthetic and embody a strong sense of fashion and an enthusiastic attitude.
Contribute to maintaining all brand and operating standards
to support brand consistency.
Assist in maintaining
store presentation standards.
Leverage in-store technology
to ensure every customer’s experience is transformational.
Operational Excellence
Ensure all
sales and operational policies and procedures
are followed and maintained.
Accurately process all POS transactions and capture of customer information
and assist when necessary with operational and back of house activities.
Adhere to all policies and procedures with a
focus on loss prevention and operational excellence.
Have a proper understanding of the radio communication and all technology tools used in-store, using proper etiquette.
Detailed oriented with ability to
multi-task and prioritize
work to prioritize work to produce desired outcomes.
PRIOR EXPERIENCE NEEDED
1-3 years of experience in a high volume, customer-driven retail environment.
Strong personal selling and customer relations experience, along with verbal and written communication skills.
REQUIREMENTS
Must have open availability for a flexible work schedule that meets the needs of the business, including overnights, evenings, holidays and weekend shifts.
Ability to lift (at least 40 lbs), carry, push, pull, squat, kneel, twist, turn, climb ladders, crawl, reach, bend and stand for extended periods of time.
CORE SKILLS
Adaptable – Change before you have to
Changes course easily – Knows when to be patient and when to push – Works well in the gray – Shows grace under pressure – Owns mistakes and learns from them – Balances multiple priorities
Entrepreneurial Spirit – Own it
Takes initiative, doesn’t wait for direction – Builds for the future – Takes personal ownership and accountability – Is resourceful in getting things done
Collaborative – No “I” in Tory
Is self-aware and open-minded – Integrates the perspectives of others – Is direct but respectful – Communicates cross functionally – Knows when to get people involved and when to make a decision – Takes an inclusive approach
Client & Brand Focus – Put yourself in Tory’s shoes
Passionate about the brand and the work – Creates a transformational client experience – Makes decisions in the best interest of the company and our customers – Focuses on internal and external customers
Live the Values – Being “Buddy”
Keeps the “Buddy Values” alive (Kindness, humility, warmth, honesty, loyalty, compassion, integrity, and passion) – It’s not just what you do, but how you do it – Contributes to a positive and productive environment
Functional Expertise – Know Your Stuff
Has the skills necessary to perform the job – Keeps current on trends, skills, and practices – Puts learning into practice
FOR PEOPLE MANAGERS: Team Builder – It’s all about “We”
Sets team goals and roles – Develops, motivates and empowers – Delivers constructive and encouraging feedback – Holds people accountable for results – Recognizes high performance
FOR PEOPLE MANAGERS: Change Leader – Change is the essence of life
Challenges the current point of view – Puts changes in context for the team – Executes changes that impact the business – Is proactive and positive – Listens to and keeps the team up to speed
E
qual Employment Opportunity Statement
Tory Burch LLC is an Equal Employment Opportunity employer and provides equal opportunities to all employees and applicants without regard to an individual’s age, race, creed, color, religion, national origin, sex (including pregnancy) or sexual orientation, gender expression, military status, marital status, genetic predisposition or carrier status, disability or membership in any other protected class under applicable law. Likewise, we will consider qualified applicants with criminal histories for employment in a manner consistent with the requirements of the Los Angeles Fair Chance Initiative for Hiring, Ordinance No. 184652. Pursuant to the San Francisco Fair Chance Ordinance, we will consider qualified applicants with arrest and conviction records for employment.
Disability Accommodation
Tory Burch is committed to providing reasonable accommodations to applicants and employees with disabilities. Please tell us if you require a reasonable accommodation to apply for a job or to perform your job. Examples of reasonable accommodation include making a change to the application process or work procedures, providing documents in an alternate format, using a sign language interpreter, or using specialized equipment. If you require assistance or an accommodation with the hiring process, please contact talent@toryburch.com ."
"Seasonal Stylist (Sales Associate) - Toronto, ON - Indeed.com","About Banana Republic
Banana Republic was founded with an explorer’s spirit and a desire to venture to new places, beyond the boundaries of the everyday. Our clothing is designed for a life with no boundaries.
We travel near and far in search of the finest materials and fabric innovations to infuse style with substance, because we believe that what you wear should open a world of possibilities. And the people that make up Banana Republic share the same qualities as our brand: curious, connected, undaunted by boundaries. Sound like you? Join us for the adventure of what’s next.
About the Role
In this role, you will engage and connect with our customers by providing excellent customer service. You will be an expert in product and use this expertise to educate, inform, inspire and outfit the customer. You will offer information to the customer on current merchandise assortment, store promotions and events, and execute operational processes effectively and efficiently. Your goal is to bring our brand to life for our customers while building brand loyalty and delivering with productivity.
What You'll Do
Acknowledge and assist customers; locate merchandise efficiently using various methods; answer questions quickly and accurately
Offer style and outfit suggestions to the customer, utilizing mannequins and displays for inspiration
Promote loyalty by educating customers about our loyalty programs
Leverage omni channel offerings to deliver a frictionless customer experience
Support sales floor, fitting room, check out, and back of house processes, as required
Courteous and responsive to internal/external request
Exchange and verifies job related information to provide support
Who You Are
Good communicator with the ability to utilize technology effectively and engage with customers and your team to meet goals
Problem solver with a focus on continuous improvement, who is always learning, open to feedback and takes action as required
Able to handle customer interactions and potential issues/concerns courteously and professionally
Use basic information-gathering skills to solve problems
Ability to learn procedural knowledge acquired through on- the-job training
Gap Inc. is an equal-opportunity employer and is committed to providing a workplace free from harassment and discrimination. We are committed to recruiting, hiring, training and promoting qualified people of all backgrounds, and make all employment decisions without regard to any protected status. We have received numerous awards for our long-held commitment to equality and will continue to foster a diverse and inclusive environment of belonging. This year, we’ve been named as one of the Best Places to Work by the Humans Rights Campaign for the fourteenth consecutive year and have been included in the 2019 Bloomberg Gender-Equality Index for the second year in a row."
"Seasonal Sales Associate Garage- Market Mall - Calgary, AB - Indeed.com","Seize the opportunity to join a global fashion retailer with two brands at the heart of its success, Garage and Dynamite, selected as one of
Montreal's Top Employers 2020
and as one of
Canada’s Top employers for Young people 2020
! Be part of our team! We are currently looking for a Sales Associate.
The Sales Associate reports to the Store Manager and provides exceptional customer service, generates sales and participates in all the essential duties necessary to the effective day-to-day operations of the store, including the support of all visual and brand directives.
The Sales Associate is at the center of all store activities, ensuring cash out operations run smoothly and efficiently. He/she is a reliable team player, possessing a keen eye for details and good math skills, with the ability to keep a balanced till.
Qualifications & competencies :
Customer service, retail and/or cashier experience an asset;
High school diploma;
Team player;
Must work well under pressure;
Client-focused;
Highly energetic and motivated;
Goal-oriented;
Strong interpersonal skills;
Responsible and reliable;
Decision-making abilities and problem solving skills;
Excellent communication skills;
Understanding of fashion trends an asset
Computer literate (Microsoft Office)
Groupe Dynamite is committed to employment equity. Only retained candidates will be contacted for an interview.
Experience
Preferred
Retail
Customer Service
Education
Required
High School or better"
"Sales Associate #28 - Ottawa, ON - Indeed.com","We are currently looking for candidates for the position of
SALES ASSOCIATE, PART TIME
(15 - 25 hours a week) in our Coats Co. shop in
PLACE ORLEANS
* * * * Coats co. is a division of Manteaux Manteaux features Canada's largest and most innovative collection of Fall and Winter coats and jackets for women. With almost 33 locations in Eastern Canada, Coats Co and Manteaux Manteaux have been protecting women from the elements while keeping them dressed in the latest fashions from Canada and around the world. Our collection features wonderful styles of wool, down, polyfill, and faux shearling from famous brands like Styla, Saki, Froccella, Point Zero, Sicily and many more.
Main Tasks include: Customer service. Place the goods on racks and on mannequins. Use computerized inventory and replenishment systems. Advise clients on merchandise. Verbal communication. Teamwork. Training, paid and without fees.
Person to contact: Cynthia Jesse
Phone:
613-656-6997
Fax: 514-344-1009
Apply in person at Coats Co, Place Orleans
Job Types: Part-time, Permanent
Job Types: Part-time, Permanent
Experience:
Retail sales: 2 years (Required)
Education:
Secondary School (Preferred)
Location:
Ottawa, ON (Preferred)
Language:
Anglais (Required)
Français (Preferred)
Work remotely:
No
COVID-19 precaution(s):
Personal protective equipment provided or required
Plastic shield at work stations
Social distancing guidelines in place
Sanitizing, disinfecting, or cleaning procedures in place"
"Cashier - Toronto, ON - Indeed.com","Job ID:
197141
Store Name/Number:
ON-Sherway Gardens (0544)
Address:
25 The West Mall, Unit #1210, Toronto, ON M9C 1B8, Kanada (CA)
Full Time/Part Time:
Part Time
Position Type:
Regular
Cashiers provide friendly, professional and knowledgeable service to all clients in a support capacity. They complete transactions accurately and efficiently to expedite the client’s transaction, while suggesting possible complementary products and tools for their purchase.
ESSENTIAL DUTIES AND RESPONSIBILITIES
Client Service
Complete transactions accurately and efficiently, leveraging Mobile Point-Of-Sale (MPOS) technology as necessary.
Process returns/exchanges in a courteous manner.
Engage clients in appropriate conversation while completing transaction, and provide gift-wrapping when required.
Provide basic store and product information to clients as needed.
Assist in training other cashiers and consultants on Point-Of-Sale (POS) and MPOS.
Store Presentation
Assist in maintaining standards of cleanliness and organization within the cashier zone.
Be aware of and assist in maintaining SEPHORA’s merchandising concepts.
Participate in programs to reduce shortage/loss.
Merchandising and Operations
Comply with all cash handling and related procedures.
Ensure safety and tidiness standards are respected and maintained at all times.
Communicate inventory issues/concerns to Supervisor(s), Assistant Manager(s) or Store Manager.
Ensure compliance with sampling policies and procedures.
Participate in inventory control.
EXPECTED SKILLS AND QUALIFICATIONS
1-2 years of retail/client service industry experience in a fast paced environment.
Previous cash handling or cashier experience is preferred.
Comfortable in engaging clients in conversation at the cash area.
Ability to multi-task, while providing professional and outstanding client service.
Effective time management, problem solving and communication skills.
A High School graduate or equivalent.
Flexible availability including evenings, weekends and holidays is essential.
ADDITIONAL INFORMATION
Physical Requirements:
Work in a fragrance filled environment.
Lift and carry up to 50 pounds.
Bend and stretch to stock shelves.
COMPANY OVERVIEW
Owned by LVMH Moet Hennessy Louis Vuitton, the world's leading luxury goods group, Sephora is highly regarded as a beauty trailblazer, thanks to its unparalleled assortment of prestige products, unbiased service from experts, interactive shopping environment, and innovation.
Sephora stores
- Sephora operates approximately 1,900 stores in 29 countries worldwide, with an expanding base of over 360 stores across North America. Sephora opened its first U.S. store in New York in 1998, its first Canadian store in Toronto in 2004. Sephora's North American headquarters is located in San Francisco, with corporate offices in New York, Montreal and Toronto.
Sephora.com
- Launched in the U.S. in 1999 and Canada in 2003, the foremost beauty site on the Internet is also Sephora's largest North American store in terms of sales and selection of products and brands."
"Retail Sales Associate - Paint - Dartmouth, NS - Indeed.com","SALES ASSOCIATE - PAINT DEPARTMENT
Kent is the largest retail building supply chain in Atlantic Canada. Our mission is to be the best source of home improvement products through superior service, quality products and everyday great prices. We protect our customers and staff by hiring and training associates committed to our safety values.
Kent is locally owned and operated, and we continue to grow in your community.
If you ask our
Sales Associates
what they like best about working at Kent, they say they like working with people, learning about products and being part of a great team. They also like flexible schedules and opportunities to advance.
Responsibilities:
Working safely
Providing superior customer service – this includes greeting customers, providing information, completing sales and arranging deliveries
Stocking products and creating displays
Learning about new products and attending training
You will need to take ownership for your area of the store and maintain the highest standards of safety, service and merchandising. The job can be quite physical and involves standing, walking and lifting. You will need to learn our products and policies, and seek assistance when asked a question that you are unable to answer, or you need help lifting a heavy item.
Typical career steps are to become a specialist in sales such as contractor sales or installation sales, or to become a department manager.
We offer:
A safe work environment
Incentive programs
Employee discount
Employee and Family Assistance Plan
Opportunities for growth and career advancement
Training
To Apply for this Career Opportunity:
We appreciate your interest in our company! Only those candidates selected for an interview will be contacted."
"retail sales associate - Whitehorse, YT - Indeed.com","Weight Handling
Up to 23 kg (50 lbs)
Type of Product
Men's clothing
Jewellery
Furniture and house furnishings
Book
Women's clothing
Specific Skills
Operate cash register
Estimate or quote prices, credit or contract terms, warranties and delivery dates
Provide advice about merchandise
Conduct sales transactions through Internet-based electronic commerce
Greet customers and discuss type, quality and quantity of merchandise or services sought for purchase, rental or lease
Prepare merchandise for purchase, rental or lease
Maintain sales records for inventory control
Assist in display of merchandise
Work Conditions and Physical Capabilities
Fast-paced environment
Standing for extended periods
Work Location Information
In shop
Personal Suitability
Excellent oral communication
Dependability
Organized
Adaptability
Collaborative
Efficiency
Proactive
Quick learner
Time management"
"Sales Associate - Niagara-on-the-Lake, ON - Indeed.com","Seasonal Team Members Needed
At Boathouse we believe that a job should be challenging and rewarding, but also fun! When you join us you are joining a lifestyle!
We are seeking Part Time Seasonal team members.
If you are sales driven, and have excellent customer service skills, then we want you!!
Qualifications:
 Have a strong skillset in excellent customer service
 Have the ability to drive sales and reach goals
 Have team spirit
 Can get along with diverse groups of people
 Can abide by and adhere to corporate policies
Physical Capabilities
 Must be able to stand on your feet for long periods of time
We Offer:
 An amazing 40% off our Branded Merchandise and 50% off of our Private Label
 A fun, casual dress environment
 The chance to advance in a fast growing company
Boathouse/Blackwell believes in equality, and invites candidacies from visible minorities and persons with disabilities. Accommodation plans are available.
Expected start date: 2021-12-13
Job Types: Full-time, Part-time, Temporary
Salary: $15.00 per hour
Benefits:
Casual dress
Flexible schedule
Schedule:
8 hour shift
Day shift
Holidays
Monday to Friday
Night shift
Weekend availability
Work remotely:
No"
