Title,Description
"Bilingual Digital Marketing Intern – Part time - Montréal, QC - Indeed.com","Company description
hafferi is a one-man show digital agency, and it is looking for it is second super star to handle its growth. Founded in 2020, hafferi is already handling multi-million dollars media budgets and involved with big players in the advertising industry. You will have the privilege of being part of the history of our company, sharing your ideas and working to help our clients reach their goals.
Job description
hafferi
is looking for a Digital Marketing Intern who can assist its team building campaigns for hafferi’s clients and itself. With a passion to learn and grow, this candidate also seeks to learn more about Google Ads and social media in general. This is a hybrid position (office and working from home) based in Montreal (Mile-End). Our ideal candidate would be looking to learn and gain valuable experience to grow her/his career in a flexible work environment.
Key Responsibilities:
Assist in the planning and execution of marketing initiatives and communications for hafferi and its clients.
Assist with weekly performance reviews and monthly reports.
Follow-up paid media campaign performance on a daily basis.
Help ensure the campaign is optimized constantly through negative keywords, bids and budget management and continuous tests.
Analyze data and transform those into actionable information and suggest ideas for future promotional activities
Monitor clients KPIs and metrics according to their business goals, and bring insightful inputs to improve those KPIs.
Help creating content that drives higher engagement rates for hafferi’s social media and its clients
Research emerging trends/strategies and sharing insights with the team
Social media posting editing (copywriting, photo editing, video editing)
Ability to work independently with minimal supervision, and take ownership
Requirements:
You need to be legally eligible to work in Canada
Some experience with social media platforms including, but not limited to, Facebook, LinkedIn, Instagram, YouTube, TikTok and more.
Advanced knowledge of Microsoft Office, Google Suite, basic knowledge of PC and Mac operating systems, comfortable troubleshooting technical issues and finding solutions.
Strong, professional written and verbal communication skills.
Strategic content creation and excellent editing skills.
Ability to work independently and in a team environment.
Exceptional time management skills.
Organized and attention to detail.
Fully bilingual (English and French) spoken and written.
Nice to have
Some knowledge of social media and analytics software (Google Analytics, Hootsuite, Facebook Insights, Facebook Ads Manager, etc.).
Some knowledge of social media paid advertising campaigns
What we offer
hafferi is a one-man show digital agency, and it is looking for it is second super star to handle its growth. Founded in 2020, hafferi is already handling multi-million dollars media budgets and involved with big players in the advertising industry. You will have the privilege of being part of the history of our company, sharing your ideas and working to help our clients reach their goals.
Salary of 16 CAD/h
Hands-on training
STM student monthly pass refunded
Gym membership paid by the company
4-month internship
Possibility of a permanent position
4-day work week
Hybrid work
Will learn one of the most needed skills in the digital marketing field: ""Pay Per Click""
Reference ID: 001
Contract length: 4 months
Part-time hours: 20 per week
Application deadline: 2021-11-30
Expected start date: 2022-01-10
Job Types: Part-time, Internship
Salary: $16.00-$23.00 per hour
Benefits:
Casual dress
Flexible schedule
Work from home
Schedule:
8 hour shift
COVID-19 considerations:
Proof of vaccination is required
Application question(s):
Are you legally authorized to work in Canada?
Language:
French and English (required)
Work remotely:
Yes"
"Content Creator & Manager - Montréal, QC - Indeed.com","Content creator & manager
We are looking for a highly skilled content creator & manager who can lead and generate content for ad campaign, Instagran and Facebook.
Skills:
Facebook business manager
Produce and edit video content for IGTV, Reels, TikTok, Stories, YouTube
Produce and edit photo content for Instagram & Facebook
Schedule and perform recordings on social media
Develop mood-boards and plans for content creation
Join brand photoshoots
Competitor and social media platform research
Experience:
1-2 years of experience working in social media or content creation
Must be passionate about social media and create content for TikTok, YouTube and Instagram
Must feel comfortable around cameras
Must be up to date with current social media and fashion trends
Must be proficient in editing software
Knowledge of Photoshop / Illustrator is an asset
Strong organizational skills
Strong communication skills
Ability to multi-task and work in a fast-paced environment
Collaborative work ethic / team player
Creative thinking with a strategic mindset
Video editing for tiktok and reels
You are driven, fast working and take pride in your job. You are outgoing and a people person.
Reference ID: WLD-522
Contract length: 12 weeks
Application deadline: 2021-12-01
Expected start date: 2021-12-01
Job Types: Full-time, Part-time, Temporary, Internship, Contract, Freelance, Permanent, Apprenticeship
Salary: From $26,000.00 per year
Schedule:
Monday to Friday
Application question(s):
How much experience do you have with Facebook Business Manager?
Education:
Bachelor's Degree (preferred)
Experience:
Content creation & management: 1 year (required)
Work remotely:
Yes"
"Digital Marketing - Burnaby, BC - Indeed.com","Roles and Responsibilities
*
Developing strategy to attract potential users and increase engagement
Organizing online and offline campaigns and events to increase product knowledge and brand awareness
Collecting information and stats on target audiences and competitors
Collaborating with Marketing, Design and Developments teams to optimize product performance
*
Qualifications and Experience*
*
Marketing experience for a B2C audience
Proven experience in web and social media marketing
Professional experience within the software and tech industry
Creative writing background is an asset -Exceptional time management, multitasking and prioritizing skills
Ability to think outside the box and bring ideas to table is a MUST!
*
Education and Certifications*
*
Minimum education required: College Diploma
Preferred field of study: Marketing
Job Type: Full-time"
"Digital Marketing Manager - Winnipeg, MB - Indeed.com","Opportunity
In this newly created role of Digital Marketing Manager you will drive and implement WCLC’s digital marketing strategy. The successful candidate will have a strong grasp of current marketing tools and strategies and be able to lead integrated digital marketing campaigns from concept to execution. They will be the day-to-day owner of our online platforms (sites/apps) looking at them from a holistic view (tagging, reporting, advertising, integrations).
WCLC has flexibility for this position to be located in either Manitoba, Saskatchewan or Alberta.
Accountabilities and Responsibilities:
Manage roll-out of digital strategy (for marketing)
Lead the implementation of digital marketing systems and processes, including a marketing automation platform and content management systems
Lead and champion SEO within the organization, working closely with the technology and creative teams to drive results
Manage digital platforms from a 360 degree view (tagging, reporting, advertising, search optimization, integrations).
Manage the performance marketing and agency oversight (paid search, display, paid social)
Measure and report on the performance of all digital marketing campaigns and web analytics including: traffic sources, conversion rates, mobile effectiveness, Google Page Speed scores, SEO rankings
Optimize copy and landing pages for search engine marketing and organic search including creating an effective testing and optimization plan
Manage UTM tracking, attribution modeling and tag management to enable accurate reporting and recommending of digital marketing tactics
Partner heavily with the technology team to implement strategic enhancements
Provide department KPI analytics and dashboards that give insights and help guide future decisions
Lead the creation and ongoing management of the CRM program including creating email templates, building a single customer DB, landing pages, nurture and triggered email campaigns and maintaining database hygiene
Qualifications & Competencies:
Bachelor’s Degree or Diploma in a marketing related field combined with 5-7 years of relevant experience
Proven working experience in digital marketing
Demonstrable experience leading and managing SEO/SEM, email, social media and/or display advertising campaigns
Experience implementing and managing an automation platform such as Marketo, HubSpot, Eloqua or ActiveCampaign
Highly creative with experience in identifying target audiences and devising digital campaigns that engage, inform and motivate
Experience in optimizing landing pages and user funnels
Solid knowledge of website analytics tools (e.g., Google Analytics, NetInsight, Omniture, WebTrends)
Working knowledge of ad serving tools (e.g., DART, Atlas)
Experience in setting up and optimizing Google Adwords campaigns
Strong analytical skills and data-driven thinking
Strong knowledge of marketing trends and best practices in online marketing and measurement
Strong communication skills with a proven ability to understand key concepts and communicate effectively with technical staff, business stakeholders and senior management
Proven ability to collaborate, build relationships and influence individuals at all levels
Strong organizational skills, the ability to perform under pressure and manage multiple priorities with competing demands
Ability to lead teams through rapid change in business needs, processes and technology
Understanding of HTML, CSS, and JavaScript is an asset
All Western Canada Lottery Corporation employees will be required to provide proof that they are fully vaccinated against COVID-19 as a condition of their employment.
Join an organization that values collaboration, respect, integrity and an opportunity to grow both professionally and personally.
Don’t gamble with your career…apply by
November 21, 2021
.
Western Canada Lottery Corporation (WCLC) is a non-profit organization authorized to manage, conduct and operate lottery and gaming-related activities for its Members, including the governments of Alberta, Saskatchewan and Manitoba. The Yukon Territory, Northwest Territories and Nunavut participate as associate members. WCLC's affairs are governed by a Board of Directors consisting of two representatives appointed by each of the Member provincial governments.
Our vision is to provide an exceptional lottery experience for our Players including entertaining products, convenient access to products anytime, anywhere and a positive experience in all interactions. WCLC recognizes that it is our people that make this possible."
"Digital Marketing Specialist / Performance Marketer - Montréal, QC - Indeed.com","Job Description
We're a fast-paced growth start-up looking for passionate people to join our team!
The Digital Marketing Specialist / Performance Marketer will work alongside the CMO and Content Manager to
lead all
digital marketing initiatives tied to B2B inbound lead generation
. This is a role for someone who is passionate about performance marketing and wants to work on a wide spectrum of initiatives including paid media, email marketing and analytics reporting. You'll play a pivotal role in growing our business from day 1 and have a direct impact on our team's success.
What You'll Do
Support the CMO with the development of marketing campaigns/paid media strategies and take full ownership of the execution
Build, execute and optimize google search and social media ad campaigns
Lead all paid media initiatives with industry publications and associations (namely industry eblasts)
Plan and execute drip email campaigns to nurture leads down the conversion funnel
Lead landing page strategy and optimization
Collaboration with freelancers, agencies and internal team members for campaign asset creation
Collaboration with Content Manager for SEO strategies and execution
Ability to plan and execute audience segmentation, email personalization, A/B and multivariate testing as it relates to each campaign
Lead ROAS and KPI reporting with a focus on constantly improving results
What You'll Need
Minimum 2-3 years of growth marketing experience, preferably within a B2B organization
1-2 years of experience in paid media (Google Search, Facebook, LinkedIn)
Experience building campaigns optimized for conversions and CPA
Experience with Google Analytics
Written and spoken proficiency in English
Strong organizational, leadership and project management skills
Strong attention to detail
Ability to adapt and work in a fast-paced environment
Most importantly, a passion for growth marketing and lead generation. We want someone who is hungry to try new things and drive business results!
Nice to Haves
Experience working at a high-growth start-up
Experience with Google Tag Manager
Experience with HubSpot CRM
Written and spoken proficiency in French
Why Work at GoMaterials?
As one of Montreal's fastest-growing start-ups, GoMaterials is revolutionizing the procurement process in the landscape construction industry! Our B2B marketplace optimizes how landscape contractors source plant and hardscape materials. We've been named one of Canada's most innovative companies by Innovations of the World (https://innovationsoftheworld.com/gomaterials-a-b2b-procurement-marketplace-for-landscape-contractors/). Over the last 3 years, we have helped landscapers save time, money, and stress while sourcing over 1.5 million plants and trees.
Lead by a young and eager group of entrepreneurs, GoMaterials is aggressively expanding across North America, with an expected growth of over 100% in 2021. We are looking for passionate people to join to our team!
Our Values
Having fun through the wins and the losses
Supporting each other through teamwork
Growing together on a business and personal level
Being resourceful and making sh*t happen
Caring for your team, company and community
Benefits and perks to look forward to:
Great work environment and team culture (Click here to learn more about our culture (https://info.gomaterials.com/hubfs/GoMaterials%20Culture%20Code.pdf))
Benefits including Telemedicine
Work from home opportunities
Vacation and paid time off
Team 5 à 7s, lunches, and outings
Casual dress code; wear what's comfortable
Ready to Apply?
If you think you'd be a great fit at our company and are passionate about this job, we want to hear from you!"
"Dir- PR, Social/Digital, Sponsorship & Loyalty CAN - Marketing & Culinary - Toronto, ON - Indeed.com","We are Subway Headquarters! A dedicated team of professionals supporting thousands of franchisees around the globe.
Hungry for a fresh, new career? Look no further because one of the world’s most iconic brands can help you get there. The Franchisor of Subway Restaurants, with 5 headquarters around the world, is adding to its talent pool in Toronto, Canada. Join thousands of others in a corporate culture that promotes family values, work-life balance, and great career opportunities.
Position Summary
Responsible for leading Brand PR, Social/Digital, Sponsorship and Loyalty strategy communication plans for Canada region. Working with the Senior Marketing Director, proactively plan, implement, and evaluate cohesive and impactful communication plans that support the company and business unit objectives, engages audiences and builds the brand positioning strategy.
Responsibilities include, but are not limited to:
Oversee all corporate owned social media channels including communication strategy and social listening with PR agency.
Develop corporate partnership strategy and activations to support overall brand strategy and business objectives.
Responsible for leading Brand PR, Social/Digital, Sponsorship and Loyalty strategy communication plans for Canada region.
Working with the Senior Marketing Director, proactively plan, implement, and evaluate cohesive and impactful communication plans that support the company and business unit objectives, engages audiences, and builds the brand positioning strategy.
Oversee PR response to Canadian media stories or media inquiries with PR agency and collaborate with US PR and legal team as required including Crisis Management.
Manage strategic planning and supervise delivery and implementation of owned website and Canadian Loyalty/CRM content
Lead and manage pro-active Brand PR communications including Social/Digital in collaboration with PR agency to support national marketing campaigns ensuring executions are on strategy and budget while delivering on key performance indicators
Skill and Abilities required:
Exceptional written and oral communication and interpersonal skills
Ability to manage multiple projects simultaneously and to competition
Problem solver and strategic thinker
Proven ability to handle sensitive and confidential information
Ability to develop effective partnerships and relationships internally and externally
Ability to work independently
Ability to work in a fast-paced environment while remaining detail-oriented and committed to deadlines
The Company is only considering applicants who are currently authorized to work in the U.S.
AA/EOE/M/F/D/V"
"Digital Content Creator, Video (Term) - Winnipeg, MB - Indeed.com","At the University of Manitoba our strength lies in our community — individuals who are driven by curiosity and work together to shape a better world.
Our commitment to discovery encompasses everything we do; from the education we offer students to the workplace we offer employees. Experience top benefits, world-class facilities and a community that inspires one another to carve their own path.
Recognized as one of Manitoba’s Top Employers for nine consecutive years and one of Canada’s Best Diversity Employers, UM is ready to help you take the next step in your career!
The role:
As a part of the Marketing Communications Office, the Digital Content Creator, Video supports in the planning, development and implementation of digital initiatives, including video content for the University of Manitoba. This role provides direction and support for key strategic areas such as student recruitment, alumni, donor relations, and research.
Reporting to the Manager/Lead Video and Digital Projects, the Digital Content Creator develops, coordinates, writes, shoots, edits and shares digital content for a variety of formats. As an important member of cross-functional teams, this role is also a subject matter expert in digital content in video for the University.
The qualifications and experience we’re looking for:
· Undergraduate degree in Creative Communications, Digital Media Management or related field is required.
· An acceptable equivalent combination of education (Diploma in Creative Communications, Digital Media Management) and experience (five years of directly related digital project and video production experience) may be considered.
· Minimum three years of directly related digital project experience preferably in an advertising, publishing or creative agency is required.
· Minimum three years of experience in video production is required.
· Knowledge of both print and digital processes, techniques and technologies is required.
· Experience coordinating concurrent projects and juggling multiple priorities is required.
· Experience working with project management and time tracking systems is an asset.
· An acceptable equivalent combination of education and experience may be considered.
· Proficiency with MacOS, spreadsheets, databases, and word processing are required.
· Proficiency with software such as Adobe Creative Suite, online work management software, and web content management systems is required.
· Proficiency with shooting and editing video in a variety of formats is required.
· Demonstrated ability to act positively and efficiently under pressure is required.
· Demonstrated ability to think strategically and act tactically is required.
· Demonstrated ability to multitask is required.
· Excellent interpersonal skills required.
· Strong analysis and problem resolution skills required.
· Excellent listening skills required.
· Satisfactory work record, including satisfactory attendance and punctuality, is required.
Why the University of Manitoba?
Along with being one of Manitoba’s top employers, we are proud to provide a collaborative and enriching work environment. In addition to a strong compensation package with a competitive salary, the University provides an exceptional workplace that includes:
Comprehensive group benefits program and pension plan.
Employee and Family Assistance Program.
A full spectrum of professional development opportunities.
Apply today through the University of Manitoba’s recruitment site, UM Careers where you will find the full job specification:
https://viprecprod.ad.umanitoba.ca/DEFAULT.ASPX?REQ_ID=18634
Closing Date: December 2, 2021
Applications will only be accepted if you apply on UM Careers.
The University of Manitoba is strongly committed to equity and diversity within its community and “The University of Manitoba is committed to the principles of equity, diversity & inclusion and to promoting opportunities in hiring, promotion and tenure (where applicable) for systemically marginalized groups who have been excluded from full participation at the University and the larger community including Indigenous Peoples, women, racialized persons, persons with disabilities and those who identify as 2SLGBTQIA+ (Two Spirit, lesbian, gay, bisexual, trans, questioning, intersex, asexual and other diverse sexual identities).
If you require accommodation supports during the recruitment process, please contact
204-474-7195
. Please note this contact information is for accommodation reasons only.
Application materials, including letters of reference, will be handled in accordance with the protection of privacy provisions of ""The Freedom of Information and Protection of Privacy"" (Manitoba). Please note that curriculum vitae will be provided to participating members of the search process.
Contract length: 12 months
Job Types: Full-time, Temporary
Salary: $53,544.40-$69,979.00 per year
Schedule:
Monday to Friday"
"Ecommerce Marketing Operations Specialist - Montréal, QC - Indeed.com","Company Description
About us
At Ubisoft Montreal, a preeminent developer of video games located in Montreal’s dynamic Mile-End neighbourhood since 1997, we offer a work environment unique in the industry for allowing you to build and cultivate games that are part of critically acclaimed, iconic AAA franchises of international repute.
When you join Ubi Montreal, you enter a community of passionate, extraordinary developers connected by their need to innovate, to be creative and to work with the latest technology. You’ll discover a world where employees enjoy constant career advancement, a supportive learning environment, and competitive compensation packages.
More than anything, at Ubi Montreal, you will regularly ship a variety of big, quality titles – Assassin’s Creed, Far Cry, Rainbow Six, Watch_Dogs, For Honor and… well we can’t disclose all our secrets just yet… – and work with some of the most talented people in the industry.
Job Description
As the Ecommerce Marketing Operations Specialist, you will play a key role in the production, delivery and coordination of the marketing of launches, promotions and special events of the Ubisoft Store and Ubisoft+ worldwide.
You are a positive, dedicated, and innovative collaborator who knows how to plan, coordinate and communicate clearly in order to execute ambitious marketing strategies. You will collaborate with a team of exceptional cross-functional partners to develop and execute forward thinking marketing communications in the Ecommerce field.
What you’ll do
Coordinate, project manage and organize production to deliver large-scale digital projects and production for AAA titles launch, promotions, merchandise and other activation.
Support internal partners with briefs, QA, feedback and delivery of assets, links and copy.
Contribute to the development of new marketing tools and special projects such as
Landing pages,
Gamification,
Video programs,
Influencer programs,
Personalized campaigns.
Collaborate with cross-functional partners and channel owners to:
include the Ubisoft Store within the channel strategies,
provide the most visibility for the Store’s campaigns,
make sure channel teams have all the assets, copy and material to execute,
communicate the Store plans and campaigns with XF teams.
Work with agencies for special projects and various mandates.
Qualifications
What you’ll bring
Experience in Marketing, strategy and branding.
Proven experience in project management.
Excellent communication, interpersonal, and presentation skills.
Strong positive team values: respect, responsibility, organization, accompaniment, fun and continuous learning.
A demonstrated ability to coordinate projects and work cross-functionally as a team to complete ongoing tasks and projects.
Bilingualism (French/English).
Ability to multi-task in a fast-paced environment.
Additional Information
What to send our way
Your CV, your expertise and/or related experience and skills.
Just a heads up: If you require a work permit, your eligibility may depend on your education and years of relevant work experience, as required by the government.
Additional information
Skills and competencies show up in different forms and can be based on different experiences, that's why we strongly encourage you to apply even though you may not have all the requirements listed above.
At Ubisoft, you can come as you are. We embrace diversity in all its forms. We’re committed to fostering a work environment that is inclusive and respectful of all differences."
"Social Media Work Experience Student (Reuse Centre) - Edmonton, AB - Indeed.com","Social Media Work Experience Student (Reuse Centre) 8 months
Job Number : 42096
1 temporary full-time position for 8 months intended specifically for students currently enrolled in a marketing, communications, or related co-op or equivalent post-secondary work experience degree program, commencing in January 2022
The Reuse Centre provides an efficient, friendly, safe, attractive facility for dropping off and purchasing reusable materials, contributing to the City’s goal of keeping 90% of waste out of landfills. Waste Services has an exciting opportunity for a Reuse Centre Content Creator Work Experience Student to develop a social media plan for the Reuse Centre.
Responsibilities Include:
Develop a social media strategy to enhance the brand of the Reuse Centre
Gather, produce and edit content for the Reuse Centre
Enhance engagement on social media with a focus on reaching younger demographics
Monitor online conversations and identify opportunities for City participation in them
Support teams and leaders as they develop their social media skills
Perform other related duties as needed
Note:
This position will be a combination of working from home and on-site working conditions. Working conditions will follow the Government of Alberta Health recommendations
Qualifications :
Currently enrolled in a marketing, communications or related co-op or equivalent post-secondary work experience degree program
Course in social media is considered an asset
Customer service experience
Experience managing social media accounts (TikTok, Instagram, Facebook, Twitter)
Solid understanding of current social media trends
Skilled in video production and editing relevant to social media
Effective verbal and written communication skills and ability to maintain effective working relationships
Strong time management and organizational skills
Creative thinker with a positive attitude
Access to reliable high-speed internet while working from home
Please note, as part of your application, we ask that you attach an unofficial transcript, and an enrollment verification letter (indicating you are enrolled in a
co-op
or related post-secondary work experience degree program).
The City of Edmonton's Cultural Commitments highlight where we are going as a corporation and define how we do our best work. Find out more here:
http://bit.ly/3bH2Ztv
The City of Edmonton is committed to inclusive, respectful and equitable workplaces that represent the communities we serve. We continuously improve our systems, policies and practices to remove barriers and ensure our employees, in all their diversity, can succeed. We value applicants with a diverse range of skills, experiences and competencies, and encourage you to apply. To learn more, see the Art of Inclusion: Our Diversity and Inclusion Framework here: https://bit.ly/3ye6wb5
The City of Edmonton strives to provide reasonable access and accommodations throughout the application and selection process. If you would like to request an accommodation at any stage of the process, please contact Employment@edmonton.ca.
COVID-19 Notice:
The City of Edmonton has implemented a COVID 19-Vaccination Policy. Employees must be fully vaccinated against COVID-19 and provide proof of vaccination. Employees who cannot be fully vaccinated on the basis of a protected legal ground (e.g. medical, religious) may request an exemption. Please note that this policy applies to all employees, including new hires, and volunteers. If your application is successful, you will be asked to provide proof of vaccination or request an exemption.
For more information, please refer to our COVID-19 Vaccination Policy (bit.ly/3lKwb6j) and COVID-19 Vaccination Procedure (bit.ly/39BICMt).
Hours of Work:
33.75 hours per week, Monday - Friday
The weekly hours of work for this position are currently under review and may change at a future time. Any changes will be made in accordance with the City of Edmonton/Civic Service Union 52 collective agreement and the incumbent will be notified in advance.
Salary:
$22.799 - $26.599 hourly
Talent Diversity Consultant:
SFH/LU
Classification Title : Student Work Exp 4 YR Post Secondary
Posting Date : Nov 23, 2021
Closing Date : Nov 30, 2021 11:59:00 PM (MST)
Number of Openings (up to) : 1 - Student Position Full-time
Union : CSU 52
Department : Waste Services
Work Location(s) :
Reuse Centre, 6835 - 83rd Street
Edmonton T5J 3T9"
"Manager, Content Marketing - Ontario - Indeed.com","Why should you consider joining Auvik?
You want to work at a company that is building impactful, relevant technology.
Auvik's network management software helps IT teams by automating time-consuming tasks, streamlining operations, and mitigating risk. It's more important than ever to be able to remotely monitor and manage network infrastructure, and with Auvik, IT professionals have that essential visibility and control.
You want to work with a leadership team who are transparent and trustworthy.
Our senior leaders have a vision for Auvik. They are experienced, knowledgeable, approachable, and consistently working hard to drive success, both for the company and the team of people who make it happen.
You want to work with a product customers love.
People rave about what we've built—our latest NPS was 57 (phenomenal!). Our customers are smart, aspirational, and highly technical. It pays to get the details right.
You want regular opportunities for learning and growth.
With ongoing feedback from leadership, you'll find that Auvik encourages you to be your very best. Our onboarding process is thorough and informative because we want to make sure you're prepared to have a great work experience. We also have programs designed to help you take the next steps you want for your career.
You want the flexibility to manage your work, your way.
We're a fully distributed team and we're prepared to continue to support working from home (or the space you choose!). When we're able, we'll have Auvik hubs in Waterloo and Barcelona for you to leverage if needed. We trust you to get the job done where you feel most comfortable and effective.
What's this role about?
We're seeking a strategic, creative, and collaborative content marketing strategist and leader to help Auvik achieve its awareness, engagement, and purchase consideration goals. Reporting to the Director, Brand & Communications, you'll be responsible for building and managing a team of high-performing content marketing specialists, and developing a comprehensive, full-funnel content marketing and editorial strategy that will help Auvik further drive its thought leadership position, increase site traffic, improve lead gen efforts, drive sales conversion amongst our current and future target markets and audience segments, and cultivate customer loyalty.
What will I be doing?
Strategic Planning and Execution
Develop and execute a full-funnel, SEO-driven editorial strategy, and deliver consistent, high quality content and communications that resonate with our various stakeholders and target audiences, drive site traffic, and increase meaningful engagement – including blog posts, website copy, podcast, video, research reports, ebooks, whitepapers, etc.
Work with the growth marketing team to iterate and experiment to improve the user journey on our website and blog and increase conversion rates
Building off our current content marketing success, analyze our efforts to date and identity opportunities for continued success, optimization and growth – setting benchmarks and defining core function KPIs
Work closely with the SEO function to ensure the blog strategy is in alignment with the greater keyword strategy for our website
Build the content marketing budget, allocate resources, and manage spend
Building and leading the team
Further build, manage, coach, and mentor our content marketing team and manage freelance writers and agencies where needed
Foster a culture of listening to, and learning from, our prospects and customers to truly understand where we can add value
Be a continuous learner and encourage others on the team to stay abreast of emerging industry news and communications trends
Collaborating
Collaborate regularly with the product marketing, demand generation, sales, customer marketing, and customer success teams to identity content needs, ensure a holistic editorial strategy, and create high-impact resources that help Auvik achieve its corporate objectives
Work with paid and organic channels to identify opportunities to promote blog content and drive traffic and engagement
Analyzing and optimizing
Lead quarterly competitor content audits to benchmark and track the success of our competitors' content marketing efforts and identify opportunities for our own improvement or optimization
Conduct bi-annual content/blog audits to identify opportunities for optimization of existing content (for SEO, relevancy, or otherwise)
Track the effectiveness of our content marketing efforts and ensure the team is achieving its KPIs on a monthly, quarterly, and annual basis
Build systems and encourage process and documentation to enable more time for meaningful work
Writing and editing
Further refine our content /copy style guide to ensure clear guidelines around how our brand is communicated in the written word at Auvik across a multitude of materials
Be the final copy editor on all content pieces ensuring brand consistency and tone
What is Auvik looking for?
8+ years of experience developing and implementing content marketing strategies ideally at high growth B2B SaaS companies and/or agencies
3+ years leading high-performing teams with a proven ability to attract, inspire, coach, and retain top talent
Experience marketing to IT professionals a big bonus
Proven marketing veteran, with experience creating content for the web across several disciplines (text, design, video, etc.) and media (blogging, guides, whitepapers, research, infographics, podcasts, etc.).
The ability to understand overall business and marketing objectives and create a content marketing strategy that aligns with these objectives
Meticulous attention to detail and an editorial eye—a degree in journalism, communications, or related field is an asset
Customer and market insight obsessed – constantly looking to learn more about our target audiences and how to best reach and engage with them in a meaningful way
A thorough planner with incredible project management skills, able to successfully manage multiple projects and timelines simultaneously
A positive person who finds creative ways to solve problems
How do I apply?
Make sure you include these two things:
A note that tells us why you're a great match for this role and Auvik
Your resume
Thanks and good luck. We look forward to hearing from you.
About Auvik
Auvik makes network management easier. Our software provides the visibility and automation IT professionals need to focus on the work that delivers the greatest value to their organization. Today, Auvik helps IT teams manage more than four million devices on over 50,000 networks worldwide.
Auvik is one of the fastest growing North American technology companies. We've won the Deloitte Technology Fast 50, Deloitte Fast 500, and we were recognized as the #1 ranked Canadian company in the FT Americas' Fastest Growing Companies in 2020.
We're headed all the way to the top and are looking for people with the smarts, talent, and drive to join us. Are you up for it?
For more information, visit www.auvik.com.
We're focused on building a diverse and inclusive workforce. If you're excited about this role, but do not meet 100% of the qualifications listed above, we encourage you to apply. We promise a response to every application.
Auvik is an Equal Opportunity Employer and considers applicants for employment without regard to race, colour, religion, sex, orientation, national origin, age, disability, genetics or any other basis forbidden under federal, provincial, or local law."
