Title,Description
"Cashier/Caissier(ère) (Jour) (FT) - Laval, QC - Indeed.com","This position is from 10:30 to 4 pm, Monday to Friday. Kojax cashiers interact with our customers.
Duties:
As a cashier, you will accept the customer's order, provide meal suggestions to the customers, and accept payment.
A cashier will also prepare Ubereats orders for drivers to pick up and provide curbside pick-up for our customers.
From time to time cashiers will enter the kitchen to help prepare our customer's orders.
Minimum Requirement:
Cashiers must be bilingual.
Flexible schedules.
Cette poste est de 10 h 30 à 16 h du lundi au vendredi.
Les caissiers(ères) de Kojax interagissent avec nos clients. En tant que caissier(ère), vous accepterez la commande du client, lui proposerez des suggestions de repas et accepterez le paiement. Un caissier(ère) préparera également les commandes Ubereats pour que les chauffeurs les récupèrent et assurent le ""curb-side pick-up"" pour nos clients. De temps en temps, des caissiers(ères) entrent dans la cuisine pour aider à préparer les commandes de nos clients.
Les caissiers doivent être bilingues. Horaires flexibles."
"Customer service/Cashier - Montréal, QC - Indeed.com","Branche d'olivier recrute actuellement des caissiers à temps plein pour les magasins situés à Saint-Henri.
Vos principales responsabilités en tant que caissier(ère) dans l'un de nos magasins sont les suivantes :
Poinçonner et/ou scanner la marchandise en temps voulu.
Assurer l'exactitude des prix poinçonnés à l'aide des différents codes et effectuer les annulations selon les normes établies.
Assurer l'équilibrage de la caisse enregistreuse.
Recueillir et communiquer les suggestions des clients, les produits manquants et les erreurs de prix à son responsable.
Appliquer les procédures, politiques et normes de santé et de sécurité sur le lieu de travail.
Nettoyer les étagères et aider à la rotation des produits.
Réapprovisionner les produits.
Recevoir les livraisons.
Qualifications / compétences attendues
DES ou équivalent.
Minimum 1 an d'expérience dans le service à la clientèle.
Capacité à travailler avec un système de caisse enregistreuse électronique.
Compétences mathématiques de base.
Solides compétences en matière de service à la clientèle.
Sens des responsabilités et autonomie.
Bonne capacité de communication.
Esprit d'équipe.
Si vous êtes intéressé, veuillez envoyer votre CV par courriel. Nous embauchons dès que possible.
----------------------------------------------------------------------------------------------
Branche d'olivier is currently hiring full-time cashier for stores located in Saint-Henri.
As a cashier, your main responsibilities are:
Punch and/or scan merchandise in a timely manner.
Ensure the accuracy of the prices punched using the various codes and make cancellations according to the established standards.
Ensure the balancing of the cash register.
Collects and communicates customer suggestions, missing products and pricing errors to his/her manager.
Apply procedures, policies and standards of health and safety in the workplace.
Cleaning shelves and helping with rotation of products.
Restocking products.
Receiving deliveries.
Expected Qualifications / Skills
DES or equivalent.
Minimum 1 year experience in customer service.
Ability to work with an electronic cash register system.
Basic mathematical skills.
Strong customer service skills.
Sense of responsibility and autonomy.
Good communication skills.
Team player.
Type d'emploi : Temps Plein, Permanent
Salaire : à partir de 14,50$ par heure
Horaire :
8 Heures
Télétravail:
Non"
"Sales Associate (MR- Seasonal) - Osoyoos, BC - Indeed.com","Seasonal Sales Associate
Positions Available!
At the Liquor Distribution Branch (LDB) our vision of 'Service. Relationships. Results.' is all about providing a valued service, building strong relationships with our stakeholders, and achieving greater results for the province.
The LDB is one of two branches of government responsible for the cannabis and liquor industry of B.C. We operate the wholesale distribution of beverage alcohol within the province, as well as the household retail brand of BC Liquor Stores.
We employ nearly 5,000 people in over 200 communities and have been named one of BC's Top Employers 13 times over for offering exceptional places to work rooted in values of fairness and respect, work-life balance, and inclusion and diversity. We believe that our people are our greatest asset. Being a reputable employer with programs of skills training and professional development are what attract candidates to BC Liquor Stores, while our progressive, forward-thinking culture is why employees with a growth mindset thrive.
Seasonal positions are on-call, meaning hours of work are not guaranteed and subject to availability. Seasonal positions are temporary but can lead to Auxiliary opportunities.
We are dedicated to the highest quality of customer service, delivered with friendliness, individual pride, initiative, and retail passion! If you fit this description and you are prepared to work in a fast-paced environment, we encourage you to apply to become a part of BC Liquor Stores.
To be eligible, applicants must meet the following qualification requirements:
Be at least 19 years of age
Be able to legally work in Canada
Be able to provide excellent customer service
Be able to communicate effectively and professionally with the public
Be able to demonstrate aptitude for cashier and related duties, including calculations
Be able to perform physically demanding work, including lifting 20-25 kg boxes
Have a valid Serving It Right Certificate
BC Liquor Store Sales Associates may be required to operate a variety of mechanical and hand-operated equipment, in addition to handling large volumes of bottles as part of the LDB's recycling program.
Rate of Pay as of April 11, 2021:Seasonal Sales Associate - $18.08 per hour.
Sales Associates must be available from July 1 through Labour Day and/or December 1 to 31 on an on-call basis. Shift work is required.
A Criminal Record Check is required.
On November 1, 2021 the BC Public Service announced the COVID-19 Vaccination Policy that defines the conditions and expectations for BC Public Service employees regarding vaccination against COVID-19. Among other possible measures, proof of vaccination will be required by November 22, 2021. It is a term of acceptance of employment that you agree to comply with all vaccination requirements that apply to the public service. More information can be found here:
https://www2.gov.bc.ca/gov/content/careers-myhr/all-employees/safety-health-well-being/health/covid-19/covid-19-vaccination-policy-for-bc-public-service-employees"
"Cashier/Customer Service - Montréal, QC - Indeed.com","Newly opened Sushi restaurant in St-Laurent looking for cashier. Mostly for weekend nights.
Main responsibilities:
- take orders
- answer customer in person or by phone
- make sauce
- do delivery ( if applicable)
- cleaning
Easy working environment , friendly staffs, free parking and free food during work.
Part-time hours: 10-15 per week
Job Type: Part-time
Salary: $12.00-$15.00 per hour
Additional pay:
Tips
Benefits:
Discounted or free food
Flexible schedule
On-site parking
Store discount
Schedule:
Night shift
Weekend availability
Work remotely:
No"
"Cashier/Customer Service - Ottawa, ON - Indeed.com","CSR duties are to process payments through a POS system, cash, debit and credit. Stock Empty shelves, fridges, balance lotto sales at the end of every shift. Develop, manage and assign tasks appropriately to ensure the site is clean.
Job Types: Full-time, Part-time
Salary: From $14.25 per hour
Benefits:
On-site parking
Schedule:
8 hour shift
Night shift
COVID-19 considerations:
COVID 19 safety precautions are in place. All customers are require to wear a face mask and sanitized their hands upon entering the store.
Work remotely:
No"
"CASHIER - Vaughan, ON - Indeed.com","Coppa’s Fresh Market is a family-owned and operated grocery chain in the GTA. Since 1963, we’ve been committed to providing a truly authentic grocery experience, where customers get exceptional value, great service, and great selection of the finest quality foods from around the corner and around the world!
Coppa’s Fresh Market offers an exciting workplace with opportunities to grow, learn and share. If you love creating an exceptional shopping experience and are driven by excellence, then we want to hear from you! Come grow your career with us and be part of our expansion initiative.
Our Customer Service department at our King City store is growing, and looking to add Cashiers to our team!
Responsibilities:
Greet customers in an engaging manner, connecting with them to ensure they’ve found everything they were looking for, and that they have enjoyed their shopping experience with us
Accurately and efficiently scan, process, and bag customer orders
Follow SmartServe guidelines when processing sale of alcohol
Accurately handle cash and EFT transactions
Provide customers with information on our unique offerings, sale items, and cross-selling opportunities
Provide management with feedback from customers
Maintain a clean and safe work environment, adhering to safety and sanitation policies
Must be available to work flexible shifts including evenings and weekends"
"Kitchen/cashier - Dundas, ON - Indeed.com","-Preparation and proper handling of food
-Handling cash and debit transactions
-Providing excellent customer service
- Able to multitask in fast pace environment
- Good communication skills
-Cleaning and proper sanitization of equipment
No experience required
Part-time hours: 14.24 per week
Job Types: Part-time, Permanent
Salary: From $14.25 per hour
Experience:
sales: 1 year (preferred)
customer service: 1 year (preferred)
Work remotely:
No"
"Gas Station Attendant/Cashier - Ottawa, ON - Indeed.com","Essential Functions / Major Responsibilities
Supervise and coordinate the activities of the station attendants/store keepers while responsible for running the daily operations of the site convenience store
Maintaining sufficient inventory and ordering routine merchandise
Formulate reports regarding merchandising, sales volumes and other matters
Sell merchandise to customers
Resolve customer complaints when needed
Promote and maintain a safe working environment and follow all company protocol
Prepare necessary paperwork and ensure accuracy of weekly sales audit
Handle cash and receipts for the sale of merchandise by performing duties such as counting the float, balancing cash, providing change, sorting and securing cash.
Perform other related duties as required.
Specific skills required for the position:
A least 2 year experience in operating Lottery machine
Ability to write routine reports and correspondence.
Ability to compute rate, ratio, and percent
Ability to apply common sense understanding to carry out detailed written or oral instructions.
Possess an understanding and working knowledge of MS Office suite to include Excel, Word, and Outlook.
Excellent oral/written communication skills
Education and Experience Requirements
Completion of secondary school is required.
Minimum three year of work experience as a cashier/attendant/stock worker in a retail sales environment is required. Supervisory experience in a similar work setting will be considered as an asset..
Application Questions You have requested that Indeed ask candidates the following questions:
*
Job Types: Full-time, Permanent
Salary: From $15.50 per hour
Schedule:
10 hour shift
Monday to Friday
Weekends
Experience:
sales: 2 years (required)
customer service: 2 years (required)
Language:
English (required)
Work remotely:
No"
"Sales Associate/Cashier - Ottawa, ON - Indeed.com","JOB SUMMARY
Supports the Store Leadership team by performing customer service activities including selling, completing transactions, and back
store operations. The brand representative embodies the ALDO Group’s values of integrity, love and respect.
KEY RESPONSIBILITIES
Maximizes personal and store sales by promoting brand initiatives and delivering a “customer-obsessed” omni-channel
experience
Adheres to all LP code of conduct policies – i.e., credit cards, discounts, return and exchange procedures.
Ensures the store is brand-aligned through flawless execution of visual presentation and marketing display
Performs other duties as assigned by the Store leadership team – i.e., stocking and replenishment of merchandise, back store
operations, etc.
Contributes to a diverse and inclusive atmosphere free from discrimination and harassment, reflective of our People-First
philosophy
KEY REQUIREMENTS
Business-minded trendsetter who understands today's ever-changing fashion landscape.
High school diploma (D.E.S.)
Team-oriented and collaborative attitude
Excellent verbal and written communication skills.
Able to work flexible hours based on your state or province.
Able to bend, lift and move boxes up to 35 lb (≈16 kg)
Part-time hours: 15-40 per week
Job Types: Full-time, Part-time, Permanent
Salary: $14.50-$15.75 per hour
Experience:
sales: 1 year (preferred)
customer service: 1 year (preferred)"
"Cashier/Customer Service - Montréal, QC - Indeed.com","**part time job (Saturday & Sunday only)**
Nous sommes un dépanneur qui existe depuis 27 ans. Depuis l’année dernière, il y a une nouvelle administration jeune et dynamique qui cherche à grandir et créer une expérience unique. Pour cela, nous cherchons des employés motivés pour faire partie de cette famille, Au Dep.
Principales tâches:
Procéder à l'enregistrement des marchandises à la caisse enregistreuse ou avec le lecteur à main;
Percevoir les paiements des client(e)s sous les formes acceptées par le magasin;
Être responsable du balancement de sa caisse conformément aux normes et politiques de l'entreprise;
Assurer le service à la clientèle pour toute question relative aux produits et services offerts par le magasin ainsi qu'aux diverses modalités accompagnant ces derniers;
Nettoyer les espaces de travail tels les caisses, comptoirs d'accueil, etc.;
Ranger les marchandises préalablement enregistrées à la caisse dans les sacs s'il y a lieu, et les remettre au client;
Exécuter toute autre tâche connexe requise par son/sa supérieur(e) immédiat.
Uniforme fourni.
Expériences:
Expérience pertinente dans un poste similaire;
Posséder une bonne connaissance de la langue française et anglaise;
Avoir des connaissances intermédiaires en technologie. Savoir utiliser Microsoft Excel, iPad.
Compétences recherchées :
Orienté vers le client;
Bonne habileté de communication;
Attitude positive et dynamique;
Courtoisie;
Initiative;
Autonomie;
Esprit d'équipe.
Type du poste : Permanent à temps plein et temps partiel
Horaire de travail : Jour, soir et fin de semaine
Type d'emploi : Temps Partiel, Permanent
Part-time hours: 25 per week
Expected start date: 2021-12-04
Type d'emploi : Temps Partiel, Temporaire
Avantages :
Horaires flexibles
Horaire :
Disponibilité la fin de semaine
Télétravail:
Non"
