Title,Description
"Commis comptable - Repentigny, QC - Indeed.com","Tu es à la recherche d'un
emploi passionnant
dans le domaine de la
comptabilité
?
Tu souhaites avoir un
horaire flexible
? Pouvoir concilier
travail / vie personnelle
?
Nous avons un poste pour toi!
Condition de l'emploi :
Horaire de 37,5 heures par semaine du lundi au vendredi
Télétravail hybride et horaire flexible.
Possibilité de travailler à nos bureaux de Repentigny ou L'Épiphanie selon votre réalité de déplacement.
Pourquoi faire partie de l'équipe GBDA :
Ambiance de travail stimulante avec plaisir assuré;
Salaire concurrentiel selon votre expérience;
Assurances collectives avec un programme Flexible;
Rabais en pharmacie;
Une équipe qui vous aide à développer votre leadership;
Et plus encore !
Avez-vous déjà entendu parler du Groupe Bergeron Dupuis & Associés ?
Travailler au sein du Groupe c'est faire partie d'une entreprise québécoise où
le respect
,
l'intégrité
,
le dépassement de soi
et
la collaboration
sont au cœur des décisions. Nous sommes
un regroupement de pharmacie
avec
plus de 20 succursales
et où le bonheur au travail est de mise.
Ton quotidien :
En collaboration avec l'équipe de comptabilité tu seras responsable de la tenue d'un livre. Tu devras :
Participer au cycle comptable d'une entreprise (Facturation, comptes fournisseurs, fin de mois);
Participer mensuellement aux états financiers ;
Participer à la production de dossier de vérification de fin d'année
Participer à effectuer divers rapports (Suivis budgétaire, tableaux d'analyse, autres analyses financières);
Enregistrer les rapports de ventes quotidiennes et les autres entrées journalières dans le système comptable et
balancer les rapports de caisses-recettes,
incluant les surplus et les déficits de caisse;
Assurer le paiement des remises gouvernementales en fin de mois ;
Balancer l'auxiliaire des comptes à payer avec le grand livre tous les mois, et les soldes à recevoir à la fin de chaque mois ;
Toutes autres tâches administratives.
Ton profil, pour avoir du succès dans ce poste :
DEP en comptabilité, administration ou toutes autres formations connexes ;
Posséder environ 1 à 2 ans d'expérience dans un poste comparable ;
Connaissances intermédiaires avec Excel ;
Expérience avec un POS (un atout);
Expérience en commerce de détail (un atout);
Sens développé du service à la clientèle;
Sens de l'organisation et de la planification;
Démontrer une aptitude au travail d'équipe et une facilité de communication;
Discrétion.
Note : Le genre masculin a été utilisé dans le but d'alléger le texte
Type d'emploi : Temps Plein, Permanent
Horaire :
Du Lundi au Vendredi
Quart de jour
Formation:
DEP/ AEC ou Certificat (Souhaité)
Expérience:
comptabilité: 1 an (Souhaité)
Télétravail:
Oui"
"bookkeeper - Edmonton, AB - Indeed.com","Specific Skills
Reconcile accounts
Prepare trial balance of books
Post journal entries
Maintain general ledgers and financial statements
Calculate and prepare cheques for payroll
Prepare other statistical, financial and accounting reports
Keep financial records and establish, maintain and balance various accounts using manual and computerized bookkeeping systems
Security and Safety
Bondable
Transportation/Travel Information
Public transportation is available
Work Conditions and Physical Capabilities
Tight deadlines
Personal Suitability
Accurate
Team player"
"Clerk - Accounting - Guelph, ON - Indeed.com","Accounting Clerk
The Accounting Clerk is responsible for reporting to the facility Accounting Supervisor providing efficient clerical support while entering supplier invoices and reviewing supplier statements, providing backup for Payroll and maintaining accounting records based on standard accounting practices.
Powering Vehicles, Motion, Work, and Lives since 1966.
Performance Expectations
Enter A/P invoices and review supplier statements .
Answer supplier questions .
Match B3 customs documents to A/P invoices .
Backup for payroll.
Ensure payment for capital assets is authorized and maintain log for fixed assets purchases .
Various month end duties completed by assigned deadline.
Review accounting discrepancies with appropriate department.
Generates reports.
Petty cash management.
Maintain accuracy in financial records while paying attention to detail.
Ability to solve discrepancies in accounting data.
Credentials
High School Diploma or an equivalent general education and work experience.
Previous related background experience.
Working knowledge of computer programs such as word processing, database, spreadsheet and financial software.
Demonstrate working knowledge IFS, SAP BPC
Desired Characteristics
Interact with others demonstrating good communication skills – both verbal and written.
Possess organization skills dealing with a variety of tasks.
Ability to work in a team setting assisting others to complete routine tasks efficiently.
Ability to learn additional functionality in the ERP system, work procedures, and expand financial knowledge in areas.
What Linamar Has To Offer
Opportunities for career advancement.
Community based outreach supporting both local and global initiatives and charities.
Social committees and sports trams.
Discounts for local vendors and events, including auto supplier discounts.
About Us
Linamar Corporation is a Canadian diversified global manufacturing company of highly engineered products across global industries & markets. From the entrepreneurial seeds planned by our dynamic founder, to the support provided along the way, all Linamar employees are poised for success in this faced-paced and rapidly growing environment. With access to the tools you need to succeed, you will make an impact along with other motivated and engaged people.
Linamar is committed to promoting accessible recruitment as outlined in the Accessibility for Ontarians with Disabilities Act. Linamar will attempt to accommodate persons with a disability in an appropriate and effective manner throughout all stages of the recruitment process. Accommodations will be provided upon request."
"Accounts Payable Clerk - Vancouver, BC - Indeed.com","Northland Properties is recognized throughout Canada as one of the most trusted names in hotels, restaurants, sports, and construction. Northland Properties Corporation is the force behind such brands as Sandman Hotel Group, The Sutton Place Hotels, Moxie's Grill & Bar, Chop Steakhouse & Bar, Denny's Restaurants, Shark Club Sports Bar, Portmarnock Hotel and Golf Links, Revelstoke Mountain Resort, The Dallas Stars, Grouse Mountain, Northland Asset Management Company and more to come!
Proud to be 100% Canadian-owned and operated, with over 200 outlets nationwide, locations also in the UK and USA, their home office is in Vancouver and employs over 12,000 talented individuals.
Description:
We are looking for an AP specialist who has a passion for numbers, who is detail oriented while maintaining a high level of accuracy to join our Accounting team. This position will report to the AP Manager.
Key Responsibilities of the Role:
Coordinate and communicate with vendors
Reconciling of vendor statements
Processing and coding invoices and expense reports
Ensuring proper authorizations of invoices are in place
Monthly credit card reconciliations
Preparing weekly cheque runs and EFT
Assisting with month end procedures, reconciling GL and accruals process
Other duties as required
Requirements:
2-3 years of experience in a high-volume environment
Retail or Hospitality experience would be an asset
Exceptional attention to detail
Ability to work independently, problem solve, and assist others when needed
Strong communication and computer skills
Ability to multi task and prioritize
Ability to adapt to fast paced, high growth environment
Exceptional time management skills and ability to meet deadlines
SUMMATION:
Submission of resume does not guarantee an interview or an actual transfer. Qualified applicants are encouraged to apply, provided they meet the minimal requirements of the applicable skills required.
You must be legally entitled to work in Canada to apply as the employer does not have a Labour Market Impact Assessment (LMIA) that would support a foreign worker.
**Applications will not be accepted via email or in person.
**We thank all applicants for their interest in Career opportunities, however, only those applicants we wish to interview will receive a reply to their application.**
**ABSOLUTELY NO PHONE CALLS PLEASE**"
"Billing Clerk - Toronto, ON - Indeed.com","ABOUT PLURIBUS TECHNOLOGIES
Pluribus Technologies is dedicated to acquiring and enhancing small B2B software companies from owners and investors that are seeking a succession plan.
The company was founded in 2018 to address the tremendous opportunity presented by owners of software companies who would need to transition their businesses in the next 10 years. Pluribus sees a gap in the market for acquiring smaller companies which seems too risky for most strategic acquirers and private equity funds to invest in. Pluribus can provide liquidity to this segment and leverage the deep operational experience of its management team to grow these businesses and create significant value.
www.pluribustechnologies.com
THE OPPORTUNITY
The Billing Clerk will play a key role within our dynamic and fast-growing Finance Department. Carrying out duties to support the full billing cycle, the Billing Clerk will work closely with its team members and assigned portfolio partners to support business operations.
PRIMARY RESPONSIBILITIES
· Preparation of customer invoices using various billing systems
· Monitor various billing inboxes and respond to customer requests
· Collection with clients on past due invoices
· To prepare and maintain billing documentation, updating customer contract summary.
· Preparation of monthly revenue reports, weekly AR aging reports
· Verify accounts by reconciling statements and transactions
· Assist in preparation of month-end schedules, customer account reconciliation, and other ad hoc reports.
· Assist with account reconciliation to the GL for the month-end close process
· Assist in preparing for year-end audit, quarter-end review and month-end closing.
· Assist the finance department in any area required
· Follow all workplace health and safety protocols.
KNOWLEDGE AND SKILL REQUIREMENTS
· Strong knowledge of A/R and billing.
· Experience with ERP systems such as NetSuite
· Intermediate level in Excel and computer skills
· Able to multi-task, adapt and change priorities at a moment’s notice
· Team orientated with an open communication style
· Able to learn quickly, strong organizational skills
· Attention to detail with a high level of accuracy
EDUCATION AND WORK EXPERIENCE
· Post-secondary education
· Minimum 3-5 years of progressive experience in an accounting environment
· Experience in using billing systems such as FuseBill and SaaS Optics is an asset.
WORK ENVIRONMENT AND PHYSICAL DEMANDS
· Conditions and hours typical of an office environment
· Remote – work from home during Covid-19
BENEFITS
· Base salary
· Health, dental, life benefits
· Reimbursement of internet and cell phone expense during WFH
OTHER INFORMATION
Pluribus is an equal opportunity employer committed to fostering an inclusive workplace where every team member feels respected, valued, and supported. We are pleased to consider all qualified applicants for employment. Accommodations are available on request for all applicants taking part in all aspects of the selection process. To request accommodation please contact your recruiter.
Expected start date: 2022-01-17
Job Types: Full-time, Permanent
Salary: $50,000.00-$55,000.00 per year
Benefits:
Dental care
Employee assistance program
Extended health care
Life insurance
Work from home
Schedule:
8 hour shift
Monday to Friday
COVID-19 considerations:
Employees are required to comply with the Company's Vaccination policy and COVID-19 safety measures as applicable.
Experience:
Accounts Receivables: 3 years (preferred)
Work remotely:
Yes"
"bookkeeper - Mississauga, ON - Indeed.com","Business/Commerce, General
Accounting
Accounting Technology/Technician and Bookkeeping
Specific Skills
Reconcile accounts
Prepare trial balance of books
Post journal entries
Calculate fixed assets and depreciation
Maintain general ledgers and financial statements
Calculate and prepare cheques for payroll
Prepare other statistical, financial and accounting reports
Prepare tax returns
Keep financial records and establish, maintain and balance various accounts using manual and computerized bookkeeping systems
Work Conditions and Physical Capabilities
Fast-paced environment
Work under pressure
Repetitive tasks
Attention to detail
Tight deadlines
Personal Suitability
Team player
Client focus
Dependability
Reliability
Organized
Benefits
Medical Benefits
Other Benefits"
"bookkeeper - Upper Port La Tour, NS - Indeed.com","or equivalent experience
Specific Skills
Reconcile accounts
Maintain general ledgers and financial statements
Calculate and prepare cheques for payroll
Prepare other statistical, financial and accounting reports
Prepare tax returns
Keep financial records and establish, maintain and balance various accounts using manual and computerized bookkeeping systems"
"CSV Accounting & Financial Supports Supervisor - Red Deer, AB - Indeed.com","The CSV Accounting & Financial Supports Supervisor is responsible for supporting the accounting functions of the Division including Business Excellence, Safe & Healthy Communities, Park & Public Works, Transit and Fleet and Utilities as assigned. The Supervisor is responsible for the management and leadership of the assigned Administration Section, with staff potentially in multiple locations. This position provides planning, coordination and preparation of financial and budget documents. This role serves as an accounting steward for the department, which involves the recording, disposition and reconciliation of tangible capital assets (TCA). This role is depended on by the division to offer recommendations on best practices, process improvements and efficiency ideas to support effective and responsive decision making by Division leadership.
Job Requirements:
Professional accounting designation, plus continuous training and development.
Equivalent experience may be considered
Minimum 5 years progressively more responsible accounting experience
3 years supervisory experience an asset
Demonstrated skills and abilities to resolve complex problems
Demonstrated understanding of integrated financial, statistical, work management, budget planning systems and Utility Rate Making Principals
In addition to the 9 Core Competencies (i.e., Ethical Conduct & Values, Service Focus, Problem Solving/Thinking, Planning & Organizing, Leadership, Development, Communication & Interaction, Adaptability & Change Management, Understanding the Municipal Political Environment) – the following are specific to this position:
Strong interpersonal skills to communicate effectively with city residents, Internal and External Stakeholders and Leadership Teams
Strong and diverse computer skills to function in a variety of complex financial and asset management systems (e.g. JDE, Hansen Work Management & Utility Financial and Rate Models)
Demonstrates well developed supervisory and leadership qualities with focus on a Safe and Respectful Workplace Environment
Demonstrates advanced finance and accounting skills and understanding of a diverse business environment
Demonstrates attention to detail and accuracy in a financial environment where consequence of error may have a significant negative impact on the Department and the City.
Specific Demands of the Job:
Busy open office environment with frequent interruptions
May be required to work outside regular office hours
Daily interaction with numerous stakeholders
Ability to write reports and briefings.
Required to work in occasional situations of high intensity requiring strong problem solving skills, strategic thinking and decisive action.
Required to work independently, while keeping the goals of The City, the Department, the Division and non-profit community always in mind.
Required to travel occasionally and provide own means of transportation (vehicle, public transit, etc.)
Affiliation:
Exempt
Hours of Work:
75 hours biweekly, Monday to Friday. Some evening and weekend work may be required.
Please Note: The City of Red Deer has implemented a COVID-19 Immunization Policy, seeking to have employees fully vaccinated. For more information, please refer to The City’s COVID-19 Immunization Policy 222-CA https://secure.reddeer.ca/media/the-bridge/city-departments/legislative-services/policies-and-procedures/corporate-policies/2000/2224-CA_COVID-19_Immunization.pdf
Attached Documents
File Name
Size
Download
ESOF - CSV Accounting & Financial Supports Supervisor 2020.pdf
61.3 kb
Download
Applications are being accepted until November 28, 2021"
"accounting bookkeeper - Richmond, BC - Indeed.com","Business Equipment and Computer Applications
MS Access
MS Excel
MS Windows
MS Word
Quick Books
MS Outlook
Specific Skills
Reconcile accounts
Prepare trial balance of books
Post journal entries
Calculate fixed assets and depreciation
Maintain general ledgers and financial statements
Calculate and prepare cheques for payroll
Prepare other statistical, financial and accounting reports
Prepare tax returns
Keep financial records and establish, maintain and balance various accounts using manual and computerized bookkeeping systems
Work Conditions and Physical Capabilities
Fast-paced environment
Work under pressure
Repetitive tasks
Attention to detail
Tight deadlines
Overtime required
Work Location Information
Urban area
Personal Suitability
Flexibility
Accurate
Team player
Client focus
Dependability
Judgement
Reliability
Organized"
"Billing Administrator - Newmarket, ON - Indeed.com","Billing Administrator
Who We Are
Util-Assist is a leading consulting company to electric, water, and gas utilities, with customers throughout Canada and the United States. Utilities today are undergoing an exciting digital transformation; the widespread deployment of smart grid technologies and renewable energy sources is colliding with customer demand for electric vehicles, energy savings, and better customer experiences to produce a dramatic shift in how utilities do business. Util-Assist is at the forefront of that shift.
Our vision is to be the trusted partner in driving digital innovation that reshapes the utility landscape. To bring that vision to life, Util-Assist is leading the way in helping utilities take advantage of the latest developments in utility IT, with growing practices for data analytics and customer experience consulting building on our well-established smart grid procurement and implementation management services. Our managed services division provides a variety of services to utility customers, including outage management and intelligent monitoring services.
Teamwork is key to the success of the Util-Assist family; mutual respect, cooperation, and honesty are hallmarks of our principles. We offer a range of energizing, multi-disciplinary careers in a high-tech industry, with great potential for development and advancement as both the industry and our company continue to grow. Util-Assist’s flexible work environment allows you to work from anywhere, letting you choose the work arrangements that make the most sense for you. We will give you the tools and support to succeed in our business, wherever you are.
We are firmly committed to fostering a welcoming, positive, and diverse workplace. Thanks to our outstanding culture, we are the proud recipients of several national and local awards, including the Employee Recommended Workplace Award (three years running), the York Region Business of the Year award, and the Newmarket Large Business of the Year Award.
We’re excited to meet you! Learn more about Util-Assist at www.util-assist.com.
What We Need
Reporting to Billing Supervisor, The
Billing Administrator
is responsible for supporting our utility clients with day-to-day billing and operations related tasks
Responsibilities
Input or enter occupancy data through a manual or automated process.
Process enrollment, move in, move out and PAP forms from customers.
Answer incoming customer inquiries via email (both clients and public).
Address service orders (Cash adjustments, collections, re-prints, returned mail, support, admin changes).
Process returned mail.
Validate accuracy of occupancy data entered in CIS.
Produce daily, weekly, monthly statistics for reporting, as required.
Update business process documentation and SOPs, as required.
Participate in ad-hoc projects and other tasks that may be assigned.
Skills/Experience
Strong analytical and problem-solving abilities.
Superb communication and interpersonal skills.
Ability to function in a self-directed manner in a team environment.
Effective time and task management skills.
Outstanding customer service skills.
A strong commitment to customer and corporate objectives.
Strong computer skills along with experience in different business software applications.
Proficiency with all MS Office applications (MS Word, MS Excel, MS PowerPoint, etc.).
Experience with utility Customer Information System (CIS) applications, considered an asset.
Experience in bookkeeping or other financial skill set, desirable.
Experience working in a billing department or customer service representative at a utility is preferred, but not required
Education
Post-secondary education in Commerce, Accounting or Bookkeeping is desirable.
Working Conditions
Office environment.
A successful SIN and Passport clearance along with a police vulnerability check is required.
What We Offer
A competitive base salary and comprehensive health benefits.
Work-life balance with flexible working arrangements (including working from home during the pandemic).
The opportunity to work with an innovative company that is on the leading edge of technology.
Plenty of opportunity for career advancement in a fast-growing company.
A results-driven environment.
True team collaboration.
A fun, social, award-winning culture.
Please submit your resume and cover letter (mandatory) by no later than:
December 3, 2021
We thank all applicants for their interest in Util-Assist; however, only those selected for an interview will be contacted.
Util-Assist is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, colour, religion, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status."
