Title,Description
"Field Network Engineer (Entry, Intermediate & Sr.) - Burlington, ON - Indeed.com","As the first and often the most frequent point of contact for our clients, you will have the greatest opportunity to influence the client's perception of Evertz. This position is a challenging mix that combines technical know-how and customer service skills both in-house and when traveling to our customer’s production studios and distribution facilities.
You will be challenged with configuring, commissioning, and systematically trouble shooting Ethernet/IP networks for the latest advancements in broadcast networks and video processing equipment.
Responsibilities:
Engage in implementation, documentation and deployment on the build out of both small and large scale IP Networks supporting broadcast infrastructures
Respond and provide technical direction to customers regarding operational issues, firmware upgrades and general maintenance
Assess the customer’s application, troubleshoot and diagnose issues through research and/or re-creation to determine the root cause
Recommend solutions utilizing various levels of technical language appropriate to the customer in a timely, clear and professional manner
Maintain a communication link between customer service and other departments by partnering to resolve customer issues and communicating customer feedback to aid in design changes including customer “feature requests” to product managers
Support the development of product communications by generating or authoring customer guides and provide the technical writing group with information including Pinouts, FAQ, Application notes, Best Practices and customer product or system configuration and product integration with other manufacturer’s products
Install product(s) or systems at customer sites and delivering training to customers in-house or abroad
(RFC 2328), PIM, QOS, RIP, Sflow, SNMP, STP/RSTP/MST (IEEE 802.1d), VARP/VRRP, VLAN (IEEE 802.1q), VRF
Qualifications:
Unparalleled desire to help the customer and deliver service excellence
Education in Computer Networking or related recent practical experience
Electrical, Electronic, or Computer Electronic Technician or engineering education or related recent practical experience
A strong comfort level with Linux is highly desired
Some Network trouble shooting experience
Knowledge of IP Networking Protocols (IGMPv2/v3, RIP, BGP, OSPF, EIGRP)
Knowledge of Internet network technologies (DNS, Firewall, SSH, HTTP)
Must have a valid Ontario driver’s license
What we offer:
Employer funded benefits program
Competitive total compensation package
Work-life balance
Employee Assistance plan
Employee Discount Platform
Career progression
Casual work environment
Social events and sports teams
About Us:
Evertz Microsystems (TSX:ET) is a leading global manufacturer of broadcast equipment and solutions that deliver content to television sets, on-demand services, WebTV, IPTV, and mobile devices (like phones and tablets). Evertz has expertise in delivering complete end-to-end broadcast solutions for all aspects of broadcast production including content creation, content distribution and content delivery. Considered as an innovator by their customers, Evertz delivers cutting edge solutions that are unmatched in the industry in both hardware and software. Evertz delivers products and solutions that can be found in major broadcast facilities on every continent. Evertz’ customer base also includes telcos, satellite, cable TV, and IPTV providers. With over 1700 employees, that include hardware and software engineers, Evertz is one of the leaders in the broadcast industry. Evertz has a global presence with offices located in: Canada, United States, United Kingdom, Germany, United Arab Emirates, India, Hong Kong, China, Singapore, and Australia. Evertz was named one of Canada’s 50 Best Managed Companies, which recognizes excellence in Canadian-owned and Canadian-managed companies. Canada’s 50 Best Managed Companies identifies Canadian corporate success through companies focused on their core vision, creating stakeholder value and excelling in the global economy.
Evertz makes certain there is an equal employment opportunity for all employees and applicants for employment, including persons with disabilities. In compliance with AODA, Evertz will strive to provide accommodation to persons with disabilities in the recruitment process upon request. If you are selected for an interview and you require accommodation due to a disability during the recruitment process, please notify Human Resources upon scheduling your interview.
Thank you for considering a career with Evertz
F3HmSTpQ2V"
"Software Engineer C# - Mountain View, AB - Indeed.com","Deepcell is an early-stage Stanford spin-off company that has developed a unique platform for use in research, diagnostic testing, and therapeutics. It uses deep learning, microfluidics and genetics to identify and extract live, single cells based on visual features.
Come join Deepcell and make a difference! We're a small team of stellar innovators in biomedical engineering, artificial intelligence, and molecular biology. Our technology has won multiple prestigious awards and is backed by top-tier venture capitalists in Silicon Valley including Andreessen Horowitz and Bow Capital.
Responsibilities
As a C# Software Engineer, you will design and develop the C# desktop application that runs on our instruments. The app combines hardware, biology, and artificial intelligence into a seamless user interface. Our biologists use this software every day to do new research in the lab!
We’re improving our instrument software in many ways. You’ll expand system capabilities by exploring new kinds of hardware. You'll work with our scientists to make the instrument more intelligent and easy to use. Plus, you’ll do all of this while improving the architecture of a complex system.
Minimum Qualifications
This is an on-site position - not remote. Work from home as appropriate.
Strong analytical and problem-solving skills
Experience with object-oriented design and principles
Writes high-quality, clean code
Computer Science degree or equivalent professional experience
Proficient in C#
Versed in software engineering best practices (version control, code review process, agile methodology, unit testing, etc.)
Preferred Qualifications
Experience in GUI design and system integration/development
Experience in hardware interfacing (e.g., instrumentation)
Experience in writing asynchronous or multi-threaded applications
Experience in relational or non-relational databases
Experience in image processing algorithms/frameworks (such as OpenCV) and signal processing
Experience in building C# WPF UI
Experience in Python is a plus"
"Student Intern, Automation Support & Development Engineering - Newmarket, ON - Indeed.com","Req ID: 86298
Region: Americas
Country: Canada
State/Province: Ontario
City: Newmarket
16 Month Internship
Celestica (NYSE, TSX: CLS) is a US$5.8 billion global leader in design, manufacturing, hardware platform and supply chain solutions. We bring global expertise and insight at every stage of product development - from the drawing board to full-scale production and after-market services. Through our unrivalled customer-centric approach, we partner with leading companies in aerospace and defense, communications, enterprise, healthtech, industrial, capital equipment, and smart energy to deliver solutions for their most complex challenges.
Celestica is a high-integrity work environment and when you join Celestica you are a part of a leading global company that enables the world’s best brands, and contributing to our innovative and collaborative solutions that help our customers unlock the potential of the future.
Our global network spans 14 countries with 24,500 employees across the Americas, Europe and Asia. At our Toronto headquarters, we are focused on attracting top talent into our organization, including interns from universities and colleges throughout Southern Ontario.
Celestica's internship program provides students with valuable development through real-life work experience, exciting projects and networking with industry professionals.
Benefits for Students Include:
Experience working for one of the largest Canadian global technology companies
Possibility of a student casual contract position after completion of internship
Possibility of a full-time position after completion of degree
Access to Celestica’s development programs and projects
Celestica's Time Off to Volunteer program – two paid days off to volunteer per year
Fun intern activities including celebration events and networking
Internal recognition programs and rewards for stellar performance
What’s in it for you?
Opportunity:
Job experience at a large Canadian-based global company
Innovation:
We look to our employees to implement new ideas and improve the way we do things
Collaboration:
Students work as part of global teams, enabled by collaborative technology
Sustainability:
We uphold strong ethics, reduce our impact on the environment and empower employees to give back to the community with two paid days off per year to volunteer
Development opportunities:
including soft skills courses, innovation projects and mentorship
Networking:
Strategically build your professional network to advance your career and deepen relationships across your peers and colleagues
Fun:
Our interns have the opportunity to participate in fun activities including intern social events, Celestica’s charitable initiatives and our Spirit Week activities
About this opportunity:
Students who excel in this position enjoy working on hardware-software automation solutions, and are driven by complex problem solving in a fast-paced environment. The role includes direct involvement with leading edge products, and provides an opportunity to experience all areas of automation development while working within a very experienced group of automation and process engineers. You should be familiar with most electronic technologies and be able to work with products for the consumer, enterprise, communications, industrial, healthcare and aerospace markets. A strong programming background (on various software platforms) is an asset.
Preferred Skills:
Candidates must be proficient in Microsoft Word and Excel
Additional skills needed are excellent time management, ability to meet tight deadlines in a fast-paced environment, ability to work effectively autonomously once trained, and must possess excellent analytical, communication, report writing and problem-solving skills
Role requires flexibility to work extended hours as per customer needs
Software code design and development
Hardware assembly (Hand tools, Power tools, Soldering, etc.)
Engineering project development and support
Good presentation, database management and computer skills
Exposure to production environment – considered
NI LabView – considered
Linux environment – considered
MS Visual Studio .NET (C#, VB, ASP) – considered
Python, Ruby, Java, Perl – considered
HTML, XML, CSS, PHP – considered
Knowledge of automation solutions - considered
Activities may include (but not limited to) the following:
Work with internal customer focused teams to understand where hardware and/or IoT automation projects can help improve efficiencies, gather appropriate data on requirements and savings in order to justify appropriate ROI and then work with internal and/or external automation solution providers to implement projects in a timely manner
Support development of automation solutions (hardware and software) to improve operational efficiencies
Support development of production automation tools, including robotics, vision systems and software controls
Work with a highly experienced engineering team to review and provide input on potential automation projects / designs
Implement software & hardware solutions including, HW procurement, integration, qualification and installation support for manufacturing test of electronics (for multiple global sites)
Integrate tools and code developed by other internal groups or external customers
Debug of solutions using design of experiments, tools, and failure analysis methodologies
Support the development and updating of development work instructions
Work with suppliers and customers during project execution
Improve quality and efficiency within the development process; process optimization
Works on problems of moderate scope where analysis of situations or data requires a review of identifiable factors and a considerable degree of judgement
Erroneous decisions or failure to achieve results may have a negative impact on the division / department’s operations, schedules, and/or performance goals – work under minimum supervision
Build internal and external relationships, with emphasis on those that facilitate the achievement of job/role accountabilities, such as relationships with key suppliers, customers and internal service
Opportunity to work with customers from various companies and disciplines
Physical Demands, duties of this position are varied and will include:
Duties of this position are performed in a laboratory environment with some exposure to manufacturing environments
Lab duties may require extended periods of sitting, standing, lifting, hand manipulation and sustained visual concentration on a computer monitor
Area:
Automation Support & Development
Start Date:
May 2022
Location:
213 Harry Walker Parkway South, Newmarket
Experience:
No formal experience required
Education:
Applicants must be currently enrolled in a University Internship program and are completing 3rd year of a 4-year Engineering program. The ideal candidate is enrolled in an Electrical Engineering, Computer Engineering, Mechatronics / Mechanical Engineering or Computer Science Program.
***As this position involves work that is subject to the Canadian Government's Controlled Goods Program (CGP), your employment offer is conditional upon the successful completion of a security assessment by Celestica and/or its authorized agents, per the Controlled Goods Regulations.
To apply, please visit www.celestica.com.
Please provide a copy of your transcript with your application.
Celestica is an equal opportunity employer. All qualified applicants will receive consideration for employment and will not be discriminated against on any protected status (including race, religion, national origin, gender, sexual orientation, age, marital status, veteran or disability status or other characteristics protected by law).
At Celestica we are committed to fostering an inclusive, accessible environment, where all employees and customers feel valued, respected and supported. Accommodations are available upon request for candidates throughout the hiring process. If you require an accommodation, we will work with you to meet your needs.
This position involves technologies regulated by the Canadian government's Controlled Goods Program (CGP). Candidates must be Canadian citizens or permanent residents of Canada and meet all other requirements under CGP. Job offers will be conditional upon candidates undergoing a successful security screening per the Controlled Goods Regulations.
Celestica would like to thank all applicants, however, only qualified applicants will be contacted.
Celestica does not accept unsolicited resumes from recruitment agencies or fee based recruitment services."
"Electrical Engineer, Junior - Newmarket, ON - Indeed.com","Electrical Engineer
Location
: Newmarket, ON
Type
: Full-time, Regular position
Your Challenge:
Under close supervision, performs relatively routine analysis, design, development, testing, and debugging of computer software and product hardware with the ongoing guidance and direction from more experienced engineers. Translates technical guidance into usable engineering data applicable to the particular assignment. Engineering activities support both domestic and international products/services.
Performs routine engineering assignments of an analysis, design or test nature requiring application of specific standard techniques and procedures.
Documents usable engineering date applicable to the assignment.
May work independently on small projects or assist more senior engineers.
May assist with the analyses to develop design options or recommendations and may assist in the preparation of cost estimates and specifications on low level projects.
Detailed review of technical specifications and engineering requirements.
Your Expertise:
Bachelor's Degree (Engineering, Electrical Engineering)
1-2 years of related experience
Oral and written communication skills with knowledge of MS Office.
Organization, and presentation skills.
Ability to handle multiple opportunities and meet strict deadlines.
Problem solving and analytical skills
Project management experience an asset
This position may require exposure to information which is subject to US export control regulations, i.e. the International Traffic in Arms Regulations (ITAR) or the Export Administration Regulations (EAR).
Curtiss-Wright values diversity in the workplace. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability or protected veteran status. If you require accommodation due to a disability at any time during the recruitment and/or assessment process, please contact Talent Acquisition and we will make all reasonable efforts to accommodate your request
#LI-AC1"
"Product Engineer - Dartmouth, NS - Indeed.com","Fossil Power Systems Inc
.
Fossil Power Systems Inc. (FPS) is a privately-owned Canadian company that has been supplying system hardware/software and services to international customers for more than 35 years. By providing exceptional expertise and technical knowledge Fossil has become a trusted world class leader in the supply of control solutions and instrumentation for electrical utilities, pulp and paper processing plants and petro-chemical facilities. Our outstanding customer service and industry knowledge distinguish Fossil as a leader in the industry. Fossil is highly active in the research and development of new and existing products. A dedicated team of professionals is constantly working towards innovative solutions. This approach has allowed Fossil to continually refine our product line, and develop new products as we focus on the future.
Please visit our web site to learn more about our company at www.fossil.ca
Job Description (Product Engineer)
You will be expected to work with customers to define a scope of supply for any potential offerings, develop proposals, and execute contracts including field service engineering. Your role will be to design, from scratch, fuel delivery trains for both single and multi-fired applications and pair these with FPS’ standard products. You may also be involved in engineering changes to FPS products and processes and the development of new products and processes. Past experience in Utilities or Pulp and Paper industries or with the following code standards will be considered an asset. (NFPA 85, CSA 149.3.15, ASME B31)
The successful candidate has to have exceptional computer aptitude, using MS Office, FPS software and other engineering software tools as needed. You must be able to multitask in a fast pace environment. Front line customer service in the form of email and phone calls is normal as well as travel to various locations domestic and international for onsite commissioning of FPS supplied equipment. This role will be a combination of Engineering, Project Management and Product Support.
Flexible work hours and dress are the norm and you are expected to handle your projects with little supervision. You will be provided with training to ensure your designs meet the require standards held at FPS.
The work environment is relaxed and rewarding. You will see your hard work result in efficient running of process plants.
Location
Halifax, Nova Scotia (Burnside)
Halifax is a modern port city teeming with culture and heritage. The entire Halifax region delights with its impressive array of entertainment, museums, galleries, historic sites, fine restaurants, colourful gardens and lively nightlife.
Qualifications
Electrical/Mechanical Engineering Degree or Certified Engineering Technologist
Valid Canadian Passport
Valid Canadian Drivers License
Please note that some of our customer sites require drug testing and you will be expected to pass any random test as a part of your employment.
Salary
Salary will be based on experience. FPS salaries are in line with Engineers Nova Scotia annual salary survey.
Annual performance based bonus paid to all employees.
Benefits
Dental and Medical coverage
Sibling Post-Secondary Education Funding
Gym memberships
Job Types: Full-time, Permanent
Salary: $50,000.00-$100,000.00 per year
Additional pay:
Bonus pay
Benefits:
Casual dress
Company events
Dental care
Disability insurance
Extended health care
Life insurance
On-site parking
Paid time off
RRSP match
Tuition reimbursement
Vision care
Wellness program
Schedule:
8 hour shift
Education:
Secondary School (preferred)
Work remotely:
No"
"New Grad: Software Engineer - Routing and Switching - Ottawa, ON - Indeed.com","Since 1992, Ciena has been driven by a relentless pursuit of network innovation. We believe in a network that grows smarter, more agile, and more responsive every day. This means that when you digitally interact in your world - picking up the phone, streaming video, texting a friend or loved one – your interactions are being enabled by Ciena technologies. Ciena makes your social / entertainment / business existence REAL.
What will you do at Ciena?
We’re looking for highly motivated and hardworking engineers who are passionate about engineering velocity and automation! You will be responsible for developing the next generation of Routing and Switching software solutions supporting Software Defined Networking (SDN), Network Function Virtualization (NFV) and embedded applications for Layer 2/3 data networking on a wide range of host platforms!
Responsibilities
Design and implement embedded software (written in C and running over Linux) to configure HW components and lead HW resources, to support datapath requirements for specific Routing and Switching applications!
Provide basic project management for own work or that of a small team, including effort estimation, project tracking, and status reporting !
General Activities
Develop embedded C/Linux software on carrier grade Ethernet service delivery and aggregation switches, including development of new features, improvements to existing features and support for new hardware platforms
Participate in different phases of product development cycle – product definition, design, planning, implementation and test
Review product requirements and customer use cases
Prototype and evaluate alternative solutions on target hardware platforms
Deliver detailed functional specification and technical design documents for embedded software architectures and components
Support developed features through product verification and customer introduction, providing training to field support personnel
Collaboration with partners
Principal Software Engineers
Other Software Engineering teams
Product Line Management & Architects
Hardware/FPGA Engineers
System Integration/Test teams
External hardware and software component suppliers
Field Support teams
Areas of impact
Supplying new features to Ciena’s SAOS embedded software platform, enabling new customers and markets
Improving SAOS support for new platforms in the Ciena 3000/5000 family, plus 3rd party “white box” platforms
Accelerating time to market for Packet Software products
Experience
Bachelor’s degree in Computer Science, Electrical Engineering, or foreign equivalent
Please upload a copy of your transcripts!
Proficiency in C/C++, Linux and Python
Familiarity with basic concepts of Layer 2 / Layer 3 data networking
Independent self-starter and problem solver.
Teammate who thrives working in a fast paced, multifaceted environment
Excellent interpersonal, analytical, and problem solving skills
Excellent written and verbal communication skills
LI-CN
About Ciena
Ciena is a network strategy and technology company with a passion to provide an experience, to you and our customers that is as rewarding as the
outcome. We
attract the best and brightest– those with outstanding talent, motivation, and the right attitude to contribute to our success. Our culture balances our openness and informality with professionalism and trust and is built on the foundation of our core values: Customer First, Integrity, Velocity, Innovation, and Outstanding People.
Ciena enables everyone to have a voice and a network that supports them while on the journey to discovering their passion and purpose. We trust each individual to do what they can to reach their full potential and make an impact on the business, whenever, wherever they are in the
world. With
Ciena’s highly innovative, forward-thinking
business practices,
we reward people for pushing the
boundaries. Unlock
your potential at Ciena!
Being You @ Ciena
As part of our commitment to diversity and inclusion, we want to foster an environment that values and respects all individual’s strengths, perspectives, ideas, and ability to meet the needs of our customers globally. Ciena values the diversity of its workforce and respects its employees as individuals, regardless of race, ethnicity, religion, gender, age, national origin, disability, sexual orientation, veteran or marital status or any other category protected by applicable law. We do not tolerate any form of discrimination.
Ciena is also committed to compliance with all fair employment practices regarding citizenship and immigration
status.
If contacted in relation to a job opportunity, you should advise Ciena in a timely fashion of the specific accommodation
measures required for you
to be assessed in a fair and equitable manner.
We do not charge any fee for employment and the same applies to the Recruitment Partners we work with. Additionally, we do not ask for any refundable security deposit to be paid in bank accounts for employment purposes. We request candidates to be cautious of misleading communications and not pay any fee/ deposit to individuals/ agencies/ employment portals on the pretext of attending Ciena’s interview process or seeking employment with us."
"Systems Engineer - Toronto, ON - Indeed.com","Company Description
Insightsoftware is a growing, dynamic computer software company that helps financial reporting solutions. At insightsoftware, you will learn and grow in a fast-paced, supportive environment that will take your career to the next level. We are looking for future insighters who can demonstrate teamwork, results orientation, a growth mindset, disciplined execution, and a winning attitude to join our growing team!
Job Description
Systems Engineer role requires maintaining reliable, fault tolerant infrastructure and application availability to meet the demands of our growing customer base. The SE will be responsible for production operations of SaaS applications deployed in the public cloud and in colocation environments. This position requires 4-6 years of hands-on experience as a Systems Engineer supporting production SaaS/PaaS environments.
Qualifications
Key Responsibilities:
Manage the applications and related cloud/colocation environments across the globe
Troubleshoot and resolve infrastructure issues, ensure proper security controls are in place
Provision and de-provision customers, ensure 99.9% application SLA is met
Perform production releases and scheduled maintenance activities
Maintain regular backups of the environments and applications.
Develop metrics for cloud infrastructure and software components; establish dashboards for monitoring metrics and key performance indicators
Plan and conduct annual disaster recovery tests
Participate in SOC/ISO audits and ensure all audit controls are adhered to
Able and be willing to provide on-call duty
Qualifications Required:
Proficiency in Microsoft Windows Server administration and PowerShell scripting
Solid understanding of network administration (VLANs, ACLs, VPN, routing etc.) and TCP/IP protocols
Hands-on knowledge of Active Directory, Microsoft IIS and Microsoft SQL server
Proficiency in virtualization technologies: Hyper-V, VMWare
Hands-on experience with enterprise hardware: servers, load balancers, firewalls, switches, SAN, HSM
Knowledge of cryptography technologies (SSL, IPSec, FDE, TDE) and enterprise anti-virus systems
Knowledge of TFS/Azure DevOps and CI/CD
Experience with managing single tenant and multi-tenant SaaS applications is strongly preferred
Practical knowledge of Microsoft Azure / AWS is strongly preferred
Experience with penetration testing, vulnerability scanning, log/configuration management systems is preferred
Relevant Microsoft certifications are preferred, but not required
Ability to balance multi-task and multiple priorities while maintaining a high level of customer satisfaction
Additional Information
Successful candidates must have the following professional attributes:
Education: Bachelor’s degree, Master’s degree, or foreign equivalent degree in Computer Science, Computer Engineering, Computer Applications or a closely-related discipline.
Show initiative, be a self-starter, able to handle multiple tasks at the same time while maintaining a high level of customer satisfaction
Be a team player willing to make every effort to make the team a success, be proactive, positive, creative, and flexible
Be a quick learner, proactive, positive, creative, flexible and ready to work in a dynamic, fast paced work environment
Have effective written, verbal, and presentation skills with the ability to collaborate with team members at all levels of the organization
Have strong diagnostic and problem-solving abilities
Be proficient in communicating and coordinating information technology solutions and processes that aggressively support business objectives
Stay current with emerging technologies, industry best practices
Be authorized to work in Canada; sponsorships are not available
**
At this time insightsoftware is not able to offer sponsorship to candidates who are not eligible to work in the stated work location
. **"
"PROJ-2929-Network Support Engineer-L1-PT - Halifax, NS - Indeed.com","Job Title:
Network Support Engineer (L1)
Job Type:
Contract/Part Time
Location:
Halifax NS - USA
Salary:
Competitive Salary
Job Responsibilities Include
Break-fix:
Visually inspecting devices to assess equipment status
Rebooting routers, servers, storage devices or other equipment
Providing loop-back cables in order to test circuits remotely
Re-seating or replacing components or cables
Removing Alternating Current (“AC”) or Direct Current (“DC”) power from equipment
Cleaning equipment or connectors
Connecting a Client-provided test set or test router to equipment
Swapping removable storage media
Installing or replace modular equipment components
Dispatching equipment for repair
Cleaning fibers
Taking light levels
Installing loop backs
Providing planned maintenance or circuit migration support
Installing Small Form Factor Pluggables (each an “SFP”) or Gigabit Interface Converters (each a “GBIC”)
Troubleshooting hardware problems on any device
Racking and de-racking of any device installed
Labelling /inventory equipment plus digital picture and serial number recording
Tape backup: cassette exchange and storage in strongbox
Power cycling a router, server, switch and soft-booting a server
Follow Data Eradication process
Provisioning
:
Install cables or optics for new circuits
Re-connect / disconnect / replace existing circuits
Testing of cables and optics
Deployment
:
Physical Cabling
Cable Management
Northbound Cabling (Fiber /Copper/Power)
Rack/Stack/Jack
Installation Support (PDU, Network Switches, etc.)
E-Waste and other clean-up activities
Job Requirements:
Proven experience in a network administrator role
Hands on experience in networking, routing and switching
Excellent knowledge of best practices around management, control, and monitoring of server infrastructure
Experience with firewalls, Internet VPN’s remote implementation, troubleshooting, and problem resolution is desired
Ability to set up and configure server hardware
Familiarity with backup and recovery software and methodologies
Great at organizing, prioritizing and multitasking
CCNA, Network+, CCNP, CCDP, CCIE or equivalent
BSc degree in Computer Science or related field or equivalent
Associate's degree (A.A.) or equivalent from three-year College or technical school with an emphasis in electronics required; Bachelor's Degree preferred"
"Graphics Board Platform and Performance Engineer - Toronto, ON - Indeed.com","Job Description
Are you passionate about computer graphics or gaming? Disrupting the industry with your innovation? Working with leading graphics hardware engineers on Intel's latest GPU/CPU architecture? Do you love collaborating with diverse teams to help achieve best-in-class visual experiences that enable users to immerse themselves in a new visual future? Then Intel's Accelerated Computing Systems and Graphics Group (AXG) department has opportunities for you.
Within AXG, you will join the Discrete Graphics Platform System Engineering team that develops hardware product board solutions for Intel products and newest IPs targeted at next generation GPUs, participate in enabling technologies in the areas of PCB design, manufacturing, testing and debug solutions. Drive critical and emerging features from concept, architecture, engineering execution, and tuning to deliver high performance solutions. A winning team with a clear vision of delivering with competitive and cutting-edge products and that cares about who and what you are.
Responsibilities:
Learn to resolve challenges in the areas of high-speed board design, power, digital and analog design
Innovate and simplify tools and processes via scripting
Design PCB schematics, create layouts, and select components for a Bill of Material
Use CAD and simulation tools such as Cadence Allegro, Sigrity
Define features, architecture, and track end to end enablement of critical new and emerging technologies critical to high performance products
Bring up products to life in a lab and support hardware and firmware aspects of the products
Debug and maintain projects with various levels of complexity and purposes
Design and gerber out boards to support teams
Research and implement new technologies
Dynamically interact with Intel's cross-functional design and validation teams
Behavioral traits that we are looking for:
Computer enthusiasts with excellent knowledge of current leading PC technology
Team player and strong analytical skills
Qualifications
Educational experience listed below would be obtained through relevant schoolwork, internships, jobs and/or research experience.
Minimum skills and experience that will make you get noticed:
You must have a Bachelor’s in in Engineering Science, Electrical/Computer Engineering, Computer Science or other science/engineering related field with 3+ months of educational or industry experience.
Must have the required degree or expect the required degree by June of 2022
Your experience should be the following:
Applicable work/experience in a lab environment with schematics and PCB design
Experience in discrete graphics add-in cards/systems
Programming/Scripting languages such as C, C++, Perl, Python, Skill (Cadence), Excel VBA
Inside this Business Group
The focus of Accelerated Computing Systems and Graphics (AXG) is to accelerate our execution in strategic growth areas of high-performance computing and graphics. AXG is chartered with delivering high performance computing and graphics solutions (IP, Software, Systems), for both integrated and discrete segments across client, enterprise and data center. Our mission is to make zeta-scale computing accessible to every human on the planet by the end of this decade and to entertain, educate and connect billions of people with buttery smooth visual experiences.
Intel is committed to a culture of accessibility. Intel provides accommodations to applicants and employees with disabilities. Find information and request accommodation here"
"Test Manager, Software & Hardware - Kitchener, ON - Indeed.com","Test Manager, Software & Hardware
Engineering
Location:
Kitchener, Ontario
Job Type
: Full time, permanent
Experience:
Minimum 5+ years’ experience
Education:
Bachelors of Science in an engineering or similar discipline
About the Job
We are looking for a passionate Test Manager with a strong desire to be a part of our growing company. You will be accountable for ensuring all products shipped meet all quality and regulatory requirements. The ideal candidate has at least 5 years of experience managing product tests, implementing automated tests, debugging technical issues, and developing test processes. Experience working at a start-up or fast-growing company is beneficial.
Who you are
You are passionate about continuous improvement and enjoy setting up processes. You can intuitively see where things will break down, and proactively prevent them from happening. You are customer-focused, detailed oriented, process-driven, and organized. You will be responsible for establishing quality policies, developing metrics and creating a test ecosystem that will enable the company to scale.
Responsibilities:
Manage test development and product system testing including embedded, cloud, web app software, hardware test and communications between them.
Support project manager to plan, meet milestones, schedule software releases, and produce deliverables
Manage and facilitate bug triage
Support a Test-Driven Software process and culture
Create test procedures and plans for hardware and software verification testing.
Plan and coordinate internal and customer facing software releases
Create and maintain software development and test Standard Operating Procedures (SOPs) with a focus on continuous integration
Create reports to track testing progress and results of hardware and software test
Manage sprint planning and standup meetings
Lead Cross Functional Triage meeting to set team and software release priorities
Ensure adherence to the SOPs to maintain compliance to corporate and regulatory standards
Define and manage development of automated test software.
Analyze and document defects, providing sufficient explanation on defects and impacts.
Develop metrics to measure testing effectiveness and support continuous improvement.
Mentoring and providing guidance to develop HW and SW QA Team
Team career planning, goals management and performs reviews
What You Need for this Position Required:
BS degree in Computer Science or Engineering or work experience
5+ years of relevant team management of software and system testing teams
Knowledge of full stack web development and automated and manual testing methods
Ability to create SOPs to comply with quality and regulatory requirements.
Working knowledge of software development life cycle
Working knowledge of Jira for bug tracking, sprint planning, and status reporting.
Experience with end-to-end product development cycle from requirements to creating release reports with full traceability.
Experience using test management tools for creation, execution and reporting of tests.
Detail oriented and a problem solver
Excellent verbal and written communication skills
Ability to work in a rapidly changing environment.
Ability to work effectively remotely
10-20% International travel to support extended team
Strong collaboration skills
Experience writing test plans, test cases, conduct manual tests
Project planning experience.
Preferred:
Medical Devices software development and/or testing experience
Hardware testing experience
Knowledge of full stack web development
Experience with automated testing tools.
Experience with building and executing system performance, application security tests and various functional tests
Working knowledge of Linux, test case and requirements management software (Helix), and Jira.
About Us
Nicoya’s mission is to improve human life by helping scientists succeed. We are a fast-paced, rapidly growing company with a worldwide presence based in Kitchener, Ontario - Canada's Silicon Valley. We have a team of world-class engineers, scientists, and designers building disruptive products to help researchers make their next big discovery. Our newest product, Alto, is a scientific instrument for the biotechnology research and drug discovery industry. It provides detailed information on molecular interactions using optical nanosensor technology known as localized surface plasmon resonance (SPR). It is the first SPR instrument on the market to incorporate Digital Microfluidics technology which has disrupted an industry that has been primarily dominated by highly expensive and complex instrumentation. We recently raised $10 million in Series A funding to boost development, sales and marketing initiatives for Alto.
Nicoya is an inclusive and equal opportunity employer. If you require an accommodation to participate in the recruitment process, please let us know. We will accommodate your needs as required under applicable legislation. Information related to accommodation requirements will be addressed confidentially.
In your application, please include your resume along with a cover letter. While we appreciate all applications, only those candidates selected for an interview will be contacted."
