Title,Description
"Senior Analyst, Renewable Assets - Edmonton, AB - Indeed.com","Capital Power (TSX: CPX) is dedicated to delivering Responsible Energy for Tomorrow. Headquartered in Edmonton, Alberta, we’re a growth-oriented North American power producer that creates dependable, cost-effective and innovative electricity solutions to power a sustainable future.
As a group of experts and innovators in our field, we’re taking a leadership role in developing renewables, improving thermal generation efficiency and supporting the development of carbon capture, utilization and storage (CCUS) solutions to support a low-carbon energy system.
Join us in powering a clean energy future!
Brief Description
One Permanent, Full-Time Position.
Capital Power Corporation is currently seeking an innovative and results-oriented individual to join our Energy Management Operations Centre (EMOC).
This role will provide opportunity that goes beyond data and analysis. You’ll have the ability to influence, inspire change that matters and add value to Capital Power’s renewable assets.
Reporting to the Senior Manager, EMOC, the Senior Analyst, Renewable Assets will work with cross-functional teams exercising their domain knowledge of renewable technologies and proven innovative data science. They will apply methodologies in analyzing fleet wide data and provide support and resolution to complex, specialized problems, while increasing generation and optimizing asset availability. In addition, this position will also partner with the business in the efficient implementation of practical and innovative solutions for Capital Power’s renewable generation assets.
Key accountabilities include:
Detailed Description
· Develop, implement and enhance analytical models, systems, and processes which support the optimization of Capital Power’s renewable assets and EMOC’s remote monitoring operation.
· Track Renewable asset performance and work cross-functionally to increase yield.
· Work closely with EMOC 24/7 control room to identify potential turbine performance issues and escalate to Capital Power’s Operations and Engineering teams, as necessary.
· Analyze renewable site performance against key performance indicators and report results to internal and external stakeholders including Renewable Operations, Engineering, Commercial, and the OEM.
· Work closely with other business units inclusive of Operations, Engineering, Commercial, and IT to develop solutions that will drive additional value for Capital Power’s renewable fleet.
· Serve as a technical expert on analytical tools, software technologies, and internal processes utilized by EMOC.
· Provide recommendations and technical advice to peers, business stakeholders, and subject-matter-experts, as required.
· Demonstrate a strong commitment to health, safety & environment.
· Establish and maintain strong working relationships with cross-functional team members.
· Collaborate with external contacts and industry peers to gain an understanding of industry standards and best practices to increase value within the EMOC and Renewable teams.
Job Requirements
Education:
· Degree in Engineering or Business with extensive experience working with wind turbines.
· Wind technician certification with 3 - 5 years of related experience.
· Additional experience or training related to analytics, data science or wind turbine operations considered an asset.
Experience:
· Proven ability to leverage leading edge analytical methodologies and best practices to model or forecast wind operations, maintenance, and performance.
· Comprehensive understanding of operating and maintenance procedures for wind turbines; and experience directly contributing to the development of procedures.
· Strong knowledge of wind turbine operation and maintenance.
· Experience working within or supporting a 24/7 remote operating center.
Technical Skills:
· Competent with Industrial Control Applications, HMI SCADA, PI, OSIsoft, MS Office projects, Tableau and computer programming languages such as Python, R, VBA, SQL or MatLab.
· Proven analytical skills as it relates to assessing renewable asset operational performance.
· Ability to communicate technical information and complex issues in a clear and concise manner to peers, business representatives, and external counterparts.
· A good understanding of wind turbine technologies, including emerging issues, used in Capital Power’s renewable fleet.
Working Conditions:
· Working in an office environment, with infrequent travel required to meet site operations, or to other Capital Power offices. Out of business hours may be required.
Additional Details
Capital Power requires all new hires to be fully vaccinated against COVID-19 with the only exception being those people having verified medical or religious exemption as per applicable human rights law.
Successful applicants will be required to provide proof of COVID-19 vaccination status, or proof of a valid exemption pursuant to applicable human rights law.
In order to be considered for this role you must be legally eligible to work in Canada.
As this is a safety sensitive position, clearance of a pre-employment drug & alcohol test is required.
Capital Power employees are eligible for a $1000 Referral Reward for this position!
We’re committed to providing a meaningful work experience that challenges you to be your best at every stage of your career with us. You will be empowered to take on opportunities you never thought you would.
We offer a highly flexible benefits and wellness program, comprehensive onboarding and training, and various development opportunities to support your success and personal growth.
We’re passionate about our employees and proud to foster a culture that values diversity; realizing an inclusive and diverse team is paramount to help grow our company and power the future. We’re proud to foster an environment where employees go home safe every day feeling physically, emotionally and financially supported."
"Senior Systems Analyst - Halifax, NS - Indeed.com","Graybar Canada Limited currently seeks a Senior Systems Analyst to join our team in Halifax, Nova Scotia, Canada. This is a national position based in our Corporate Head Office.
As the Senior Systems Analyst, you are primarily responsible to assist in ensuring that enterprise business systems are available. You will also assist with the data governance processes, system intelligence and technical operation standards to ensure quality performance, accuracy and function ability as designed. The scope of this position includes both technology and business transformation across all business units.
The Senior Systems Analyst works closely with other analysts, National Manager of Enterprise Solutions, along with supporting IT employees, to drive and facilitate change and improvement to the ERP solution and other core business systems. This will be achieved by assisting in the development of solutions by preparing and evaluating alternative workflows.
Responsibilities
Develops a deep understanding of overall end-to-end business process and supporting business systems for the entities
Solicit and document business requirements, perform analysis and translate requirements into technical system specifications
Assist in the architecture of enterprise level application solutions including design of user interfaces, application interfaces, application components, databases, systems of software applications utilizing a variety of technologies and adhering to developmental standards
Self-motivated and a problem solver who can assess and develop strategies for achieving the needs of the user community. Drives operational efficiency by analyzing, mapping and documenting processes, and develops a framework for process standardization and improvement
Managing, configuring, and securing interfaces between systems
Continually analyzing existing solutions and performing systems optimization
Providing technical support and training
Provides emergency on-call support on a rotating schedule
Key Working Relationships
Position Reports to: National Manager of Enterprise Solutions
Requirements
University degree, with concentration in computer science or computer related courses
3+ years’ experience in a senior analyst role
Several years of experience with programming/scripting and related frameworks
Understanding of ERP applications, databases, networking, and hardware systems / cloud-based systems - preference given to experience with Infor CSD
Knowledge of e-Commerce, Business Intelligence, Portal Integrations, and EDI applications
Demonstrated ability to work in a matrix environment, particularly in cross-functional teams across multiple lines of business, over whom there may be no direct authority.
Effective verbal, written and interpersonal skills. Ability to speak to technical-level staff and develop written reporting and presentational content with level-appropriate messaging up to and including the senior executive level.
Experience using project management software tools, such as MS Project/TeamGantt, Jira, and other tools, to effectively lead, manage, monitor and control project activities.
Enthusiasm for continual learning with a passion for learning new technology
Strong communications, organizational, and problem-solving skills
Highly self-motivated and detail oriented
Experience working in a team-oriented, collaborative environment
Bilingual: French and English is an asset
This is a brief outline of position responsibilities and does not intend to be all-inclusive of the current or future duties, responsibilities or reporting relationships of the position.
Graybar Canada's Covid 19 policy - When Provincially allowed, mask mandate applies to non-vaccinated employees."
"Release Analyst - Burnaby, BC - Indeed.com","Who we are:
Geotab is a global leader in IoT and connected transportation and certified “Great Place to Work.” We are a company of diverse and talented individuals who work together to help businesses grow and succeed, and increase the safety and sustainability of our communities.
Geotab is advancing security, connecting commercial vehicles to the internet and providing web-based analytics to help customers better manage their fleets. Geotab’s open platform and Marketplace, offering hundreds of third-party solution options, allows both small and large businesses to automate operations by integrating vehicle data with their other data assets. Processing billions of data points a day, Geotab leverages data analytics and machine learning to improve productivity, optimize fleets through the reduction of fuel consumption, enhance driver safety and achieve strong compliance to regulatory changes.
Our team is growing and we’re looking for people who follow their passion, think differently and want to make an impact. Ours is a fast paced, ever changing environment. Geotabbers accept that challenge and are willing to take on new tasks and activities - ones that may not always be described in the initial job description. Join us for a fulfilling career with opportunities to innovate, great benefits, and our fun and inclusive work culture. Reach your full potential with Geotab. To see what it’s like to be a Geotabber, check out our blog and follow us @InsideGeotab on Instagram, Twitter or Facebook.
Who you are :
We are always looking for amazing talent who can contribute to our growth and deliver results! Geotab is seeking a Data Analyst who will work as part of the release management team and performs various functions, pre/post-release performance monitoring, query performance analysis and comparison, exception reporting, and a variety of activities related to timely and high-quality software releases. This includes data collection and analysis to identify useful trends and process improvement with relevant information that will facilitate informed decision-making.
What you’ll do:
As part of our release management team, your key area of responsibility is to capture and document requirements, create documentation, incident-based troubleshooting of processes and systems, implement improvements to current and future processes and systems, and provide broad-based support to key stakeholders. This position will work closely with internal technical teams, such as Software, Engineering Support, and Database Administration.
How you’ll make an impact:
Execute SQL queries using Google BigQuery against Geotab’s big data environment to analyze vehicle data support and data anomalies
Create, automate and use Colab/Python Notebooks and data science techniques to analyze MyGeotab and Postgresql data and create derivative datasets
Assist the team with software and on-call incident troubleshooting by providing meaningful insights using Bigquery data
Design and implement easy to use dashboards, reports, metrics, and monitors based on MyGeotab software and PostgreSQL data
Contribute to unit testing in C# when required
Provide assistance to support staff and colleagues from a technical perspective this may be in the form of ad-hoc questions relating to how certain features work or verifying the behavior by reviewing code
Perform data collection analysis validation and reporting for various teams
Analyze exception/error reports, log issues, and automate detection process
Conduct research and provide advice to other teams regarding the application and implementation of management tools
Prepare system performance comparison reports for major new releases
Query troubleshooting during release cycles
Establish good working relationships with various business units while working
on process improvements, integrations, initiative deployment, and support.
Building out automation tools and working with public cloud APIs
Develop tools for rapid detection of the potential issues
Provide technical support for engineering escalations
Large-scale log collection, analysis, and dashboard creation via Big Data tools.
Collaborate in a cross-functional team with senior engineers.
What you’ll bring to this role:
3-5 years of experience handling a database with large datasets.
Advanced computer skills with knowledge of programming languages such as Python or C#/Java.
Experience with Postgres, Google BigQuery, Linux is an asset
Experience in data visualization and data storytelling is highly valued.
Experience working within a technical or engineering organization with knowledge of the high-technology industry is considered an asset.
High accuracy and meticulous attention to detail.
Ability to work well under pressure and respond to fast-changing priorities and deadlines.
Highly organized and able to manage multiple tasks and projects simultaneously.
Excellent verbal and written communication skills.
Strong interpersonal relationship-building skills.
Strong analytical skills with the ability to problem solve well-judged decisions.
Strong team player with the ability to engage with all levels of the organization.
Technical competence using software programs, including but not limited to, Google Suite for business (Sheets, Docs, Slides).
Passionate and proactive about efficiency and automation
Entrepreneurial mindset and comfortable in a flat organization.
How we work:
At Geotab, we understand that the world is always changing and that we need to change with it. Geotab has adopted a hybrid model for working, including a flexible work from home program, with the opportunity to work in our safe, clean offices. When working from home, you are required to have a reliable internet connection with at least 50mb DL/10mb UL. Virtual work is supported with cloud-based applications, collaboration tools and asynchronous working. The health and safety of employees are a top priority. We encourage work-life balance and keep the Geotab culture going strong with online social events, chat rooms and gatherings. Join us and help reshape the future of technology!
We believe that ensuring diversity is fundamental to our future growth and progress and is an integral part of our business. We believe that success happens where new ideas can flourish – in an environment that is rich in diversity and a place where people from various backgrounds can work together. Geotab encourages applications from all qualified individuals. We are committed to accommodating people with disabilities during the recruitment and assessment processes and when people are hired. We will ensure the accessibility needs of employees with disabilities are taken into account as part of performance management, career development, training and redeployment processes. If you require accommodation at any stage of the application process or want more information about our diversity and inclusion as well as accommodation policies and practices, please contact us at careers@geotab.com. Click here to learn more about what happens with your personal data."
"Technical Support Analyst - Tier 1 - St. Catharines, ON - Indeed.com","Are you the kind of person who as a kid took apart computers to see how they work?
Are you in IT because you love technology and not because you are looking for a career?
Does helping people make you feel great?
If you answered yes to all of the above, we want to talk to you!
We are looking for an enthusiastic, customer focused, Technical Support Analyst Tier 1 to join our team.
About the position . . .
The majority of the time in this role, you will provide onsite support to our clients and facilitate the assessment, installation, upgrade, repair, and troubleshooting of their health care clinics’ IT infrastructure. The remaining time you are called to be part of our help desk team and provide IT support to our client requests coming in via email, phone, or our client portal.
Beyond having good technical knowledge, we are looking for team members who can communicate effectively, understand the client’s problem, and explain its solution. Uncompromising client focus is what had made the company successful and is required from all our staff!
This assignment will be out of our client's office in the St.Catharine's area. Training to be completed at our Headquarters in Toronto.
The Nitty Gritty . . .
Daily responsibilities
Field work and travel in the GTA required (up to 30% of work time)
Travel beyond GTA but within southern Ontario ie London, Kingston, Niagara (about 10% of work time)
Monitor Help Desk for tickets assigned to the queue and process first-in first-out based on Priority
Provide first level contact and convey resolutions to customer issues
Properly escalate unresolved queries to the next level of support
Walk customers through problem solving process
Follow up with customers, provide feedback and see problems through to resolution
Follow up with customers to ensure issue has been resolved.
Utilize excellent customer service skills and exceed customers’ expectations
Ensure proper ticket recording, documentation and closure
Recommended procedure modifications or improvements as needed
Requirements
Minimum 4 years proven working experience in IT help desk / technical support role
ITIL v3 Foundation, A+ certification, Network+, or Sec+
Education: College degree in Computer Science
Good interpersonal and communication skills are extremely important in this role
Strong documentation skills, excellent verbal and written communication
Fluent in written and spoken English
The ability to multitask and have strong organization skills
Problem resolution skills
Willing and open to learn new skills
Take ownership of responsibilities
Exemplary attendance and punctuality
Clean driving record & valid Ontario driving license
Technical Knowledge
Strong network setup/troubleshooting skills
Understanding in Routing and Switching protocols
Connectivity troubleshooting (wired & wireless)
Ability to setup/troubleshoot firewalls, routers, switches, and modems
Experience configuring both Windows and Mac computers
Operating system support (Windows 7 through 10, Mac OS )
Printer setup and support
Experience configuring/troubleshooting servers
The following are not required but considered a plus:
***Experience using Fortinet, Ubiquity firewalls/products
***Knowledge of EMR applications
***ConnectWise Ticketing System
***Using remote managements tools (screen connect etc)
***Networking certification an asset
Duties are indicative only and may change as business requirements demand.
To apply please send us via email a copy of your resume referencing Technical Support Analyst-Tier 1: St.Catharines at jobs@bluebirdinc.com"
"IT Support Analyst - Calgary, AB - Indeed.com","The IT Support Analyst, under the direction of the Senior Support Analyst, provides support to multiple clients' IT environment remotely and in-person. This role assists in the effective provisioning, installation, configuration, operation, and maintenance of systems hardware, systems software, cloud services (Azure/ AWS), as well as related infrastructure. This is part-time opportunity for the individuals who can work with minimal supervision and command. Successful candidates may get promoted to Full-Time work in future.
The Ideal Candidate for this position will possess the following:
Qualifications And Experience
At least 3 years of work experience in the field of IT
College Diploma or University Degree in the field of Information Technology, computer science, or management information systems (or a related discipline/equivalent experience).
Working towards certifications in Microsoft Certified Solutions Expert (MCSE), Cisco Certified Network Administrator (CCNA) and Microsoft Office 365, Windows 10 certification (MCSA), Windows Server platforms (MCSE), Microsoft Azure Foundations and Infrastructure, and experience using Microsoft PowerShell.
Information Technology Infrastructure Library (ITIL) foundation certified.
Experience with performance tuning and monitoring tools for Windows and Microsoft environments.
Business process and reengineering experience as well as an understanding of the relationship between process and policies.
Experience communicating during high pressure incidents.
Proven knowledge of systems development life cycle methodologies.
A cybersecurity mindset.
Working Technical Knowledge Of
Microsoft Directory Services (On-premise and Azure Active Directory)
Microsoft Group Policy management and design.
Able to configure and troubleshoot Microsoft Windows Server with Server roles (DNS, DHCP, File Server, Print Server etc)
Intermediate level knowledge of Microsoft 365 licensing and configuration of Exchange online, Teams, Sharepoint, Onedrive, Planner etc
Microsoft Hyper-V server and VMWare Esxi
Working snowledge and troubleshooting skills of Microsoft File server, user roles and permissions, NFS and CFS file shares, Network Attached Storage (NAS).
Principals of networking, firewall, switch, routers and access points.
Azure Active Directory, syncing technologies, MDM (Intune).
Comfortable with most backup and restore operations at a file and folder level, Image level.
Must be able to support and set up windows 10, install printers and scanners, install and update third-party software
Monitor multiple systems for alerts and health issues
Implement best practices to manage server and workstations from central console
Have experience in software deployment and updates
Powershell scripting knowledge
Willing to take any IT related challange
Must be able to:
Respond to on-call alerts as needed
Handle after hour tasks for clients in different time zone
Part-time hours: 12 per week
Job Type: Part-time
Salary: Up to $25.00 per hour
Schedule:
Day shift
On call
Willingness to travel:
25% (preferred)
Work remotely:
Temporarily due to COVID-19"
"Security Analyst - Halifax, NS - Indeed.com","Security Analyst
Location
: Halifax, NS
The Security Analyst is a collaborative member of the IT Security Team reporting to the Director of Risk & Security. This dynamic role is critical to ensuring the confidentiality, availability and integrity of J.D. Irving, Limited’s IT environment. This work is focused on supporting the Halifax Shipyard including the Arctic Offshore Patrol Ship (AOPS) and the Canadian Surface Combatant (CSC) programs of the National Shipbuilding Procurement Strategy.
As a Security Analyst, you will work with a variety of systems and environments. You manage risk by leveraging existing controls and capabilities, and by identifying gaps. You will work collaboratively with the Security Operations team to monitor, maintain, and deploy controls to safeguard Halifax Shipyard IT environments. You will verify and provide evidence of systems security through analysis and creation of policies, procedures, and documents.
JDI IT: Who we are and what we offer
With over 300 employees centralized in Saint John, Fredericton, Dieppe, and Halifax, we offer the opportunity to create real value by helping people and businesses work smarter. JDI IT supports the entire J.D. Irving Limited group of companies which means we offer opportunities and experiences across a wide breadth of IT areas, businesses and industries. As a member of the JDI IT team, you will be a key player in enabling the business to win by overcoming obstacles and “getting it done”!
We believe in the power of diverse teams and invest in continuous professional growth. We are seeking naturally curious change makers looking to join a collaborative and motivated team. Come help JDI IT Raise the Bar!
Your Focus:
Monitor, maintain, and deploy a variety of security toolsets
Identify and manage vulnerabilities
Brief technical leaders on the nature and impact of threats and vulnerabilities
Assist in the development of security awareness material
Work with project teams to ensure security controls are implemented and functioning as expected
Participate in security design and implementation throughout project life cycle
Create and update monitoring dashboards: resolving and escalating issues as necessary
Gather documentary evidence of corporate policies and technical settings to meet Government requirements
You have:
A University Degree or College Diploma in Computer Science, Cyber Security or other relevant field
1+ years’ experience in complex IT environments
Knowledge of vulnerability management programs
Knowledge of security incident and event management programs
Knowledge of log management tools and capabilities
You Are:
Passionate about IT Security
High attention to detail
Strong willingness to learn and grow
Able to initiate and pursue independent work
A strong communicator – both written and verbally
Eligible to obtain NATO Secret Government security clearance and Controlled Goods approval
Extras:
Security+ Certification or equivalents
Experience working with Government and/or Military agencies
We appreciate your interest in our company! Only those candidates selected for an interview will be contacted."
"Data Analyst - Richmond, BC - Indeed.com","Salary: $38.00/Hourly
Job Type: Full Time, Permanent
Start Date: As soon as possible
Language: English
Minimum Education: Diploma
Positions Available: 1
NOC Group: Database Analysts and Data Administrators (2172)
NOC Job Title: Database Analyst
Expires in 92 days
Expires: 2022-03-09
Posted: 2021-11-09
Last Updated: 2021-11-19
Job Location(s)
135-11300 No.5 Rd
Richmond, British Columbia
V7A 5J7, Canada
Job Description
CheckPay Technologies Ltd. offers simple payment solutions for complicated financial issues. Our technology enables merchants to accept and organize instant cashless payment via mobile devices. Simply put, we make payments more efficient for all parties involved.
Established in 2017, our company from Richmond, Canada set out to provide customers with high-end payment software at a low-fee payment structure. As we enter an increasingly global marketplace, CheckPay strives to be a leader in streamlining transactions.
Wage: C$38.00 per hour
Working Hours: 40 hours working / week
Vacation Pay:4% of gross salary
Terms of Employment:Full-time, Permanent
Work Location:135-11300 No.5 Rd Richmond BC V7A 5J7
Language:English
Job Duties
Design and manage database warehouse, check data logic error and verify indexes based on CheckPay’s current operation mode
Monitor, record and analyze the operational data of CheckPay’s platform, locate problems and provide solutions.
During the implementation of the application, conduct data cleansing, data verification, data standardization
Collect data to figure out the valuable information and conduct the in-depth analysis;
Provide advice for IT groups to improve the user experience and satisfaction of CheckPay’s platform based on the data analysis;
Communicate with business department and internal / external customers to understand their operational issues, process flows, customer requirements and so on
Provide analysis of business and operational activities
Coordinate with IT groups to ensure technical issues and problems are being identified, addressed, and resolved in a timely manner.
Investigate and recommend new database technologies and systems.
Qualification
A bachelor's degree, usually in computer science or in mathematics or completion of a college program in computer science is usually required.
3 or more years Computer programming experience in Data Analyzing in technology industry
Experience with programming in JAVA, AWS, Oracle, springboot or other intelligence tool
Professional knowledge of statistics for developing, managing and analyzing large data warehouse
Strong analytical skills with the ability to problem-solve, collect, organize, analyze with attention to detail and accuracy
How to Apply
Expiring: Mar 09, 2022
Email: hrcareer@checkpay.ca"
"IT Support Analyst - Cambridge, ON - Indeed.com","Job Description:
60% Computing Systems Analysis & Design
Exercise independent judgement and logic in prioritization of tasks and developing solutions to technical problems
Systems analysis, including consulting with users, and application of industry knowledge to determine functional requirements for
new computer systems and system enhancements
Design, develop, document, and test computer systems or programs relating to user or system design specifications
Research commercially available software to identify products that might meet departmental requirements; investigates products'
ability to meet user, functional, and technical requirements
Evaluates impact of solution alternatives and assesses risk to support decision-making
Adhere to and identify potential shortcomings related to SOX and PCI requirements and inform staff on established Company
policy
Document and share knowledge with staff and other team members
Remain abreast on industry changes and advancements in technology
40% Systems Support & Administration
Resolve technical issues while providing excellent Customer Service by effectively communicating with user during support
process
End user equipment ordering, imaging, configuration, delivery, relocation and repair
Configure corporate smartphones for email and access to vital business applications
Microsoft Teams and Office 365 support and deployments
File restoration, file and folder permission, & Active Directory management
Printer troubleshooting and Print Server administration
Assist and Manage Cisco Video Conferencing equipment, scheduling, and execution
Asset management and tracking
Provide 24/7 on-call system support and after-hours maintenance
Required Experience:
Bachelor’s Degree or 1+ years of equivalent experience in a Desktop Support or similar role
Knowledge of Acrobat, Microsoft Office, Anti-Virus, Cisco VPN, Mobile Device Management, Data Encryption
Ability to troubleshoot issues related to Java, Internet browsers, and Citrix to support web-based Enterprise applications
Familiarity with Microsoft server management tools including Active Directory, DHCP, DNS, File and Folder permissions
management and others
Understanding of a hybrid Windows 7/10 and Mac Enterprise environment
Troubleshoot and configure Distribution Center technologies: thin clients, mobile computing devices, label printers
Familiarity with Distribution Center applications: WMOS, BarTender, Sterling, Jesta, DemandWare
Strong communication skills required for face-to-face client interaction and intra-team collaboration
Must be able to travel between multiple sites within Ontario
Maintain updated knowledge of new technology
Handle multiple assignments simultaneously
Ability to troubleshoot unfamiliar and bespoke software applications
Ability to communicate and function as a thought leader in the Technology Services team
Must be able to lift 50 lbs
Primarily support the afternoon shift at Carter’s Distribution Center
Typical hours will be from 3 PM to 11 PM with some flexibility
Some travel and support to our Mississauga head office may be required"
"user support technician - Arnprior, ON - Indeed.com","Specific Skills
Communicate electronically and in person with computer users experiencing difficulties to determine and document problems experienced
Consult user guides, technical manuals and other documents to research and implement solutions
Provide advice and training to users in response to identified difficulties
Collect, organize and maintain a problems and solutions log for use by other technical support analysts
Set up equipment for employee use, performing or ensuring proper installation of cables, operating systems, or appropriate software
Provide business systems, network and Internet support to users in response to identified difficulties
Transportation/Travel Information
Own transportation
Work Conditions and Physical Capabilities
Fast-paced environment
Computer and Technology Knowledge
MS Windows
Networking software
Networking hardware
MS Office
Wireless networks
Personal Suitability
Effective interpersonal skills
Team player
Excellent oral communication
Excellent written communication
Client focus
Organized"
"National Category Insights Analyst - Toronto, ON - Indeed.com","Overview
This Insights Analyst will provide key analytical and decision support to all Marketing and Finance leadership teams. The role is specifically tailored to building out the necessary tools and processes to support external reporting to our suppliers and brand teams. This involves generating insights and providing recommendations based on identifying business opportunities through regional, competitive, category, and pricing analyses. Additionally, the role will also be supporting our internal financial reporting processes, specifically focusing on performance measurement against plan. This will help guide the business in understanding where we need to prioritize opportunities while mitigating any risk to the fiscal plan. Overall this highly visible role will be a strong partner to the leadership team with tremendous opportunity to make an impact on how view our business on a strategic perspective and help guide major business decisions.
Primary Responsibilities
Generate, analyze, and maintains daily and monthly business and supplier reports
Create new impactful reports/PowerPoint presentations that summarize key findings and actionable takeaways to the business
Provide monthly summary market insights about brand and category trends, pricing analysis, competitive analysis, the share of market performance, and on/off-premise distribution and sales velocity performance
Conduct maintenance and data cleansing on internal systems to ensure reporting accuracy
Measure and evaluate the effectiveness of trade spend activities by providing insights on various KPI’s including sales performance, distribution, and return on investment.
Develop and implement new standardized business reporting and scorecards.
Lead point of contact in the ongoing development and improvement of the company's in-house analytics platform
Lead point of contact for data analysis, and other analytical support for marketing teams
Ad-hoc analyses and requests, as required
Perform other job-related duties as assigned
Minimum Qualifications
Bachelor’s Degree in Business plus two years of experience in an analytical role; or an equivalent combination of education and experience
Two years of progressive experience in an analytical role within the alcohol beverage or consumer packaged goods industry
Strong quantitative and analytical skills, verbal and written communication skills
Planning and organizational skills necessary to coordinate workload around multiple assignments
Ability to interpret and summarize data, identify key takeaway insights and business implications
Advanced proficiency in Microsoft Office a must– Word, Excel, PowerPoint, and Outlook
Proven ability to design and implement new tools, models, and templates
Ability to streamline processes to create efficiencies
Experience working directly with systems developers an asset
Interpersonal skills necessary to establish and maintain effective working relationships with co-workers, other business areas, and governmental agencies
Physical Demands
Physical demands with activity or condition for a considerable amount of time may include sitting and typing/keyboarding using a computer (e.g., keyboard, mouse, and monitor) or mobile device
Physical demands with activity or condition may include walking, bending, reaching, standing, squatting, and stooping
May require occasional lifting/lowering, pushing, carrying, or pulling up to 20lbs"
