Title,Description
"Engineer - Regina, SK - Indeed.com","Engineer
-
ENG002260
Employment Type
:
Permanent Full-time
Location(s)
:
SK-Rgna-Regina
Ministry
:
013 Saskbuilds and Procurement
Salary Range
:
$5,711-$7,425 Monthly
Grade
:
MCP.05.
The Ministry of SaskBuilds and Procurement is looking for a qualified professional engineer to join our
Parks Infrastructure Design and Delivery
team. This is an exciting opportunity to apply your engineering knowledge in Saskatchewan’s beautiful provincial park setting.
Reporting to the
Infrastructure Design and Delivery Division
, the parks infrastructure team is responsible for the successful delivery of the Parks Capital program, which addresses facilities and infrastructure needs for provincial parks, historic sites, parkland protected areas and recreation sites located throughout Saskatchewan. Further, our team supports our client,
Parks Division
of the
Ministry of Parks, Culture and Sport
, in capital planning, asset-management and operation of park infrastructure, with the goal of supporting a high quality experience for park visitors.
In this position your primary role will be to provide technical oversight and engineering design to support the Parks Capital Program. Park infrastructure includes a diverse array of municipal/civil infrastructure such as campgrounds, buildings, roads, bridges, potable water systems, waste water infrastructure and boat launches. You may also be called upon to support other clients of SaskBuilds on an as-needed basis. In this role you will:
Analyze and assess provincial park infrastructure to determine priorities for capital infrastructure projects.
Provide engineering oversight, technical expertise, and engineering design to support the parks capital program.
Commission professional engineering and architectural consultants where external expertise is required and review/approve consultant’s work to ensure alignment with the ministry’s requirements, policies and standards.
Work closely with internal and external stakeholders to identify project requirements, define scope of work, obtain regulatory approvals, and ensure facilities are constructed in accordance with designs plans.
Develop policies, technical standards and standard plans to direct the construction of facilities and infrastructure in provincial parks.
Provide engineering advice, expertise and technical reviews for other branches and work units within Parks Division.
Research, analyze and assess the capacity of existing infrastructure systems and advise on available capacity to service new developments in provincial parks.
Work with the other branches within the Infrastructure Design and Delivery Division on initiatives to improve capital project delivery for the Government of Saskatchewan.
The successful candidate will possess an engineering degree and knowledge related to the design and delivery of municipal/civil infrastructure projects. Candidates are to be registered or eligible for membership in the Association of Professional Engineers and Geoscientists of Saskatchewan (APEGS).
Some travel is required for this position.
We are committed to workplace diversity.
Hours of Work
:
M - Monthly Out of Scope
Number of Openings
:
1
Closing Date
: Dec 2, 2021, 11:59:00 PM"
"mechanical engineer - Ottawa, ON - Indeed.com","Credentials (certificates, licences, memberships, courses, etc.)
SOLIDWORKS Certification
AutoCAD Certification
Area of Work Experience
Operations or production
Area of Specialization
Robotics or controls
Work Setting
Manufacturing or processing industry
Specific Skills
Conduct research into the feasibility, design, operation and performance of mechanisms, components and systems
Investigate mechanical failures or unexpected maintenance problems
Work Conditions and Physical Capabilities
Fast-paced environment
Work under pressure
Attention to detail
Tight deadlines
Work Location Information
Urban area
Computer and Technology Knowledge
Mapping and data visualization software
Computer-aided design (CAD)
Personal Suitability
Accurate
Team player
Excellent oral communication
Excellent written communication
Reliability
Organized"
"Engineer-in-Training, Mining - Gibraltar, BC - Indeed.com","Company Background and Culture
Taseko Mines is a dynamic international mining company, headquartered in Vancouver. Our strategy is to grow our company through developing our pipeline of high-quality advanced stage projects.
Taseko owns (75%) and operates the state-of-the-art Gibraltar Mine in central British Columbia. Gibraltar is the second largest open pit copper mine in Canada and has a 700 person workforce. Gibraltar has a long mine life and produces an average of 140 million pounds of copper and 2.5 million pounds of molybdenum per year.
The company has recently completed construction of a US$25 million demonstration plant at its Florence Copper Project in Arizona. Florence Copper is a unique in-situ copper recovery project which, when in production, will significantly increase Taseko’s copper production. Engineering, design and permitting activities are underway in preparation for the 25-year commercial production phase of the project.
With the recent acquisition of Yellowhead Mining, Taseko has added a large, long-life copper project to its development portfolio. The deposit, located 150km north of Kamloops, BC, is similar to the Gibraltar Mine deposit and the company is preparing to take the steps necessary to advance the technical and permitting work required to move the project towards production.
In addition to the activities underway at Florence Copper and Yellowhead, Taseko continues engineering, permitting and environmental assessment related activities at its Aley niobium project in north central BC. For more information on Taseko visit our website at https://www.tasekomines.com.
Key Responsibilities
Participate in the Engineer-In-Training progression rotation
EIT rotation positions include: Ore Control, Drill/Blast, Dispatch, Dewatering, Short-Range Planning and Long-Range Planning.
Interact with other departments on site to achieve Mine Engineering and site objectives.
Track and report on mine operations KPI’s.
Evaluate mine production performance data and implement improvements as necessary.
Help to evaluate the feasibility of new equipment, technologies and processes to be considered for implementation at the mine site.
Complete AFE’s as required to support the operations.
Ensure compliance with the Mines Act and applicable permits, regulations and site policies in the execution of assigned duties.
Assist in developing and implementing the company policies and procedures related to Mine Engineering.
Professional Experience / Qualifications
Registration as an EIT with a Professional Engineering Association.
Knowledge of mining processes.
Education
Completion of a Bachelor of Engineering in mining or related field.
Compensation
At Taseko, we pride ourselves in offering a challenging and rewarding work environment. Our employees have the opportunity for career and professional growth through development, education, and succession plan programs.
In addition, our compensation benefit package includes competitive salaries and vacation packages, Health and Insurance benefit program, and Retirement Savings Plan.
If you are qualified for the position posted and are interested in being part of reshaping the future of Taseko Mines Limited, please contact us either through our website at https://www.tasekomines.com"
"Junior Mechanical Engineer - Bradford West Gwillimbury, ON - Indeed.com","SPECTRA
is an ISO full service aluminum parts supplier with 5 manufacturing facilities in Ontario, Head Offices in Bradford, and due to a new manufacturing facility opening in Bradford and promotions from within Spectra, We have opportunity at our:
BRADFORD FACILITY FOR:
JUNIOR MECHANICAL ENGINEER
We are looking for a dynamic individual who is interested in working on multifaceted projects related to a large greenfield manufacturing facility (plant floor layout, robotic cell layout, PLC/Robotic programming, machine design, commissioning). Candidates should be hands-on with a degree from an accredited post-secondary program.
Must be proficient in SolidWorks and AutoCad.
Job Type: Full-time
Salary: $45,000.00-$60,000.00 per year
Benefits:
Dental care
Extended health care
Schedule:
8 hour shift
Education:
Bachelor's Degree (preferred)
Work remotely:
No"
"Chemical Process Development Engineer - Kingston, ON - Indeed.com","“We bring insights and innovations that address the trends that are shaping our world today, and putting us on a path towards sustainable development.
Why wait for a better future? Invent a better n:ow.”
Chemical Process Development Engineer
ROLE & RESPONSIBILITIES
EIDCA Specialty Products Company, a diversified science company, provides a wide variety of innovative products for direct consumer applications and manufacturing, construction and high technology markets. We are expanding our R&D activities in Kingston, Ontario and, as part of this growth, we are looking for a
Chemical Process Development Engineer
with a background in reaction engineering and scale-up. This position involves the development and piloting of novel chemical processes and supporting technology transfer through to commercialization.
Your key responsibilities will include:
Working within a multi-disciplined team, focused on technology research and development aimed at creating opportunities for business growth and renewal. As part of the role, responsibilities will include developing and executing safe operating procedures; completing and/or supervising experiments and operations; process and analytical data analysis; and documenting, presenting and communicating results and objectives.
Participating in the various stages of technology research and development, from concept through process demonstration and product development, to commercialization.
Working in an environment that is continuously improving and evolving to meet the changing needs of our customers. The successful applicant will also have strong interpersonal skills and the ability and desire to be an effective team member, capable of leading and coaching. As projects change from time to time, flexibility is required, both in terms of assignment and willingness to travel.
Supporting the execution of DuPont 2030 Sustainability Goals strategy at Kingston
Your qualification profile:
The successful applicant will have excellent communication, project management, and leadership skills as well as strong theoretical knowledge and hands-on experience in one or more areas: chemical process development, reaction engineering, chemistry fundamentals, process control, techno-economic analysis and modeling, fundamental predictive and process modeling, and the design and building of laboratory and pilot scale processes. Preference will be given to individuals with both chemical process development and technology scale-up experience.
Qualifications:
PhD or MSc in Chemical Engineering
Practical lab or pilot operations/ research experience.
Strong desire to commercialize technology and a results-oriented mentality.
Strong relationship building skills.
Excellent project management, planning, prioritization and leadership skills.
Experience with process equipment and operations at lab and pilot scales.
Strong analytical, technical, computer and data analysis skills.
Experience working on or leading multi-disciplinary teams.
Excellent documentation and communication skills.
Experience in developing strong team interactions.
Proven ability to work safely.
Skills desirable but not mandatory are:
Preferably with experience in chemical process development / technology scale-up / electronic materials/ reaction engineering.
This posting is for a minimum 1 year contract position.
DuPont is an equal opportunity employer. Our company values diversity, equity and inclusion.
DuPont is an equal opportunity employer. Qualified applicants will be considered without regard to race, color, religion, creed, sex, sexual orientation, gender identity, marital status, national origin, age, veteran status, disability or any other protected class. If you need a reasonable accommodation to search or apply for a position, please visit our Accessibility Page for Contact Information.
For US Applicants: See the “Equal Employment Opportunity is the Law” poster at:
http://www.dol.gov/ofccp/regs/compliance/posters/pdf/eeopost.pdf
For our U.S. Affirmative Action Policy, click here."
"Civil Engineer in Training (EIT) - Wingham, ON - Indeed.com","R.J. Burnside & Associates Limited (Burnside) is currently seeking a Civil Engineer or an Engineer-in-Training for our Wingham office. The ideal candidate would be looking to continue to develop their technical skills working on a multitude of diverse projects.
The position involves working in the Municipal / Civil group with a team of Professional Engineers and Technologists on a variety of engineering projects. Projects include new and infill developments for commercial, industrial and residential sites, road and street reconstruction, and municipal drains using Civil3D as well as other design software.
Role Specifics
This position will involve carrying out the following tasks:
Preparation of detailed designs and reports including functional and detailed design of stormwater management, water distribution, storm and sanitary collection, earthworks, site plans and lot grading for land development projects;
Production/coordination of design drawings and preparation of related reports, coordination of approvals, development of construction cost estimates, and liaising with clients, sub-consultants and contractors;
Involvement with local area municipal clients on civil infrastructure, storm water and transportation projects;
Opportunities for growth in developing skills in leadership and technical guidance of others in the Wingham office as well as across the company;
Assisting with project management and design responsibility on a variety of projects within the Wingham and surrounding area including commercial, industrial and residential sites; and
Other duties as assigned.
Professional Knowledge, Skills & Qualifications
Required Qualifications, Experience & Skills:
Graduation from a University program in Civil Engineering or similar civil design-related education
AutoCAD and Civil 3D skills
General understanding of stormwater management reports, grading and drainage
Awareness of municipal and provincial approval processes as well as relevant agency and industry standards, guideline and best practices
Strong analytical skills
Excellent organization skills with the ability to multi-task and work on a number of projects concurrently
Desired Skills & Experiences:
Experience with horizontal municipal infrastructure design, project management, contract administration and client relationships would be an asset, but not a requirement
Stormwater computer aided modelling such as PCSWMM, MIDUSS
Membership to a professional association, PEO or OACETT considered an asset
Company Profile
Founded in 1970, R.J. Burnside & Associates Limited is a growing values-driven employee‑owned multi‑discipline engineering and environmental consultancy firm with over 350 staff and a proven track record of providing highly responsive service to clients in the Public, Private, Aboriginal and International sectors.
We work on a variety of projects throughout Canada, with nine office locations in Ontario and one in Manitoba. Over the past two decades, we have also been active internationally, with varied and ongoing projects across the Caribbean and Africa.
Burnside has expertise in many technical disciplines beyond traditional civil engineering including air and noise, environmental services, GIS, hydrogeology, land development, renewable energy & conservation, solid waste, structures, transportation, traffic, water/wastewater and well drilling & diagnostics.
We take pride in our people and in our culture and the company has a strong reputation as being a great place to work. We are always interested in speaking with talented people who wish to share their careers with us at any of our offices. We offer competitive compensation and benefits, including RSP Matching Plans, Fitness Benefits, Flexible Hours and Work Locations, Career Development Opportunities, Continuing Education, Social Activities and a positive & inclusive working environment.
We are an equal opportunity employer committed to seeking diversity in the workplace and we welcome resumes from all qualified candidates. Burnside will provide reasonable accommodations to applicants with disabilities throughout the entire recruitment, assessment and selection process, as required. If you are a person with a disability and require an accommodation during these processes, please contact our Human Resources department.
Job Type: Full-time"
"NEW* Environmental / Civil Engineer - Engineer, BC - Indeed.com",".
No telephone calls, please.
SME is an Equal Opportunity employer committed to fairness in all our employment practices. All qualified
applicants will receive consideration for employment without regard to sex, gender identity, sexual
orientation, race, color, religion, national origin, disability, protected Veteran status, age, or any other
characteristic protected by applicable law."
"R&D Engineer - Granby, QC - Indeed.com","Tasks
The application engineer's main responsibility is to design and develop products in order to meet customer specifications while meeting the requirements of process efficiency, costs and environmental standards. It gives technical support to production, quality, customer service (internal and external), marketing and sales and to customers. He is called to visit customers to identify their needs and applications.
Manage research and development projects (new products, continuous improvement, cost reduction).
Improve pipe designs, raw materials and participate in process optimization.
Prepare bids, product codes and make product recommendations.
Maintain specifications for raw materials, materials in process, rubber formulations and product specifications.
Support the creation of instructions and working methods for operations.
Coordinate the launch of new products.
Coordinate / respond to customer complaints regarding research and development.
Provide technical support for some non-compliant and customer complaints.
Participate in updating the technical and commercial literature of Granby products.
Participate in Hose School visits and trainings of clients and vendors.
Give technical training.
Research and select suppliers of raw materials and services.
Lead / participate in continuous improvement working groups
Periodically visit customers to understand their needs and applications
Act as a technical representative when new products are put on the market.
Perform other related duties
Qualifications
Bachelor of Engineering
Member of the Ordre des ingénieurs du Québec
at least 5 years experience
Understand the needs of the customers
Be able to cooperate and work in a team
Be skilled at understanding the guidelines and reasoning
Be bilingual (French and English)
Work with people of all levels
About us
Continental develops pioneering technologies and services for sustainable and connected mobility of people and their goods. Founded in 1871, the technology company offers safe, efficient, intelligent and affordable solutions for vehicles, machines, traffic and transportation. In 2020, Continental generated sales of €37.7 billion and currently employs around 233,000 people in 58 countries and markets. In 2021, the company celebrates its 150th anniversary.
The ContiTech business area focuses on smart and sustainable solutions beyond rubber and develops digital and intelligent solutions in future-oriented sectors. In doing so, ContiTech draws on its long-standing knowledge of the industry and materials to open up new business opportunities by combining various materials with electronic components and individual services. The products, systems and solutions developed by ContiTech are used both in the automotive industry as well as in railway engineering, machine and plant construction, mining, agriculture and other important sectors of the future.
Keyfacts
Job-ID
193834BR
Function
Forschung und Entwicklung
Nice to know
Continentals Spezialisten aus unterschiedlichen Disziplinen treiben den Trend des Automatisierten Fahrens mit aller Innovationskraft voran.
Direkt zur Karriere Website"
"Project Engineer - Airdrie, AB - Indeed.com","Propak Systems Ltd.
is an established leader in engineering, fabrication, and construction of gas compression, gas processing, and heavy oil facilities, and is actively advancing the development of products related to the decarbonization of energy production. By integrating comprehensive engineering services and first-in-class modular fabrication capacity with complete construction services, Propak designs and builds industry-leading hydrocarbon processing facilities for installation around the world.
Project Engineers
lead the coordination of project execution in accordance with client requirements and objectives, within cost and schedule constraints, and in adherence to quality procedures and practices.
Key Responsibilities:
Work independently and with teams to manage small and intermediate-size projects in the design of oil and gas processing equipment, heavy oil plant facilities, carbon capture facilities, waste heat recovery units, and hydrogen generation facilities;
Provide technical direction and coordination of multi-discipline functions or areas within the project scope encompassing engineering, drafting, procurement, fabrication, construction, and commissioning (as applicable);
Serve as a technical management team member on large EPFC projects;
Project management;
Supervise, train, coach, and mentor project engineers-in-training, engineering technologists, and co-op students on a temporary, task level basis;
Participate in Bid / Evaluate / Award process including development of Request for Quotation (RFQ) packages, bid evaluations, and Bill of Material (BOM) entry into Enterprise Resource Planning software;
Collaborate with various engineering and drafting disciplines to achieve project objectives;
Manage interfaces with key project stakeholders;
Ensure that the level of performance is in accordance with contract specifications, within budget limits, and that the execution of the project progresses as set down in the contract and the project schedules;
Manage project scope and coordinate change management submissions and processes;
Facilitate 3D model reviews and construction planning meetings;
Participate in Piping and Instrumentation Drawing (P&ID) reviews and Hazard and Operability Studies (HAZOPs);
Prepare and maintain line, equipment, instrumentation, P&ID, and specialty items lists;
Coordinate and assist with the sizing and selection of project instrumentation and process equipment;
Maintain project schedule;
Liaise with Project Planners-Schedulers and Project Cost Controls personnel to prepare reports on project status and progress on a regular basis;
Check vessel, structural steel, piping spooling, assembly, and civil drawings against project requirements;
Interact with purchasing and expediting to follow up on buyouts;
Review and approve vendor drawings and documents for accuracy in accordance with design requirements and specifications;
Assist with resolutions of shop and field Requests for Information (RFIs);
Conduct shop inspections and resolve Nonconformance Reports (NCRs);
Respond to queries and issues pertaining to project;
Coordinate and review the compilation of Project Data and Operating Manuals for distribution to the project team and client;
Qualifications:
Bachelor’s degree in Mechanical or Chemical Engineering from an accredited university
Registered, or eligible for registration, with the Association of Professional Engineers and Geoscientists of Alberta (APEGA)
5+ years of directly-related experience in design of oil and gas processing equipment or heavy oil plant facilities in the Canadian context
Familiarity with conducting Piping and Instrumentation Drawing (P&ID) reviews
Experience with design, installation, and operation of refineries or oil and gas processing equipment including refrigeration, turbo-expander, or amine treating plants is an asset
Experience in a fabrication environment is an asset
Experience within an EPC and EPCM work environment is an asset
Experience in instrumentation, oil and gas equipment sizing, and the packaging of compressor equipment is an asset
Experience with carbon capture, hydrogen production, or waste heat recovery is an asset
Propak offers competitive compensation and a comprehensive benefits package including 3 weeks of vacation and 8 float days per year.
Propak Systems Ltd.
thanks all applicants for their interest however only those selected for an interview will be contacted.
No Phone Calls Please"
"Field/Office Engineer - MEC Transportation - Canada - 2022 - Ottawa, ON - Indeed.com","Requisition ID:
130282
Job Level:
Entry Level
Department:
Project Engineering
Market:
Transportation
Employment Type:
Full Time
Position Overview
Mass Electric Transportation, a subsidiary of Kiewit Corporation, is looking for entry level field/office engineers! Mass Electric Construction Co. is a subsidiary of Kiewit Corporation, based in Irving, TX with projects stretched across all of North America. Our mission is to make a difference and we offer opportunities for you to make one too through our construction operations. Whether we're boring tunnels through mountains, turning rivers into energy or building bridges that connect communities, we depend on our passionate, skilled, and safety-obsessed construction professionals to get it done right. You bring your big ideas, commitment to top quality, and an unwavering work ethic. In return, we offer huge career and travel opportunities and the satisfaction of building the next big thing from the ground up. There's a reason Kiewit attracts the best: we offer fast-paced excitement and fulfillment you won't find anywhere else.
District Overview
Mass Electric Construction Co. is a subsidiary of the Kiewit Corporation. Since our founding in 1928 in Boston, Massachusetts, Mass. Electric Construction’s philosophy has been to pursue electrical projects that require a higher level of technical and logistical skill. MEC-Transportation has a 55-year tradition of outstanding performance on some of the nation’s most high-profile transportation projects. To date, we have completed over $3 billion in transportation projects nationwide. With our skilled and dedicated personnel, combined with cutting-edge installation methods and project controls, MEC is setting new standards across every aspect of the market.
Our operations:
Signal systems
Overhead contact systems
Traction power and communication systems
And more…
Location
One of the many things that makes Kiewit’s culture unique is that we go where the work is, which exposes your career to abundant opportunities. We relocate our teams based on the work that is available, combined with the development plans, skill sets and career goals of each team member. This means your Kiewit adventure is custom-designed to meet our shared needs. Current work is located in Ottawa and Toronto.
Responsibilities
Support construction activities by planning, organizing and implementing the following functions: project controls system, engineering interface, subcontracts and materials management, purchasing and scheduling.
Assist project management in expediting material deliveries, estimating and processing change orders, preparing monthly billings and preparing shop drawings.
May serve as a discipline engineer or as a lead on a small project.
Qualifications
A bachelor’s degree in construction management, civil engineering, mechanical engineering, or a related degree.
Strong work ethic — willing to do what it takes to get the job done. This position will require more than 40 hours/week.
Ability to travel and relocate as business requires
Experience with leadership in some capacity
Infrastructure/Heavy Civil project experience is preferred
Ability to freely access all points of a construction site in wide-ranging climates and environment
Highly motivated, with a demonstrated passion for excellence and taking initiative
Demonstrated commitment to ethics and integrity
Passion for safety, with the ability to help us ensure that nobody gets hurt
Strong interpersonal, written, and verbal communication skills
Team player with the ability to work independently to meet deadlines, goals and objectives
Strong organization, time management, and attention to detail
Must have a valid Driver’s License
Ability to work in the United States without sponsorship, both now and in the future
Additional Requirements:
Absent an approved exemption, due to federal, state, local, provincial and/or client-requirements,
this position
may require
an individual to be fully vaccinated by a Health Canada-approved or authorized COVID-19 vaccine or undergo weekly testing
upon hire and as a condition of continued employment.
We believe in equal opportunity in employment practices without discrimination and comply with all laws regarding human rights in the provinces where we operate."
