Title,Description
"broadcast engineer - Newmarket, ON - Indeed.com","or equivalent experience
Level of Expertise
Technician
Engineer
Major Work Area
Television broadcasting
Work Setting
Television - private
Television - public
Broadcast equipment company
Security and Safety
Criminal record check
Transportation/Travel Information
Own vehicle
Valid driver's licence
Work Conditions and Physical Capabilities
Fast-paced environment
Work under pressure
Attention to detail
Ability to distinguish between colours
Computer and Technology Knowledge
Computer-aided design (CAD)
Technical Operations Experience
Switching
Studio equipment and camera
Sound recording and mixing
Mobile and remote feed
Master control room (MCR)
Training Specialization (creative and performing arts)
Broadcast engineering
Workplace information
Remote work available
Benefits
Group Insurance Benefits"
"Electronics Engineer - Vancouver, BC - Indeed.com","Job Type: Full Time, Permanent
Start Date: As soon as possible
Language: English
Minimum Education: Bachelor's Degree
Positions Available: 5
NOC Group: Electrical and Electronics Engineers (2133)
NOC Job Title: Engineer, Electronics
Expires in 4 days
Expires: 2021-11-26
Posted: 2021-11-19
Last Updated: 2021-11-19
Job Location(s)
970 Burrard Street
Vancouver, British Columbia
V6Z 2R4, Canada
Job Description
We are looking for Electronics Engineer to join our Electrical Team at
our office in Downtown Vancouver. The Electronics Engineer will participate in
developing and designing new product prototypes. Occasional travel may be required.
We provide a great environment to learn and develop new technology in a small team setting. Our office follows a business-casual dress code, and is a short walk away from Burrard Skytrain Station. At EPIC, you can expect a welcoming environment where you can safely learn and grow.
Responsibilities
Here are some of the things you’ll be doing as an Electronics Engineer:
Design experiments for process and product development·
Assemble and test prototype and pre-production products·
Investigate origin and cause of failures, damages or defects in electrical fields·
Evaluate off-the-shelf and custom drivers, components, PCBs, PCAs, etc.·
Analyze and solder PCBs·
Develop software systems to control circuits and other electronic segments·
Write reports on technological developments in the industry·
Ensure designs meet regulations and quality standards by the IPC, FCC, IC, etc.·
Collaborate with others in R·&D projects
Core Requirements
We are looking for candidates with the following requirements:
Post-secondary education in Electrical and Electronics Engineering or a related·
field
Proficient in the design, schematic capture, simulation and layout of electronics·
Excellent attention to detail·
Knowledge of electronic, analog, and digital concepts·
Strong communication skills·
Experience working as part of a team·
Solid grounding in physics and mathematics fundamentals·
Experience working with tight deadlines·
Knowledge of EMI and EMC testing·
Strong knowledge of the Microsoft Office Suite and Google app equivalents·
Nice-to-Haves
Special consideration will be given to candidates with:
2+ years’ experience in Engineering·
Safety certification experience·
Application Requirements
To apply for this position, please submit a copy of your resume to:
jobs@epic-semiconductors.com
Privacy and confidentiality are important to us. All applications are kept strictly
confidential and we will not share your information with anyone without your prior approval.
We look forward to hearing about your knowledge, skills, and experiences! We thank all applicants for their interest; however, only short-listed candidates will be contacted.
For more information, visit our website:
https://www.epic-semiconductors.com/
How to Apply
Expiring: Nov 26, 2021
Email: jobs@epic-semiconductors.com"
"Mine Engineer In Training - Mayo, YT - Indeed.com","Mine Engineer In Training
Victoria Gold Corp
Mayo, YT
Full Time
Mining
Duration
Permanent
Intended job posting audience
Anyone who can legally work in Canada can apply for this job. If you are not currently authorized to work in Canada, the employer will not consider your job application.
Victoria Gold Corp.
(“Victoria”) is a mining company with an Executive team that is experienced in developing and operating mines in an environmentally and socially responsible manner. Victoria’s Eagle Gold Mine poured its first gold in September 2019 and declared commercial production at the end of Q2 2020. Future and current mines, like Eagle Gold, will be a strong contributor to the Yukon and its citizens for many years to come. www.vgcx.com
Victoria is looking to hire the position outlined below for our
Eagle Gold Mine
located in Yukon:
Mine Engineer-In-Training (EIT)
Under the direction of the Senior Mine Engineer the EIT will participate in the Engineer-In-Training program. The position will involve assignments in a variety of Mining departments with rotation to include: Ore Control, Drill/Blast, Geotechnical Projects, Mine Operations, Short Range and Long-Range Planning. This role will support the Technical Services Department in various design and planning activities to ensure service and operating standards are met and aligned to the organization’s long-term goals. The role contributes to continuous business improvement through identifying and developing initiatives that add value to the business. This position will work on a rotational basis with a shift of 12-hours a day. Responsibilities will include but are not limited to:
Main Tasks and Responsibilities:
Maintain day to day production tracking of main key performance indicators and ensure production requirements are met as per budget in compliance with safety and engineering standards;
Maintain constant communication with geology grade control team to ensure ore delineation is completed in a timely fashion;
Engage in improvement efforts to achieve budgets, production, operating and cost-efficiencies;
Provide and validate inputs to daily, weekly, and monthly reports;
Assist in developing and implementing the company policies and procedures related to Mine Engineering; and
Be a leader of both safety and production for the team by ensuring compliance with all Company and legislated safety policies and procedures.
Qualifications and Experience:
Proof of being fully vaccinated for COVID-19;
Must pass pre-employment medical, pre-employment substance abuse test, criminal records check and provide a driver’s abstract;
A B.Sc in Mining Engineering or related Engineering;
Registration as an EIT with a Professional Engineering Association;
A minimum of 0-2 years of related experience is preferred;
Strong commitment to safe work practices; and
Knowledge of mining processes.
Victoria Gold Corp. offers a competitive compensation and benefits package. If you are excited about this opportunity and feel you meet the expectations of the role, please send us your resume with the email subject headline “Mine Technician/EIT” to the following email address:
greatpeoplework@vgcx.com"
"civil engineer - Mississauga, ON - Indeed.com","Municipal Specialization
Urban planning
Storm drainage and control
Sewers and sewage treatment
Industrial waste management
Credentials (certificates, licences, memberships, courses, etc.)
Registration as a Professional Engineer (P. Eng.) by a provincial or territorial association
Eligible for registration as a Professional Engineer (P. Eng.) by a provincial or territorial association
Area of Work Experience
Design
Construction Specialization
Urban planning
Irrigation and drainage
Area of Specialization
Water resources
Sanitation
Municipal or urban
Work Setting
Consulting engineering company
Specific Skills
Confer with clients and other members of the engineering team and conduct research to determine project requirements
Interpret, review and approve survey and civil design work
Prepare contract documents and review and evaluate tenders for construction projects
Work Conditions and Physical Capabilities
Fast-paced environment
Attention to detail
Ability to Supervise
1 to 2 people
Computer and Technology Knowledge
AutoCAD"
"Mechanical Engineer (Remote) - Toronto, ON - Indeed.com","Mechanical Engineer
Dynamic Air Shelters (www.dynamicairshelters.com) is a fully integrated engineering, design, service and manufacturer of air-beam, fabric shelters. We provide innovative solutions for global customers in the oil & gas/petro-chemical refining, construction, industrial and mining sectors. The manufacturing operation is in Grand Bank and Fortune, NL. We are an ISO-9001:2015 registered company and have acquired a Certificate of Recognition (COR) from the Newfoundland and Labrador Construction Safety Association (NLCSA). We are proud of our facility and our product. We are committed to our core values of being safe, accurate, innovative, respectful and dynamic in everything we do.
Job Function:
The Mechanical Engineer is responsible to perform all duties and assigned tasks in accordance with Dynamic Air Shelters Ltd.’s policies, procedures and work instructions. It is a remote position (work from home) with occasional travel required.
Specific tasks could include but are not limited to:
Aid in development of a systematic approach to produce technical drawings for production purposes. You will provide oversight to our SolidWorks designer in completing the modularization of our shelters.
Confer with management, production and sales staff to discuss project specifications and procedures.
Coordinate and direct R&D projects, create detailed plans to accomplish goals and direct the integration of technical activities.
Direct, review and ensure approved product design and changes.
Develop and test models of alternate designs and process methods to assess feasibility, operating condition effects, possible new applications and necessity of modifications to shelter components.
Develop and implement policies, standards and procedures for the engineering and technical work performed.
Develop specifications for system components or direct modification of products to ensure conformance with engineering design and performance specifications.
Oversee the process that determines the acceptability of materials for our products.
Ensure procurement staff are provided detailed information with approved product specifications for purchase and use in our product.
Ensure product installation/operational manuals are developed for new products and existing manuals are updated as needed.
Perform administrative functions such as reviewing and writing reports or performance requirements for product development or engineering projects.
Consult and negotiate with clients to prepare project specifications.
Set scientific and technical goals with broad outlines provided by management.
Job-Related Employment Requirements
Education
A bachelor’s degree in engineering and registration as a professional engineer in Canada or equivalent
Key Competencies
Communicating with managers, supervisors, peers and/or subordinates
– providing information by telephone, in written form, e-mail or in person.
Making decisions and solving problems
– analyzing information and evaluating results to choose the best solution to solve problems.
Getting information
– observing, receiving and otherwise obtaining information from all relevant sources.
Drafting, laying out, and specifying technical devices, parts, and equipment
– providing documentation, detailed instructions, drawings, or specifications to tell others about how devices, parts, equipment, or structures are to be fabricated, constructed, assembled, modified, maintained, or used.
Thinking creatively
– developing, designing, or creating new applications, ideas, relationships, systems, or products, including artistic contributions.
Updating and using relevant knowledge
– keeping up-to-date technically and applying new knowledge to the job.
Coordinating the work and activities of others
– getting members of a group to work together to accomplish tasks.
Analyzing data or information
– identifying the underlying principles, reasons for facts of information by breaking down information or data into separate parts.
Important Skills and Abilities
Reading Comprehension
Mathematics
Active Listening
Critical Thinking
Complex Problem Solving
Coordination
Active Learning
Judgment and Decision Making
Written Comprehension
Oral Comprehension and Expression
Inductive Reasoning
Deductive Reasoning
Fluency of Ideas
Salary to be negotiated based on ability and experience.
Job Types: Full-time, Permanent
Salary: $65,000.00-$85,000.00 per year
Benefits:
Dental care
Disability insurance
Extended health care
Work from home
Schedule:
8 hour shift"
"systems engineer - manufacturing - Saint-Constant, QC - Indeed.com","Equipment and Machinery Experience
Powered equipment
Air compressors
Multi-functional process control machinery
Area of Work Experience
Specification or technical writing
Quality assurance or control
Project management
Project planning
Occupational health and safety
Installation, maintenance and inspection of equipment or facilities
Business Equipment and Computer Applications
MS Excel
MS PowerPoint
MS Word
MS Office
MS Outlook
Additional Skills
Good Manufacturing Practices (GMP)
Area of Specialization
Quality assurance or control
Occupational health and safety
Industrial
Production system
Work Setting
Processing plant
Pharmaceuticals industry
Consulting engineering company
Type of Service and Repair
Heating, ventilation and air conditioning (HVAC) system
Type of Industry Experience
Water treatment and waste management
Specific Skills
Develop maintenance standards, schedules and programs
Transportation/Travel Information
Willing to travel
Travel expenses paid by employer
Public transportation is available
Work Conditions and Physical Capabilities
Fast-paced environment
Work under pressure
Attention to detail
Combination of sitting, standing, walking
Large workload
Tight deadlines
Overtime required
Ability to Supervise
1 to 2 people
Work Location Information
Various locations
Civil Engineering Experience
Drainage and irrigation system
Personal Suitability
Effective interpersonal skills
Accurate
Team player
Excellent oral communication
Excellent written communication
Client focus
Judgement
Organized
Workplace information
Remote work available
Benefits
Medical Benefits
Life Insurance Benefits
Other Benefits"
"Power Engineer 3/Maintenance Worker V - Victoria, BC - Indeed.com","Job Description:
In accordance with the Vision, Purpose, and Values, and strategic direction of the Vancouver Island Health Authority (Island Health), patient & staff safety is a priority and a responsibility shared by everyone at VIHA; as such, the requirement to continuously improve quality and safety is inherent in all aspects of this position.
Reports to the Chief Engineer or designate. Operates, maintains and repairs site Power Plant and related equipment throughout the Facility or other SI VIHA facilities as assigned by performing duties such as operating boilers, generators, heating, air conditioning, exhaust systems and associated equipment. Through the site Building Automation System (BAS) monitors and adjusts systems temperatures, pressures and flows to maintain safe, efficient and comfortable. Performs trades duties approaching the journeyman level in one or a variety of trades areas such as electrical, plumbing, mechanical and carpentry in compliance with applicable codes and regulations.
QUALIFICATIONS:
Education, Training And Experience
Certificate of competency as a 3th Class Power Engineer recognized by the Province of BC. Two years recent related experience or an equivalent combination of education, training, and experience. Valid BC Drivers License.
Skills And Abilities
Ability to communicate effectively both verbally and in writing.
Physical ability to perform the duties of the position.
Ability to read and interpret blueprints, drawings and specifications.
Ability to operate related equipment.
Ability to deal with others effectively.
Job Requirements:
https://jd.viha.ca/JD391.pdf"
"electrical engineer - Caledon, ON - Indeed.com","Area of Specialization
Electrical machines or transformers
Electrical
Cable and television system
Control system
Specific Skills
Supervise and inspect the installation and operation of electrical and electronic systems and equipment
Prepare material cost and timing estimates, reports and design specifications
Prepare contract documents and evaluate tenders for construction or maintenance
Develop maintenance and operating standards for electrical and electronic systems and equipment
Design electrical and electronic components, systems and equipment
Conduct feasibility, design operation and performance research of electrical generation and distribution networks
Investigate electrical or electronic failures"
"Mechanical Engineer-in-Training - Vancouver, BC - Indeed.com","Overview / Responsibilities:
Wood services multiple markets including Infrastructure, Process & Energy and Mining & Minerals. Wood performs consulting and EPCM services for many local and worldwide companies and is executing world-class projects on five continents.
Wood currently has an exciting opportunity for a
Mechanical Engineer-in-Training
to join our
Mining & Minerals
business in our Vancouver, BC office. We offer a broad range of professional development and career growth opportunities and are committed to helping our staff achieve their potential. If you have exceptional communication and interpersonal skills, strong technical fundamentals, and thrive on challenges in a fast-paced environment, this is the opportunity for you.
Responsibilities:
Providing Mechanical/Piping engineering design for the construction of industrial facilities and services related to mining and mineral processing; including materials handling systems, fluid transfer systems, pressure vessels, heat exchangers, piping, air handling and other related industrial process equipment.
Contributing to the preparation of technical specifications and engineering input to material, construction and commissioning packages.
Material quantity take-offs
Providing engineering technical support to the field during construction, including responding to RFIs from construction contractor, issuing Site Instructions and performing field reviews
Supporting the development of proposals, study reports, engineering specifications, and contract documents
Establishing good working relationships and communication with internal and external stakeholders
Skills / Qualifications:
Graduate or Undergraduate Mechanical Engineering degree (graduating in 2020 or 2021), with the ability to register with Engineers and Geoscientists BC
Capable of developing creative yet practical solutions and is open-minded to alternative solutions.
Willingness to travel to remote field locations on a short-term basis
Strong organizational and time management skills with the ability to work effectively in a fast-paced, high volume and deadline-driven environment
Excellent verbal and written communication skills in English
Excellent interpersonal and decision-making skills
Positive attitude and ability to effectively work in a team atmosphere is imperative.
Strong attention to detail and accuracy
Committed to continual improvement and achieving engineering excellence
Company Overview:
Wood is a global leader in engineering and consultancy across energy and the built environment, helping to unlock solutions to some of the world’s most critical challenges. We provide consulting, projects and operations solutions in more than 60 countries, employing around 45,000 people. www.woodplc.com
Diversity Statement (EEO):
We are an equal opportunity employer that recognises the value of a diverse workforce. All suitably qualified applicants will receive consideration for employment on the basis of objective criteria and without regard to the following (which is a non-exhaustive list): race, colour, age, religion, gender, national origin, disability, sexual orientation, gender identity, protected veteran status, or other characteristics in accordance with the relevant governing laws."
"Metallurgist - Mississauga, ON - Indeed.com","Group Introduction
Transforming mobility. Making automotive technology that is smarter, cleaner, safer and lighter. That’s what we’re passionate about at Magna Powertrain, and we do it by creating world-class powertrain systems. We are a premier supplier for the global automotive industry with full capabilities in design, development, testing and manufacturing of complex powertrain systems. Our name stands for quality, environmental consciousness, and safety. Innovation is what drives us and we drive innovation. Dream big and create the future of mobility at Magna Powertrain.
Role Summary
This position is responsible for the overall development, design, implementation, and execution of Precision Technologies Metallurgical and chemical processing operations Key Responsibilities
Responsible for establishment of strong research and development programs to support PT global light metal strategy and achieve company goals in light metal technology development.
Carry out research and developments to generate or apply advanced light metal technologies, such as new casting process and tooling design, implementation of new light materials and manufacturing process for producing large and complex leak tight powertrain components with reduced cost and improved quality and productivity. Flow simulation with use of Magna Software
Infrared imaging of production tools as well as hot spots on holding furnaces and melters
Responsible for the co-ordination of SR&ED claims in the department, materials testing lab set-up and operation, data analysis, preparation of technical proposals and reports, liaison with internal and external customers to understand the trend for light metal applications and explore new application and business for PT. Establish the collaboration and strengthen the links with Magna, Universities and research institutions for R&D activities Follow-up and correct, if required on process within the foundry. Work as a key team member in testing and validation of new tools and equipment for new product development and launch; Implement the technology for high volume production. Observes standards for safe working conditions as outlined in the Occupational Health and Safety Act as well as rules and regulations outlined in the employee handbook. Performs any and all other assignments from time to time as management so directs.
Key Qualifications/Requirements A PhD degree in metallurgy and materials engineering with extensive experience in the development of light metal automotive components is preferred but not required. A license to practice professional engineer in Ontario is an asset but not required. Demonstrated strong knowledge and experience in casting product development via new die casting processes, including, but not limited to Semi-Solid Metal (SSM) processing, squeeze casting, Vacuum and Magnesium die casting. Highly developed understanding of the triangle relationship of processing-microstructure-properties, with significant experience in casting alloy development and testing, materials characterization, mechanical metallurgy, heat treatment and mechanical properties. Strong knowledge of metal flow and solidification, heat transfer, runner/gate/venting/cooling design, familiar with numerical simulation of mould flow and solidification. Strong knowledge of world-wide alloy specifications, ASTM test methods, Project planning and management, design of experiments (DOE). Familiarity with TS16949 systems, automotive quality requirements such as APQP; PPAP; FEA; PFMEA; Control Plans; Warrants and SPC. Good interpersonal communication, proposal and report writing skills. Strong knowledge of materials characterization equipment and techniques, mechanical metallurgical testing equipment, die casting machine setting, melting, thermal analysis and heat treatment equipment. Knowledge of computer simulation and finite element analysis Knowledge of CAD software, 3-D modeling.
Additional Information
Accommodations for disabilities in relation to the job selection process are available upon request."
