Title,Description
"Manufacturing Engineer - Toronto, ON - Indeed.com","POSITION SUMMARY:
Develops and improves the manufacturing process by studying people, product, and manufacturing methods.
Role and Responsibilities
Identify opportunities and assume full ownership for increasing production rates, minimizing equipment downtime and reducing labour costs.
Expected to assume a leading role in driving lean manufacturing initiatives (including but not limited to 5S, Value Stream Mapping, Six Sigma) as well as continuous improvement initiatives (EVA increase, Scrap Decrease, centerline implementation) in conjunction with the continuous improvement engineer.
Define objectives and expected benefits, develop Kaizen teams, manage execution timelines and quantify results.
Expected to assume a role in capital projects associated with building / facility improvements, customer-driven CIP’s, regulatory compliance (i.e. electrical, fire, safety), operational costs savings.
Prepare costs justifications, track, and conform to identified budgetary constraints, coordinate functions and scheduling for all internal and external resources.
Conduct line trials, in conjunction with production and maintenance, conforming to all customer requirements associated with pilots, line validations and product stability.
Maintain constant communication with CIC’s customer representatives and operations group with regards to new launches, packaging changes, line trials, operational issues.
Develop change controls associated with all internal products transfers, new equipment installations and process changes
Develops routings for main and alternate lines associated with all new and internally transferred products. Issue line setup sheets, populate /update routing database.
Work with in-house personnel and outside vendors to develop change parts for all new and internally transferred products.
Develop the necessary execution timelines, capturing all requirements pertaining to mechanical/electrical installation, testing, personnel training, and validation.
Provides hand-on support on production lines (PLC, trouble shooting, component changes/approvals, process flow/crew optimizations etc.)
Conduct Plant tours as required.
Daily coordination, in conjunction with maintenance, identifying and resolving scheduling conflicts, stipulating completion expectations, reviewing failures and executing corrective actions
Hands-on involvement with a feasible number of changeovers.
Work with in-house personnel and outside vendors to develop methods facilitating rapid changeovers (i.e. Q-release handles, standardized tools, dowel pinning, etc.).
Benchmark with other manufacturing centers and apply World Class practices to Voyant’s environment.
Ensure full compliance with all Voyant’s safety guidelines, as pertaining to external contractors.
Other duties as required.
Qualifications and Education Requirements
Engineering Degree (Industrial, Mechanical or Chemical)
Minimum 3-5 years in manufacturing (preferably in personal care, pharmaceutical, or food processing)
Experience with lean manufacturing & continuous improvement
Strong communication skills, (verbal and written)
CAD, MS Office (Access, Excel), Minitab
Strong project management skills
Voyant Beauty provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, religion, sex, color, national origin, sexual orientation, age, disability or veteran status. In addition to federal law requirements, Voyant Beauty complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training"
"Mechanical Engineer Intern - London, ON - Indeed.com","Are you interested in being part of an innovative team that supports Westinghouse’s mission to provide clean energy solutions? At Westinghouse, we recognize that our employees are our most valuable asset and we seek to identify, attract and recruit the most qualified talent while recognizing and encouraging the value of diversity in the global workplace.
Mechanical Engineer Intern - London, Canada
Your day to day:
You will work closely with the guidance and supervision as a team member on tasks and projects under the guidance of a Senior Engineer/Designer in both Nuclear and infrastructure (Non-Nuclear) with private clients, municipalities, healthcare, and academic establishments. Your opportunity will include;
Assist in the design of new or revised products, equipment, installations, or processes for building services (HVAC, plumbing drainage etc.), using established engineering principles to meet functional requirements or performance specifications.
Handle design problems of moderate complexity using a variety of standard engineering methods/techniques.
Perform preliminary engineering calculations, produce detailed drawings
Prepare bills of materials, specify or evaluate appropriate purchased components
Review of designs and drawings for accuracy, material selection, manufacturability.
Expand your knowledge of material properties and the behaviour of materials and structures under multiple load combinations.
Participate in key customer projects from conception to execution alongside intermediate and senior engineers. This is a terrific opportunity to support several exciting local projects.
Site visits or field work where required.
Perform field work (evaluation of existing sites) as directed by senior engineer/designer.
Participate in mechanical design including ductwork, building load calculations and equipment layouts.
Assist with engineering duties on projects of various degrees of complexity.
Productions of CAD and/or Revit drawings
Assists in handling assignments of limited scope or complexity within the mechanical department.
May modify systems applications, designs, or prototypes to permit economical manufacturing, or meet performance specifications
You you are:
Working towards a bachelor’s degree in Mechanical Engineering or Equivalent.
Will be required to consultative and communication abilities to confer with others (mainly internally), gather information and present analyses
Typical office environment working with computer and remaining sedentary for long periods of time
You will also have the opportunity to take part in the Westinghouse Culture and as an intern take part in specific events such as:
Virtual Kick Off Event: which is an opportunity for you to meet your peers and will feature a keynote address by a member of the Westinghouse executive leadership team.
Networking Events: During your time with Westinghouse, you will have access to numerous virtual networking and team building opportunities that will assist you in developing and cultivating superior interpersonal skills, and long-lasting relationship.
Virtual Coffee Breaks with Executives: You will have access to numerous weekly virtual coffee breaks with the Westinghouse Executives. These weekly sessions will be centered around an assortment of topics where you are encouraged to ask questions and gain insight.
Why Westinghouse?
Westinghouse Electric Company is the global nuclear energy industry’s first choice for safe, clean, and efficient energy solutions. We enable our delivery of this vision by living our value system:
Safety and Quality
Integrity and Trust
Customer Focus and Innovation
Speed and Passion to Win
Teamwork and Accountability
Westinghouse offers competitive benefits to all our employees around the globe to keep them healthy and enhance their well-being. In the U.S. the following are representative of what we offer:
Competitive Salary
Comprehensive Health, Wellness and Income Protection Benefits
401(k) Savings Plan with Company Match
Paid Vacations and Holidays
Opportunities for Flexible Work Arrangements
Educational Reimbursement Program
Employee Referral Program
While our Global Headquarters are located in Cranberry Township, PA, we have over 9,000 employees working at locations in 19 different countries. You can learn more by visiting http://www.westinghousenuclear.com.
EOE of Minorities / Females / Vets / Disability."
"New Grad: Optical Measurements Engineer - Ottawa, ON - Indeed.com","Since 1992, Ciena has been driven by a relentless pursuit of network innovation. We believe in a network that grows smarter, more agile, and more responsive every day. This means that when you digitally interact in your world - picking up the phone, streaming video, texting a friend or loved one – your interactions are being enabled by Ciena technologies. Ciena makes your social / entertainment / business existence REAL.
.
Posting Title: Optical Measurements Engineer
What will you do at Ciena?
Ciena is recognized as a leading supplier of state-of-the-art fiber optic transmission technology, and an important aspect of this development is lab work. Join the WaveLogic Science team and leverage our advanced research lab capabilities to experimentally verify new digital signal processing (DSP) algorithms and hardware designs for next generation high-speed optical systems.
Responsibilities
Design and run experiments to evaluate DSP algorithms and hardware for next-generation high-speed optical communication systems.
Analyze, document, communicate, and present the results from complex experiments and large data sets.
Support other Ciena teams through automation and analysis of optical experiments.
General Activities
Create innovative solutions for experimental issues.
Automate, analyze, and visualize experimental data in MATLAB.
Create and perform simulations of experiments then validate predictions via measurement.
Analyze problems in your specific areas of knowledge, which would be a subset of: optical physics, communications theory, probability, and high-speed/RF electronics.
Independently plan and schedule work.
Test at 800 Gb/s and beyond in the lab.
Advanced technology demonstrations for customers.
Collaboration with stakeholders
Interface and collaborate on technical designs with DSP, hardware, firmware, electro-optic, and systems teams.
Share expertise and best practices with lab teams.
Areas of impact
Key technologies to enable state-of-the-art DWDM optical transport development.
Experience
Post-graduate degree in Math, Physics, or Engineering with focus on optical physics, DSP, or communications.
Must have experience working in a lab environment with optical and/or RF technologies.
Must have MATLAB experience.
Python experience is an asset.
LI-CN
About Ciena
Ciena is a network strategy and technology company with a passion to provide an experience, to you and our customers that is as rewarding as the
outcome. We
attract the best and brightest– those with outstanding talent, motivation, and the right attitude to contribute to our success. Our culture balances our openness and informality with professionalism and trust and is built on the foundation of our core values: Customer First, Integrity, Velocity, Innovation, and Outstanding People.
Ciena enables everyone to have a voice and a network that supports them while on the journey to discovering their passion and purpose. We trust each individual to do what they can to reach their full potential and make an impact on the business, whenever, wherever they are in the
world. With
Ciena’s highly innovative, forward-thinking
business practices,
we reward people for pushing the
boundaries. Unlock
your potential at Ciena!
Being You @ Ciena
As part of our commitment to diversity and inclusion, we want to foster an environment that values and respects all individual’s strengths, perspectives, ideas, and ability to meet the needs of our customers globally. Ciena values the diversity of its workforce and respects its employees as individuals, regardless of race, ethnicity, religion, gender, age, national origin, disability, sexual orientation, veteran or marital status or any other category protected by applicable law. We do not tolerate any form of discrimination.
Ciena is also committed to compliance with all fair employment practices regarding citizenship and immigration
status.
If contacted in relation to a job opportunity, you should advise Ciena in a timely fashion of the specific accommodation
measures required for you
to be assessed in a fair and equitable manner."
"Engineer in Training - Building Restoration Group - Barrie, ON - Indeed.com","At Burnside the difference is our people. Our employees are our greatest asset and by encouraging continuous growth and supporting personal development our organization benefits from the increased skill and leadership capacity that results.
We have an exciting opportunity for an Engineer in Training to join our Building Restoration Group working out of our Barrie office. This position will serve existing and future clients in Barrie, Collingwood, and the northern GTA market.
As an Engineer in Training within our Building Restoration group, you will be assisting our team in providing high quality, engineering solutions to meet our clients needs. Typical projects can include concrete and masonry restoration, roof replacement, building condition evaluations, and capital planning.
This is a fantastic opportunity to develop in a career in building sciences by joining a dynamic team that takes on challenging projects and provides excellent rewards and benefits in return.
The Role
The position involves providing assistance to Project Managers, Professional Engineers and technical staff within the Barrie office and other offices on a variety of projects.
More specifically, the position will involve carrying out the following duties:
Assist with Building Restoration projects including site inspections, report writing and design calculations;
Coordinate project parameters with clients as directed by a senior engineer;
Assist with preparation of proposals;
Prepare contract drawing/specifications; and
Other duties as assigned.
Professional Knowledge & Qualifications
We are considering applications from candidates with:
Bachelor of Engineering or Applied Science degree or related field
Exposure to Building Science (e.g. relevant work term or course elective) is preferred but is not a requirement
Eligibility for registration with the Professional Engineers of Ontario.
Strong time management and organizational skills
Strong computer skills (Microsoft Word, Excel) with demonstrated interest and ability to learn new systems
Qualified candidates should have:
High degree of problem solving and decision-making skills
Strong communication skills (verbal and written)
Excellent interpersonal abilities and willingness to work in a team atmosphere
High personal quality expectations
Strong attention to detail and accuracy
Company Profile
Founded in 1970, R.J. Burnside & Associates Limited is a growing values-driven employee‑owned multi‑discipline engineering and environmental consultancy firm with over 350 staff and a proven track record of providing highly responsive service to clients in the Public, Private, Aboriginal and International sectors.
We work on a variety of projects throughout Canada, with nine office locations in Ontario and one in Manitoba. Over the past two decades, we have also been active internationally, with varied and ongoing projects across the Caribbean and Africa.
Burnside has expertise in many technical disciplines beyond traditional civil engineering including air and noise, environmental services, GIS, hydrogeology, land development, renewable energy & conservation, solid waste, structures, transportation, traffic, water/wastewater and well drilling & diagnostics.
We take pride in our people and in our culture and the company has a strong reputation as being a great place to work. We are always interested in speaking with talented people who wish to share their careers with us at any of our offices. We offer competitive compensation and benefits, including RSP Matching Plans, Fitness Benefits, Flexible Hours and Work Locations, Career Development Opportunities, Continuing Education, Social Activities and a positive & inclusive working environment.
We are an equal opportunity employer committed to seeking diversity in the workplace and we welcome resumes from all qualified candidates. Burnside will provide reasonable accommodations to applicants with disabilities throughout the entire recruitment, assessment and selection process, as required. If you are a person with a disability and require an accommodation during these processes, please contact our Human Resources department.
Job Type: Full-time"
"Mechanical Designer - Prince George, BC - Indeed.com","Mechanical Designer
International Quest Engineering Ltd.
is an established engineering company in Prince George, B.C. specializing in structural and mechanical engineering for the Wood Products, Mining and Energy Industries. We are currently looking for a motivated professional wanting a rewarding career as a mechanical designer.
Job Description
This is a growth-oriented position providing the opportunity to play an integral role in a wide range of projects requiring both office and field work. Being a smaller firm means IQE offers the chance to pursue career advancement and to gain experience in a variety of project responsibilities, limited only by the individual.
Responsibilities:
- Create technical drawings, assisting with plant layouts and flow development, schematics, solid models, FEA studies and reports (in 2D and 3D)
- Confer with engineers and other personnel to provide technical information and effective design ideas
- Research, develop and check technical specifications used in the design process
- Complete field measuring and design confirmation
- Complete work in an efficient and timely manner
Qualifications:
- Technical diploma or equivalent experience in the relevant discipline
- A minimum of 2 years’ experience in the relevant technical field is preferred
- Experience in materials handling is an asset
- Proficient with AutoCAD, SolidWorks, MS Word and Excel
- Effective verbal and written communication skills, with a positive and team-oriented attitude
- Attention to detail and strives for excellence
- Excellent problem-solving skills
- Valid driver’s license
Job Types: Full-time, Permanent
Salary: $50,000.00-$75,000.00 per year
Additional pay:
Bonus pay
Overtime pay
Benefits:
Dental care
Extended health care
Schedule:
Monday to Friday
COVID-19 considerations:
Workplace is sanitized daily
Masks and social distancing are in place in keeping with public health orders
Ability to commute/relocate:
Prince George, BC: reliably commute or plan to relocate before starting work (required)
Application question(s):
Do you live in Canada?
Language:
English (required)
Work remotely:
Temporarily due to COVID-19"
"Testing & Commissioning Engineer - Ottawa, ON - Indeed.com","Company Overview:
A division of VINCI Construction Grands Projets, JANIN ATLAS is an industry leader in the construction of major heavy civil and building projects.
VINCI Construction Grands Projets is itself a subsidiary of VINCI, a world-class leader in construction and concession projects which employs more than 183 000 people in over a hundred countries.
JANIN ATLAS undertakes design-build projects, turn-key projects, as well as more traditional build-only projects, all with a high degree of technical difficulty. We are specialized in the construction of complex projects such as bridges, major highway infrastructures or large-diameter tunnels, all of which require important management and coordination resources.
Our projects are characterized by innovative contractual solutions: Partnerships, ECI
(Early Contractor Involvement), FEED (Front-End Engineering Design)
and EPC
(Engineering, Procurement and Construction)
.
We also offer extensive experience in multiple project financing solutions
(BOT, DBFOT, PPP, Concessions)
.
Project Overview:
The Confederation Line Extension Project - one of the components of the City of Ottawa Stage 2 O-Train system – includes the design, construction and financing of 27,5kilometres of light rail infrastructure. The scope of work also includes 4 kilometers of cut-and cover tunnels, 20 engineered structures, 16 stations and a light maintenance service facility.
When complete, Stage 2 will bring 77 percent of residents within five kilometers of rail transportation. It will greatly enhance the quality of life in Ottawa, contributing to shorter commutes, cleaner air and a stronger economy. It will also help the city prepare for continued growth, with a population that is expected to reach 1.1 million by 2031.
In April 2019, Kiewit-Eurovia-VINCI (KEV) was selected to design, build and finance the project. Construction is anticipated to be complete for the Confederation Line East extension in 2024 and in 2025 for the Confederation Line West extension.
We are looking for a T&C Engineer!
You will do
Principal Accountability & Responsibility:
Expected to have many direct interactions with designers and sub-contractors.
Working with:
Designer / Design Systems Integration
QA/QC Engineers
Systems Assurance Engineers / Coordinators
Construction team
Testing & Commissioning team
Subcontractors / Vendors
Main assignments and activities:
Draft documents related to Testing & Commissioning program (Inspection Test Plan, Test Procedures for functional, performance, Interface and integration tests)
Review the Testing & Commissioning documents prepared by the Vendor / Sub-contractor against project requirements and functional and technical specifications (Test procedures, operation & maintenance manuals, etc.)
Manage, carry out, participates in the Testing & Commissioning activities for the scope he/she is in charge
Witness Tests activities and prepare Test Reports
Assess and validate test report from Vendor / Subcontractor, follow-up and report the progress of the Test activities for the scope he/she in charge
Liaise with the Designer, Vendor / Subcontractor, RAM & Safety/security, Construction, in relation with his/her Test activities
Manage master defect / punch list and ensure all issues recorded during witnessed and executed testing are registered as required by governing process and progressed towards resolution
Perform verification of prerequisite testing and development of testing schedule for commissioning activities
Coordinating with construction to resolve discrepancies
Liaise with the Integration Manager to identify interfaces issues and provide accurate interface fault statements for proper troubleshooting methodologies to be used to resolve the faults; and
Overseeing re-testing, if necessary; and submit certified test reports.
Within the Project team, the T&C Engineer will ensure information is coordinated efficiently & effectively with all project stakeholders.
He/she will assist the T&C Manager in Interface and with stakeholders such as:
Customer
Operator and Maintainer
Authorities Having Jurisdiction
Stakeholders
The position requires Technical Competencies, good communication & presentation skills (in English) and able to work in multi-disciplined and culturally diverse background environments.
You are/have
Minimum of a Bachelor s degree in Civil Engineering
Experience in the construction industry, preferably on large infrastructure projects
Professional Engineer certificate (P.Eng/P.E./C.Eng) or equivalent, an asset
Basic Knowledge in Systems Assurance i.e. Requirement management / RAM / Safety Security
Ability in Technical coordination and interface management
Fluent in English with professional proficiency, French an asset
Why you should join JANIN ATLAS ?
Our focus on employee health and safety, career development, diversity, compensation, and providing youths with professional opportunities - these are the factors that make JANIN ATLAS a choice employer.
If you are interested, I invite you to apply directly here or at
contact@janin.ca.
We're looking forward to meeting you!"
"Mechanical Design Engineer - Mississauga, ON - Indeed.com","D&R Technology Inc. is currently searching for Mechanical Design Engineer to join our team and perform company's equipment design activities.
Duties will include but are not restricted to the following:
Mechanical engineering and design of company's equipment and tooling within schedule and budget constraints. Work as a team with the Tooling Development/ Assembly group on design, development and implementation of new equipment. Documentation of all testing and prototyping, including development of data base for tooling know-how. Preparation of bills of materials for all projects prior to release from engineering. Participate in proposal development as needed.
The individual must have approximately 7 to 10 years tooling, electromechanical and hydraulic machine design experience and must be proficient in Pro/E, Creo
Job Types: Full-time, Permanent
Additional pay:
Overtime pay
Benefits:
Extended health care
Schedule:
8 hour shift
Education:
Bachelor's Degree (preferred)
Work remotely:
No"
"Junior Geotechnical Engineer - Stoney Creek, ON - Indeed.com","Your Employer:
Dare to join Englobe
Terraprobe Inc., member of Englobe Corp. is looking for a
Junior Geotechnical Engineer
to join our team at our
STONEY CREEK
office. The candidate will be a member of a team providing scientific consulting services to private industry and government clients. This position will support a wide variety of projects, and the candidate would be working in the
Geotechnical, Materials Testing & Inspection Fields
Group
.
Englobe and Terraprobe, and its more than 2,600 people, are concerned about the environment daily, engage in sustainable engineering, process soils and biomass, and manage the quality and integrity of assets.
At Englobe, we adopt innovative, human-centered management. We welcome new ideas and are open to discussion. We are determined to succeed in partnership with our teams.
We offer
Annual reimbursement of sports expenses
Opportunities for skills development
Flexible hours and ability to compress working hours
Vehicle mileage expense
Dare to join Englobe and lead a career marked by growth and accomplishments.
Your Contribution: As a Junior Geotechnical Engineer, you will work in collaboration with the Geotechnical Team.
Reporting to the Project Managers, your main tasks will be to work on projects supplying laboratory testing, inspection/testing services. More specifically, you will:
Assist with the planning and coordination of field work.
Perform field compaction monitoring & testing, concrete and asphalt testing (field and lab), laboratory soils testing (soil moisture content, sieve/hydrometer analysis, Proctor density)
Supervise drilling and excavation contractors for the completion of subsurface investigations.
Take care of logging and sampling of soil samples for further classification and analysis.
Assist in the preparation of geotechnical reports for land development, buildings, transportation and infrastructure, earth retaining structures, slope stability, and
Work both independently and collaboratively with project teams including field personnel, project managers, draft persons and administrative staff using interpersonal and organizational skills to ensure project tasks are completed on time and within budget.
The position requires travel to various sites within South-Central Ontario. The candidate is required to have a valid Ontario driving licence and access to a vehicle.
Your Profile:
Undergraduate university degree in civil engineering.
Must have or be eligible for PEO licensing.
Proficiency with Microsoft Office (i.e. word, excel);
Ability to work independently and as a team player in fast paced dynamic environments.
Displays a willingness to learn, accountability, integrity, and problem-solving skills; and,
Excellent written and oral communication skills and interpersonal skills with the public.
Previous working experience related to geotechnical engineering is not required but is considered an asset.
Location: 903 Barton Street,Unit 22, Stoney Creek, ON
Job Type: Full-time"
"Toronto- Hydraulic Modeler Engineer - Toronto, ON - Indeed.com","The foundation of RVA is built by our core values – quality, employee ownership, financial stability, and integrity. Our commitment to our core values is reflected in our status as one of Canada’s Best Managed Companies, one of Greater Toronto's Top 2021 Employers, and one of Canada’s Top 2020 Small and Medium Employers. These earned accolades are an integral part of maintaining our stable foundation in a modern and growing workplace. The future of RVA is growing with the culture of today.
Our goal of sustainable growth is reliant on the help of exemplary individuals who share our core values. We are looking for individuals who want to be a part of our culture – a culture where one takes ownership of their work and of their company. We believe that those who take ownership have the potential to achieve greater things and to grow within their company. Do you want to play an active role in your future and that of your company?
Do you aspire to long term professional growth where you can become an owner in a leading established consulting firm? If you answered yes to both questions, then we may have an opportunity that works for you. The Toronto Office has an opening for an Intermediate Hydraulic Modeler Wastewater to join their Municipal team. Duties: • Provide technical support for hydraulic data visualization for municipal, sewer projects and develop models to determine sound solutions.
Analyze detail in the blueprints, maps, and other related drawings and prepare the survey reports. • Design and oversee construction of power and other hydraulic engineering projects for control and use of water, calculates and estimates rates of waterflow. • Assist with proposal development, planning projects and preparation of cost estimates for modelling and associated engineering works. • Work in a team environment on varieties of projects that would include model build and verification (with existing or new models) to assess system performance and use the model to develop solutions and strategies for improvement.
Qualifications:
• Significant expertise in sewer hydraulic modelling (InfoNets and InfoWorks). • Bachelor’s Degree in Hydrogeology, Geological or Civil Engineering from an accredited post-secondary institution. A relevant Post Graduate degree would be considered an asset. • Must be a licensed Engineer within the province of Ontario.
Minimum of 5-7 years progressive experience in the detailed design and project management of wastewater facilities with at least 10 years working in a consulting engineering firm. • Aptitude for meeting schedule and budgets, proposal writing and client development. • Proven capabilities in planning and writing reports and other technical documents. • Possess a strong ability to develop and maintain positive relationships with staff and clients.
Working knowledge of GIS tools. • Strong knowledge of Microsoft Office 365. Compensation: R.V. Anderson Associates Limited (RVA) offers a competitive compensation package, with merit-based profit-sharing bonuses, company share ownership opportunities, and a comprehensive benefits package.
Diversity, Inclusion, and Accommodations:
At RVA, we are committed to fostering a workforce that reflects the diversity of the communities in which we operate. RVA is an Equal Opportunity Employer that considers applicants without regard to age, race, colour, national origin, citizenship, sex, sexual orientation, religion, creed, marital status, disability, or any other protected status. If you require any special accommodations, please advise Human Resources. Any information received relating to accommodations will be treated as confidential.
Come and help us build the future at RVA!"
"System Engineer - Montréal, QC - Indeed.com","We are looking for energetic and curious System Engineers to join our fast-expanding team working with Kaloom’s networking solutions for data centers. Ideal candidates will have a background in Linux system administration, troubleshooting networking and cloud systems, preferably experienced in programming, Internet standards and areas like containers, Kubernetes, virtualization, L2-L7 network protocols, and distributed computing. We are, however, also seeking enthusiastic candidates to join our team and learn on the job.
Why Kaloom? Kaloom is a group of true technology veterans building critically needed solutions to address the biggest transformation in data center networking we have seen in the last decade.
Specific Responsibilities Of This Position Include
Responsible to ensure the integrity and quality of different software/hardware components before deployment in a live network
Troubleshoot network and system issues
Close cooperation with R&D teams to participate in the full life cycle of software feature development from requirements through integration, testing, release, and support
Assist in the development and execution of automated test cases and test plans
Develop instructions and tools to assemble components to deliver a turnkey solution to customers
Prepare test instructions for new and changed functionalities, tests the interoperability of the network, and report on test results
Support integration and certification of internally developed components and third-party products
Job Requirements Include
Bachelor’s or master’s degree in Computer Engineering or a related field; with varied years of experience
Linux system administration
System and network integration combined with troubleshooting experience
Ability to write code to automate tasks – we use Linux shell scripting, Golang, Python …
Experience with technologies such as L2-L7 network protocols, SDN, virtualization, containers, Kubernetes, and distributed computing is highly desirable
Excellent verbal and written communication skills
Strong logical and creative problem-solving skills
Imaginative, motivated, and able to work effectively under pressure
Skilled at prioritization and multi-tasking
Strong technical leadership and interpersonal skills
Benefits Include
Competitive compensation
100% company-sponsored Health & Dental benefits
Bonus Plan
Employer RRSP matching
A culture that encourages career growth and groundbreaking results.
Job Types: Full-time, Permanent
Salary: $67,000.00-$159,227.00 per year
Additional pay:
Bonus pay
Benefits:
Casual dress
Company events
Dental care
Disability insurance
Discounted or free food
Extended health care
Flexible schedule
Life insurance
On-site gym
RRSP match
Stock options
Vision care
Wellness program
Work from home
Schedule:
8 hour shift
Education:
Bachelor's Degree (required)
Work remotely:
Yes"
