Title,Description
"Manager, Procurement - Specialized Medical Products - Montréal, QC - Indeed.com","Organization description
The McGill University Health Centre (MUHC) is one of the world’s foremost academic health centres offering tertiary and quaternary (complex) care. With the medical leadership of its founding hospitals and in a bilingual environment, the MUHC offers exceptional quality multidisciplinary care focused on patient needs. Affiliated with the Faculty of Medicine of McGill University, the MUHC continues to shape the course of adult and pediatric medicine by attracting clinical and research expertise from around the world, assessing the latest in medical technology, and training the next generation of medical professionals.The MUHC is also a leading hub for knowledge development and transfer through its integrated health care, education, research, technology assessment and intervention, as well as for the quality of the patient experience.The McGill University Health Centre (MUHC) has approximately 10,100 employees, 1,587 physicians, dentists and pharmacists, 2,100 researchers, investigators and research centre members, 2,200 volunteers and more than 1,200 graduate and postgraduate students.In collaboration with our network partners, we are building a better future for our patients and their families, for our employees, professionals, researchers and students, for our community and above all, for life.
Job Description
Summary:
Under the authority of the Associate Director, Procurement and Logistics, the incumbent plans, coordinates, controls and evaluates the various administrative, organizational and operational activities, resources and results relating to the procurement activities of their category. as follows:
Business partnering
Strategic sourcing
Category management
Contract management and administration
Procurement - supply management
Clinical support-supply
Database management
Customer service
The incumbent is responsible for the development, enhancement and application of new procurement techniques. He systematically monitors the market for his purchasing category in order to adjust and align the MUHC's procurement strategies with best practices. In addition, he develops a new business vision in accordance with the laws and regulations in force and ensures market responsiveness, with the aim of maximizing the MUHC's purchasing power and improving customer service. The incumbent provides advisory support for all department heads and acts as a business partner with internal clients.
Functions:
Ensure the management of human, material, financial and information resources for the services under his responsibility in accordance with the vision, values ??and mission of the MUHC.
Work closely with internal partners and clients, particularly clinical ones, to ensure that operational and transversal processes are carried out with the objective of meeting customer needs. Ensure the preparation and updating of policies, programs, procedures and management standards relating to procurement and oversees compliance with the laws and regulations related to financial management, accounting principles and financial obligations of the establishment.
Make recommendations for improvement / optimization in terms of the organizational and functional structure of the services under his responsibility, as well as the human, financial, material and information resources. Ensure optimal harmonization and standardization of activities and practices.
Ensure that the systems used result in the improvement of the productivity of the services while allowing the achievement of set objectives, the transmission of information, and the application of corrective measures, if necessary.
Prepare and update the MUHC's overall negotiation plan in order to maintain a maximum contracting rate.
Website of the organization
www.muhc.ca
Education / Experience
Undergraduate degree in administration or other relevant field.
A Master's degree in administration, health care or other related field is an asset and could be offset by significant management experience in procurement.
Procurement training from the Purchasing Management Association of Canada is an asset.
Minimum of three (3) to five (5) years of experience as a manager, preferably in a hospital center.
Required Skills
Knowledge of policies, procedures, standards and various clauses related to procurement
activities
In-depth knowledge of the health care environment in Quebec
Knowledge and mastery of negotiation principles
Knowledge and mastery of computerized management systems for material and financial
resources
Exemplary customer orientation and strong interpersonal skills
Demonstrates strong analytical, strategic thinking and organizational abilities
Exceptional communication skills and ability to build trust and a spirit of collaboration among
colleagues
Works well autonomously, has initiative and a keen sense of innovation
Has superior problem-solving and conflict resolution skills
Ability to work under pressure and manage priorities
Demonstrates an engaging leadership approach that promotes teamwork and collaboration
Ability to manage change effectively at organizational, operational and human levels
Significant experience in problem solving and continuous quality improvement
Bilingual (French and English), both oral and written
Additional information
Salary Classification:
39 Minimum: $82 111 Maximum: $106 744
Posting period:
November 18th to December 1st
Recipient of job applications:
MUHC Talent Acquisition Department https://cusm.ca/carrieres/perspectives-demploi
Applicants must send us their curriculum vitae before the posting deadline.
The masculine gender is used indiscriminately and in the sole but to lighten the text.
Equal Opportunity Employment Program
Le CUSM applique un programme d’accès à l’égalité en emploi et invite les femmes, les Autochtones, les minorités visibles, les minorités ethniques et les personnes handicapées à présenter leur candidature. Des mesures d’adaptation peuvent être offertes aux personnes handicapées qui en font la demande en fonction de leurs besoins."
"Automotive Painter / Apprentice - Nepean, ON - Indeed.com","We are a well established automotive reconditioning business (20 years) based in Ottawa. We are looking for a self-motivated individual who has knowledge and experience in preparation and refinishing of spot-repair type repairs to automobiles. Willing to train the right candidate, but some experience is necessary.
Job Types: Full-time, Permanent
Salary: From $20.00 per hour
Additional pay:
Overtime pay
Benefits:
Dental care
Paid time off
Vision care
Schedule:
8 hour shift
Monday to Friday
Experience:
Auto Body Repair: 1 year (preferred)
Licence/Certification:
Red Seal (preferred)
Work remotely:
No"
"Dental Assistant - Richmond, BC - Indeed.com","Our office is looking for some extra help from a dental assistant For Monday, Tuesday and Thursdays. Our office's mission is to help our patients be the best version of themselves. We provide comfort and care to our patients. We have a digital office with long term staff and a wonderful team. You're main task will be cleaning and setting up the operatories, sterilizing and putting away instruments and assisting chairside. Look forward to hearing from you. : )
Job Type: Part-time
Salary: $17.00-$24.00 per hour
Benefits:
Dental care
Schedule:
10 hour shift
Night shift
Experience:
Dental Assisting: 1 year (preferred)
Licence/Certification:
Dental Assitant (preferred)"
"Associate Dentist - Legacy Dental - Lethbridge, AB - Indeed.com","About us:
Legacy Dental - our name says it all! We have been serving the Lethbridge community for decades, and we want to ensure each patient continues to receive a consistent level of excellent service at each visit, and that starts when they walk in the door.
We are a family practice that cares about the health and appearance of your smile. Our dental team is committed to providing our patients with the best personalized dental care they deserve, which involves helping each patient make an informed decision about their oral health needs.
We provide a wide range of dental services to our patients including general dentistry, implants and dentures, orthodontics and Invisalign, cosmetic services, TMJ Dysfunction, and oral sedation.
Our practice is open Monday to Friday from 8:00am to 4:30pm, which means no evening or weekend shifts required!
https://www.legacydental.ca/site/home
Services Schedule: Full time
The opportunity:
We are currently looking for an Associate Dentist to provide services, on an independent contractor basis, to our busy and well-established practice. The successful individual will have a passion for building strong patient relationships and contributing to the ongoing oral health of their community. As an independent contractor at our practice, you will work with a strong group of dental professionals, with access to a variety of learning opportunities and industry-leading continuing education. This role requires a very Driven dentist, with interest in Oral surgery, Sedation, and being a real Leader in the Practice. This will require emergency calls and working very flexible hours.
Why Should You Join?
Professional development
: You will have the support, tools, and encouragement you need to grow and evolve as a professional on your individual career path, including access to industry-leading continuing education through the award-winning DC Institute (dcinstitute.ca).
Competitive service fees
: Our service fees packages are reviewed annually in a comparative study that ensures alignment with industry standards.
Established and stable practice:
Our successful practice is a leader in patient care, providing a range of services to a loyal and established patient base.
Health & Safety and Compliance
: The practice has a strong health and safety culture, with compliance measures embedded in every aspect of the workplace.
Network of experienced dental professionals
: You will have opportunities for formal and structured mentorship with esteemed team members and colleagues and access to industry-leading experts in various dental disciplines.
Team-oriented:
When you join our practice, you join a team of supportive and like-minded professionals working together to achieve common goals that are understood and shared by all.
Respect for our people
: The team is built on a culture of respect and positivity, where we celebrate individuality and value each other's unique strengths and contributions.
Work-life flexibility
: Everyone has a life outside the practice, and we are committed to helping each team member find a healthy, sustainable balance between home and career.
About You:
Graduate from an accredited DDS/DMD Program or successful completion of the National Dental Examining Board of Canada (NDEB) Equivalency Process
Registered, licensed and in good standing with the Alberta Dental Associate & College (A.D.A&C)
Valid CPR certification
Independent contractors must be domiciled in Canada. We thank all independent contractors, but only suitable independent contractors will be contacted. Independent contractors with a disability who require reasonable accommodation for any part of the application process and thereafter can contact our Talent Team at
416-558-3883
. Reasonable accommodations will be determined on a case-by-case basis and your request will be responded to as soon as possible.
#LI-DG1"
"Dental Chairside Assistant - Surrey, BC - Indeed.com","Busy family oriented dental office looking an individual who can provide chairside assisting to an experienced dentist. Experience in the dentistry assisting will be a great asset. 1yr experience preferred. Individual must have strong leadership skills, quick learner and be fast and efficient when working in a busy office setting. Willing to work 4 days/week including evenings and Saturdays.
Job Types: Full-time, Permanent
Work remotely:
No"
"Ingenieur Qualité des Fournisseurs/Suppliers Quality Engineer - Montréal, QC - Indeed.com","Chez Dental Wings, nous #repoussonsleslimites de la dentisterie numérique depuis 2007. Nous croyons que la bonne technologie peut rendre la dentisterie prévisible, agréable et moins stressante autant pour les patients que pour les dentistes. Nous valorisons nos employés en leur donnant les moyens de réussir et d'avoir un impact, de remettre en question le statu quo, de mettre en œuvre des changements et de garder une longueur d'avance sur la concurrence.
Basés à Montréal, avec des bureaux à Berlin, Chemnitz et Lyon, nous faisons partie du groupe Straumann depuis 2017. Nos produits sont distribués par des entreprises dentaires de premier plan dans plus de 70 pays à travers le monde.
Nous #repoussonsleslimites tous les jours. Joignez-vous à nous!
Here at Dental Wings, we have been #PushingTheBoundaries since 2007 to develop the future of digital dentistry. We believe that the right technology can make Dentistry predictable, enjoyable, and less stressful for patients and dentists alike.
We empower our employees to perform and make an impact, to question the status quo, to drive change, and to stay ahead of the competition.
Headquartered in Montreal (CA), with additional offices in Berlin (DE), Chemnitz (DE) and Lyon (FR) we are part of the Straumann Group since 2017. Our products are distributed by leading dental companies in over 70 countries around the world.
#PushingTheBoundaries every day. Be part of it.
(English will follow
)
Dental Wings est à la recherche de personnes créatives, collaboratives, ayant l'esprit d'équipe et capables d'apporter leurs connaissances à une entreprise mondiale en pleine croissance. Notre lieu de travail offre diversité, autonomie, travail d'équipe et possibilités d'apprentissage permanent. En tant qu'
Ingenieur Qualité des Fournisseurs
vos principales responsabilités seront les suivantes:
Coordonner le processus des produits non conformes des fournisseur, notamment :
Supporter les activités d’inspection à la réception;
Coordonner et participer aux évaluations de performance périodique des fournisseurs;
Supporter les efforts des fournisseurs dans le control qualité et l’amélioration continue ;
Supporter l’organisation dans l’enrôlement de nouveau fournisseur;
Point de contact technique et agent de liaison interne pour les fournisseurs ;
Récolter, supporter et revu des données pour les indicateurs clés de performance (ICP) et les métrique qualité des fournisseurs;
Supporter techniquement les activités AMDEC des fournisseurs et assurer l’alignement avec l’analyse de risques DW;
Supporter techniquement le processus 8D relier au déviation fournisseurs;
Effectuer et assurer le suivi des FAI pour les pièces achetées et effectuer l’approbation interne.
Qualifications
Votre profil correspond au poste si vous pouvez cocher les cases ci-dessous :
Diplôme universitaire en ingénierie (p. ex. Mécanique, industriel, aerospacial, electric ou biomedical) avec 3 ans d’expériences dans un domaine règlementé
Maîtrise du français et pratique professionnelle de l'anglais;
Maîtrise de la suite MS Office, en particulier d'Excel et de Word;
Connaissance des bonnes pratiques de documentation.
Capacité de prendre des decisions et de gérer les risques baser sur une approche de risques patient/client.
******
Dental Wings is looking for creative, collaborative, team-oriented people who can bring knowledge to a growing global company. Our workplace offers diversity, autonomy, teamwork and opportunities for constant learning.
As
Suppliers Quality Engineer (SQE)
your main responsibilities will be:
Coordinate and participate to the supplier nonconforming products;
Support receiving inspection activities for purchase product;
Coordinate and participate in the evaluation and periodic performance monitoring of suppliers;
Supporting quality control efforts of our suppliers and improving Supplier Quality processes;
Support organization on the new supplier onboarding;
Supplier technical point of contact and internal liaison support to ensure product conformance;
Gather, support and review data to key performance indicators (KPI) and quality metrics related to suppliers;
Support suppliers FMEA activities on the behalf of DW and ensure alignment with DW FMEA risk management;
Support technically 8D analysis process-related quality issues from suppliers;
Management of FAI process and follow up for purchase parts at supplier and internal buyoff.
Qualifications:
Your profile matches the position if you can match the following:
Bachelor’s engineering degree (e.g. mechanical, industrial, aerospace, electrical or biomedical) with 3 years’ experience in a regulated industry;
Proficiency in French and professional use of English;
Proficient user of the MS Office suite, particularly Excel and Word;
Knowledge of good documentation practice (GDP);
Capability of taking decisions and managing risk based on the patient/client risks.
Informations complémentaires
Notre offre :
Horaires flexibles et congés mobiles
Le meilleur qui soit : autonomie et travail d'équipe
Assurance collective
REER collectif incluant une cotisation de l'employeur
Fruits, bagels, café et thé offerts gratuitement
Beaucoup d'activités sociales (jeux de société, jeux vidéo, 5@7, etc.)
Un environnement de travail dynamique et multiculturel
Bureaux facilement accessibles en transports en commun, situés au 160 St-Viateur Est, dans le branché Mile-End
… et bien d'autres choses!
Joignez-vous à l'équipe de pointe de l'industrie dentaire :
#JoinStraumann
et travaillez avec nous :
#WeChangeDentistry
.
Veuillez prendre note que le masculin est utilisé afin d'alléger le texte, et ce, sans préjudice pour la forme féminine.
****
Additional Information
Our offer
Flexible hours and floating days
Best of everything: Autonomy and teamwork
Group insurance coverage;
Group RRSP with employer contribution;
Free fruit, bagels, coffee and teas;
Lots of social activities (board games, video games, 5@7, etc.);
A dynamic and multicultural work environment
Accessible by public transport in the trendy Mile-End district (160 St-Viateur)
Become part of the leading team in the industry:
#JoinStraumann
and work with us:
#WeChangeDentistry
Tous les candidats qualifiés seront pris en considération pour un emploi sans considération de race, de couleur, de religion, de sexe, d'orientation sexuelle, d'identité de genre, d'origine nationale ou de handicap./
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, or disability.
https://youtu.be/v4x16mM6HT0
https://youtu.be/QTbBS_bt6TQ
https://youtu.be/lw0rnbiyCfA"
"Dental Assistant - Vancouver, BC - Indeed.com","Certified Dental Assistant
we are a established dental clinic in an outstanding neighborhood, Kerrisdale, Vancouver.
we have very nice patients and skilled and helpful dentists.
we are looking for a full-time or part-time certified dental assistant from Monday to Friday, who is organized, friendly and can work as team.
competitive wages offered based on experience. New Grads welcome to apply.
Please apply with your resume if you're interested.
Part-time hours: 32 per week
Job Types: Full-time, Part-time, Permanent
Salary: $30.00-$35.00 per hour
Additional pay:
Overtime pay
Benefits:
On-site parking
Schedule:
8 hour shift
Monday to Friday
No weekends
COVID-19 considerations:
all staff are required to wear a mask all the time and they should be double vaccinated. all PPE are available.
Experience:
Dental Assisting: 1 year (preferred)
Licence/Certification:
Dental Assistant (preferred)
Work remotely:
No"
"Territory Manager, Dental - Montreal - Quebec City, QC - Indeed.com","Join a team that is changing millions of lives.
Transforming smiles. Transforming lives. Transforming an industry.
Align Technology, Inc. (NASDAQ: ALGN), makers of the Invisalign® system, and iTero® intraoral scanners, is the industry leader and innovator in medical devices which focuses on revolutionizing the dental and General practitioner dentistry industry. Align Canada opened its first office in the heart of downtown Toronto in 2017 after more than 15 years servicing the Canadian market. With a trajectory accentuated by accelerated growth and innovation, Align Canada continues to reinforce its consumer presence as the most advanced clear aligner system in the world while building a highly regarded employer brand in Canada, being certified as a Great Place to Work in 2019 and again in 2020.
At Align Technology, we believe a great smile can transform a person’s life, so we create technology that gives people the confidence to take on whatever is next. We revolutionized the General practitioner dentistry industry with the introduction of the Invisalign system, and we have never lost sight of that spirit of innovation.
Our teams are constantly pushing the boundaries of what is possible…….so are you ready to join us?
About this opportunity
Dentists are an integral part of our doctor driven business. Our goal is to deliver superior clinical outcomes with an enhanced patient experience. Our continued growth and success depends on enabling doctors to thrive.
Your mission as a
Territory Manager, Dental
is to apply comprehensive knowledge of Invisalign aligner and iTero intraoral scanner products and sales strategies for key accounts to accelerate revenue and higher case volume. You will be responsible for selling directly to professional business owners (General Practitioner Dentists), transforming an analogue process with clear aligners and innovative digital solutions that make straightening teeth easier, faster, and more accessible – helping practitioners grow their business and increase patient satisfaction.
In this role, you will…
Apply a consultative selling approach to provide insights to customers regarding industry trends and consumer profiles to inspire them to modernize and grow their business; assisting them in implementing digital technology and refining office processes.
Manage a defined geography of accounts (dentists) to grow the business; onboard new high potential accounts.
Plan and execute a Territory plan, based on understanding the potential in each account in the defined geography.
Create and execute account plan strategy for highest potential accounts, based on deep understanding of the account’s business, goals, challenges and opportunities.
Achieve territory sales targets (weekly, monthly, quarterly and annual)
Utilize data/analytics to help customer’s drive decision making
Educate customers on products to ensure the practice is clinically comfortable with Invisalign and iTero products and services
Facilitate cross-functional communications (e.g., doctor, treatment coordinator, clinical assistant, education, marketing, product development) to develop an in-depth understanding of the customer’s business needs to clearly articulate fit with the specific Align products, digital platform, and solution capabilities
Orchestrate additional internal company resources to optimize the customer experience and provide ongoing promotion of Align solutions
Be creative, self-disciplined and capable of identifying and completing critical tasks independently with a high sense of urgency
In this role, you’ll need …
Bachelor’s degree and/or equivalent experience required
Minimum of 5 years outside business-to-business (B2B) sales experience preferably to small business owners in health related industry (i.e. dentistry, optometry, veterinary, chiropractic etc.). Preference for candidates with industry experience selling a medical device, dental, General practitioner dentistry or capital equipment preferred
Proven track record of achieving sales effectiveness and targets; demonstrating a effective territory planning and account management with a relentless drive to achieve results and self-initiative
Business & Marketing knowledge: Ability & comfort having business discussions (Cash Flow Analysis, ROI, P&L) and asking the right business questions
Experience selling multiple products/services and tailoring solutions to diverse customer needs; demonstrating comfort with having clinical discussions with both Invisalign and iTero Products
Strong focus on teamwork and a proven experience building and leveraging relationships with internal and external stakeholders and partners
Proven capability to navigate through change and operate with speed and agility
Qualified candidates are strategic territory managers who will prioritize and maximize business opportunities while building trust and providing great customer experience
Strong communicators and collaborators with exceptional oral and written communication to diverse audiences; effective & engaging presentation skills
Proficiency with full suite of Microsoft Office applications. Experience with a CRM system, Salesforce preferred.
Regular travel within assigned geographical territory required with the possibility of occasional overnight travel required. Some travel to the US will be required.
Candidates are required to be fluently English/French for all roles in Quebec, and desirable for candidates in Ottawa and New Brunswick
Legally entitled to work in Canada and travel to the US on occasion.
Possesses a valid driver’s license and a good driving record
Sound like a good fit?
Great! Click the ""Apply"" link to let us know you are interested. Not the right fit? Don’t worry, Align is quickly growing so we are creating more opportunities to expand our Align family. Please consider joining our Talent Network to receive notifications about future jobs or sharing this opportunity with others in your network.
About Align
Align Technology is a publicly traded medical device company that is
transforming smiles and changing lives
. Our global team of talented employees develop innovative technology, tools and treatment options to help dental professionals worldwide achieve the clinical results they expect. Our digital ecosystem combines the power of technology to create beautiful smiles through the integration of AI and machine learning, digital imaging and visualization, biomechanics and material science to develop the Invisalign system, the most advanced clear aligner system in the world; iTero Intraoral Scanners and OrthoCAD digital services. Did you know? Align is the world’s largest manufacturer of custom 3D-printed materials.
By joining Align, you will be part of a global, fast-growing company in one of the most dynamic industries. Great people, innovative technologies, and meaningful work – these are just some of the things employees say make Align Technology a great place to work.
We respect your privacy. Please review our
Applicant Privacy Policies
for additional information.
Global Diversity Statement:
At Align, we believe in the power of a smile, and we know that every smile is as unique as our employees. As we grow, we will continue building a workforce of diverse cultural backgrounds and life experiences and fostering a culture of open-mindedness and compassion for all our employees. We live our company values by promoting healthy people and healthy communities. All with the intent of changing millions of lives, one unique smile at a time.
Equal Opportunity Statement
It is our policy to provide equal employment opportunity in all of our employment practices without regard to race, color, religion, sex, national origin, ancestry, marital status, protected veteran status, age, individuals with disabilities, sexual orientation or gender identity or expression or any other legally protected category. Applicants for positions with Align must be legally authorized to work in the country which they are applying for and verification of employment eligibility will be required as a condition of hire.
#LI-JM1
#LI-REMOTE"
"Family Practitioner/General Practitioner - Burnaby, BC - Indeed.com","Current College of Physicians of BC (CPSBC) License
Full
Canadian College of Family Practitioners (CCFP)
Mandatory
Canadian Medical Protective Association (CMPA)
Mandatory
Role and Facility Information
We have a prime opportunity for a full-time or part-time family physician/walk-in clinic doctor. (Provisional physicians for full-service family practice are also welcome). The suitable candidate will provide primary medical care to a diverse range of patients from infants to seniors. The growing neighbourhood of Highgate in South Burnaby is home to young families, seniors, new immigrants, and patients with varying medical problems. We have a group practice that supports the primary care network initiative of the Patient Medical Home model. We have strong ties to community resources, a comprehensive referral-base, and have on-site dental, optical, and pharmacy resources to support longitudinal care. We also provide support to the local seniors care centre for residential care medical support.
The clinic is a modern, clean facility in South Burnaby located at 103-7188 Kingsway in Burnaby. The clinic has 4 exam rooms, a staff room, large reception area, treatment room, and adjacent pharmacy, dentist and an eye care centre making this practice easy, enjoyable, collegial and professional. Our administrative staff members are well-trained, dedicated, and efficient to help your days run as smooth as possible. Full administrative support including billing is provided so that our physicians can focus on medical care. The office uses Profile EMR and is fully equipped to handle all medical and minor surgical problems. Office overhead is covered by 70/30 percentage of fee-for-service and private billings. No call is required.
The clinic is physician-owned. Our medical director will provide support and direction to achieve the clinic's goal of providing optimum, up to date, and quality medical care to all patients in this community. Short- term and long-term arrangements can be made
Terms
Compensation
Compensation Type
Fee-for-Service
Billing Split
70/30 Billing Split"
"Dental Assistant - Aurora, ON - Indeed.com","Require a certified and experienced dental assistant for our dental office located in Aurora, ON.
Job Type: Part-time
Salary: $18.00-$25.00 per hour
Schedule:
8 hour shift
Experience:
Dental Assisting: 1 year (required)
Licence/Certification:
Dental Assitant (required)
Work remotely:
No"
